date,session_key,driver_number,meeting_key,interval,gap_to_leader
2026-08-22T10:30:24.225000+00:00,11348,77,1292,9.274,69.583
2026-08-22T10:30:24.301000+00:00,11348,12,1292,0.781,4.135
2026-08-22T10:30:24.353000+00:00,11348,23,1292,8.129,58.656
2026-08-22T10:30:24.467000+00:00,11348,41,1292,1.489,38.396
2026-08-22T10:30:24.801000+00:00,11348,16,1292,1.366,1.366
2026-08-22T10:30:24.941000+00:00,11348,18,1292,0.582,59.238
2026-08-22T10:30:25.023000+00:00,11348,31,1292,5.356,50.18
2026-08-22T10:30:25.145000+00:00,11348,30,1292,1.284,39.682
2026-08-22T10:30:25.152000+00:00,11348,55,1292,32.269,+1 LAP
2026-08-22T10:30:25.201000+00:00,11348,81,1292,4.951,8.996
2026-08-22T10:30:25.321000+00:00,11348,5,1292,2.008,37.036
2026-08-22T10:30:25.335000+00:00,11348,10,1292,23.895,35.087
2026-08-22T10:30:25.753000+00:00,11348,87,1292,0.726,50.906
2026-08-22T10:30:25.788000+00:00,11348,30,1292,1.312,39.708
2026-08-22T10:30:26.095000+00:00,11348,43,1292,4.242,43.888
2026-08-22T10:30:26.122000+00:00,11348,14,1292,1.179,60.417
2026-08-22T10:30:26.209000+00:00,11348,3,1292,0.985,9.981
2026-08-22T10:30:26.735000+00:00,11348,41,1292,1.405,38.441
2026-08-22T10:30:26.879000+00:00,11348,1,1292,2.089,3.455
2026-08-22T10:30:27.296000+00:00,11348,22,1292,1.171,45.059
2026-08-22T10:30:27.352000+00:00,11348,5,1292,1.964,37.051
2026-08-22T10:30:27.368000+00:00,11348,77,1292,9.348,69.732
2026-08-22T10:30:27.451000+00:00,11348,44,1292,1.234,11.215
2026-08-22T10:30:27.664000+00:00,11348,12,1292,0.788,4.243
2026-08-22T10:30:28.089000+00:00,11348,30,1292,1.381,39.822
2026-08-22T10:30:28.332000+00:00,11348,43,1292,4.219,43.877
2026-08-22T10:30:28.678000+00:00,11348,41,1292,1.371,38.422
2026-08-22T10:30:29.123000+00:00,11348,81,1292,4.829,8.964
2026-08-22T10:30:29.320000+00:00,11348,43,1292,4.19,43.872
2026-08-22T10:30:29.336000+00:00,11348,31,1292,5.341,50.397
2026-08-22T10:30:29.422000+00:00,11348,16,1292,1.421,1.421
2026-08-22T10:30:29.497000+00:00,11348,22,1292,1.177,45.054
2026-08-22T10:30:29.575000+00:00,11348,55,1292,32.306,+1 LAP
2026-08-22T10:30:29.703000+00:00,11348,23,1292,8.078,58.86
2026-08-22T10:30:29.951000+00:00,11348,43,1292,4.16,43.868
2026-08-22T10:30:30.086000+00:00,11348,87,1292,0.736,51.133
2026-08-22T10:30:30.086000+00:00,11348,3,1292,0.966,9.93
2026-08-22T10:30:30.122000+00:00,11348,30,1292,1.432,39.854
2026-08-22T10:30:30.329000+00:00,11348,18,1292,0.585,59.445
2026-08-22T10:30:30.501000+00:00,11348,22,1292,1.18,45.052
2026-08-22T10:30:30.576000+00:00,11348,10,1292,23.993,35.169
2026-08-22T10:30:31.101000+00:00,11348,22,1292,1.184,
2026-08-22T10:30:31.302000+00:00,11348,44,1292,1.205,11.135
2026-08-22T10:30:31.502000+00:00,11348,1,1292,2.134,3.555
2026-08-22T10:30:31.579000+00:00,11348,14,1292,1.255,60.7
2026-08-22T10:30:32.101000+00:00,11348,43,1292,4.029,43.851
2026-08-22T10:30:32.179000+00:00,11348,16,1292,1.373,1.373
2026-08-22T10:30:32.301000+00:00,11348,12,1292,0.801,4.356
2026-08-22T10:30:32.436000+00:00,11348,81,1292,4.722,8.965
2026-08-22T10:30:32.480000+00:00,11348,5,1292,1.888,37.057
2026-08-22T10:30:32.664000+00:00,11348,77,1292,9.415,69.786
2026-08-22T10:30:32.664000+00:00,11348,31,1292,5.383,50.442
2026-08-22T10:30:33.179000+00:00,11348,55,1292,32.316,+1 LAP
2026-08-22T10:30:33.201000+00:00,11348,10,1292,24.028,35.201
2026-08-22T10:30:33.301000+00:00,11348,22,1292,1.196,45.047
2026-08-22T10:30:33.351000+00:00,11348,3,1292,0.973,9.938
2026-08-22T10:30:33.379000+00:00,11348,87,1292,0.725,51.167
2026-08-22T10:30:33.775000+00:00,11348,23,1292,8.032,58.938
2026-08-22T10:30:33.879000+00:00,11348,41,1292,1.427,38.484
2026-08-22T10:30:34.079000+00:00,11348,43,1292,3.96,43.814
2026-08-22T10:30:34.375000+00:00,11348,18,1292,0.606,59.544
2026-08-22T10:30:34.386000+00:00,11348,1,1292,2.182,
2026-08-22T10:30:34.735000+00:00,11348,44,1292,1.389,11.327
2026-08-22T10:30:34.903000+00:00,11348,31,1292,5.407,50.461
2026-08-22T10:30:35.036000+00:00,11348,5,1292,1.851,37.052
2026-08-22T10:30:35.122000+00:00,11348,12,1292,0.756,4.311
2026-08-22T10:30:35.237000+00:00,11348,22,1292,1.168,44.982
2026-08-22T10:30:35.335000+00:00,11348,16,1292,1.506,1.506
2026-08-22T10:30:35.401000+00:00,11348,30,1292,1.516,40.0
2026-08-22T10:30:35.601000+00:00,11348,77,1292,9.486,69.903
2026-08-22T10:30:35.601000+00:00,11348,87,1292,0.698,51.159
2026-08-22T10:30:35.730000+00:00,11348,14,1292,1.347,60.891
2026-08-22T10:30:35.922000+00:00,11348,31,1292,5.417,50.469
2026-08-22T10:30:36.252000+00:00,11348,10,1292,24.115,35.319
2026-08-22T10:30:36.305000+00:00,11348,55,1292,32.209,+1 LAP
2026-08-22T10:30:36.479000+00:00,11348,41,1292,1.433,38.485
2026-08-22T10:30:36.552000+00:00,11348,31,1292,5.426,50.478
2026-08-22T10:30:36.623000+00:00,11348,87,1292,0.666,51.135
2026-08-22T10:30:37.022000+00:00,11348,81,1292,4.698,9.054
2026-08-22T10:30:37.179000+00:00,11348,87,1292,0.638,51.116
2026-08-22T10:30:37.467000+00:00,11348,55,1292,32.146,+1 LAP
2026-08-22T10:30:37.479000+00:00,11348,1,1292,2.116,3.622
2026-08-22T10:30:37.950000+00:00,11348,3,1292,0.942,9.996
2026-08-22T10:30:38.002000+00:00,11348,30,1292,1.52,40.005
2026-08-22T10:30:38.079000+00:00,11348,5,1292,1.85,37.169
2026-08-22T10:30:38.196000+00:00,11348,23,1292,8.141,59.274
2026-08-22T10:30:38.274000+00:00,11348,12,1292,0.797,4.419
2026-08-22T10:30:38.711000+00:00,11348,18,1292,0.493,59.767
2026-08-22T10:30:38.821000+00:00,11348,31,1292,5.518,50.565
2026-08-22T10:30:39.352000+00:00,11348,43,1292,3.927,43.927
2026-08-22T10:30:39.368000+00:00,11348,44,1292,1.395,11.391
2026-08-22T10:30:39.383000+00:00,11348,87,1292,0.557,51.122
2026-08-22T10:30:39.586000+00:00,11348,41,1292,1.483,38.652
2026-08-22T10:30:39.883000+00:00,11348,81,1292,4.748,9.059
2026-08-22T10:30:40.102000+00:00,11348,14,1292,1.383,61.15
2026-08-22T10:30:40.461000+00:00,11348,10,1292,24.22,35.543
2026-08-22T10:30:40.503000+00:00,11348,22,1292,1.165,45.092
2026-08-22T10:30:40.551000+00:00,11348,16,1292,1.469,1.469
2026-08-22T10:30:40.773000+00:00,11348,3,1292,0.88,9.939
2026-08-22T10:30:40.946000+00:00,11348,31,1292,5.691,50.673
2026-08-22T10:30:40.980000+00:00,11348,77,1292,9.418,70.118
2026-08-22T10:30:41.061000+00:00,11348,30,1292,1.496,40.148
2026-08-22T10:30:41.146000+00:00,11348,55,1292,32.243,+1 LAP
2026-08-22T10:30:41.506000+00:00,11348,87,1292,0.59,51.263
2026-08-22T10:30:41.522000+00:00,11348,23,1292,8.146,59.313
2026-08-22T10:30:41.980000+00:00,11348,43,1292,3.968,43.973
2026-08-22T10:30:42.036000+00:00,11348,18,1292,0.506,59.819
2026-08-22T10:30:42.301000+00:00,11348,44,1292,1.537,11.476
2026-08-22T10:30:42.335000+00:00,11348,5,1292,1.87,37.413
2026-08-22T10:30:42.635000+00:00,11348,1,1292,2.102,3.571
2026-08-22T10:30:43.036000+00:00,11348,81,1292,4.754,9.173
2026-08-22T10:30:43.087000+00:00,11348,22,1292,1.116,45.089
2026-08-22T10:30:43.381000+00:00,11348,16,1292,1.458,1.458
2026-08-22T10:30:43.396000+00:00,11348,14,1292,,61.202
2026-08-22T10:30:43.427000+00:00,11348,12,1292,0.778,4.349
2026-08-22T10:30:43.755000+00:00,11348,23,1292,8.158,59.317
2026-08-22T10:30:43.802000+00:00,11348,41,1292,1.464,38.877
2026-08-22T10:30:43.958000+00:00,11348,3,1292,0.945,10.118
2026-08-22T10:30:43.989000+00:00,11348,10,1292,24.207,35.557
2026-08-22T10:30:44.239000+00:00,11348,18,1292,0.5,59.817
2026-08-22T10:30:44.771000+00:00,11348,23,1292,8.184,59.319
2026-08-22T10:30:44.989000+00:00,11348,43,1292,3.927,44.075
2026-08-22T10:30:45.068000+00:00,11348,77,1292,9.324,70.215
2026-08-22T10:30:45.239000+00:00,11348,18,1292,0.477,59.796
2026-08-22T10:30:45.318000+00:00,11348,55,1292,32.313,+1 LAP
2026-08-22T10:30:45.349000+00:00,11348,44,1292,1.376,11.494
2026-08-22T10:30:45.380000+00:00,11348,30,1292,1.592,40.469
2026-08-22T10:30:45.396000+00:00,11348,23,1292,8.206,59.322
2026-08-22T10:30:45.443000+00:00,11348,1,1292,2.077,3.535
2026-08-22T10:30:45.693000+00:00,11348,14,1292,1.411,61.228
2026-08-22T10:30:45.849000+00:00,11348,18,1292,0.458,59.78
2026-08-22T10:30:45.896000+00:00,11348,5,1292,1.91,37.467
2026-08-22T10:30:46.130000+00:00,11348,22,1292,1.145,45.22
2026-08-22T10:30:46.208000+00:00,11348,31,1292,5.708,50.8
2026-08-22T10:30:46.239000+00:00,11348,12,1292,0.793,4.328
2026-08-22T10:30:46.708000+00:00,11348,14,1292,1.452,61.248
2026-08-22T10:30:46.771000+00:00,11348,87,1292,0.543,51.343
2026-08-22T10:30:47.161000+00:00,11348,10,1292,24.225,35.594
2026-08-22T10:30:47.364000+00:00,11348,41,1292,1.445,38.912
2026-08-22T10:30:47.364000+00:00,11348,14,1292,1.489,61.269
2026-08-22T10:30:47.646000+00:00,11348,23,1292,8.263,59.385
2026-08-22T10:30:48.036000+00:00,11348,18,1292,0.386,59.771
2026-08-22T10:30:48.177000+00:00,11348,81,1292,4.736,9.085
2026-08-22T10:30:48.364000+00:00,11348,10,1292,24.253,35.614
2026-08-22T10:30:48.521000+00:00,11348,16,1292,1.475,1.475
2026-08-22T10:30:48.802000+00:00,11348,31,1292,5.719,50.808
2026-08-22T10:30:48.818000+00:00,11348,55,1292,32.251,+1 LAP
2026-08-22T10:30:48.974000+00:00,11348,30,1292,1.597,40.509
2026-08-22T10:30:49.099000+00:00,11348,5,1292,1.932,37.526
2026-08-22T10:30:49.099000+00:00,11348,3,1292,0.943,10.028
2026-08-22T10:30:49.271000+00:00,11348,43,1292,3.899,44.368
2026-08-22T10:30:49.396000+00:00,11348,87,1292,0.591,51.399
2026-08-22T10:30:49.411000+00:00,11348,77,1292,9.331,70.481
2026-08-22T10:30:49.671000+00:00,11348,14,1292,1.62,61.391
2026-08-22T10:30:49.702000+00:00,11348,23,1292,8.179,59.442
2026-08-22T10:30:50.155000+00:00,11348,18,1292,0.438,59.88
2026-08-22T10:30:50.343000+00:00,11348,5,1292,1.939,37.553
2026-08-22T10:30:50.436000+00:00,11348,22,1292,1.125,45.493
2026-08-22T10:30:50.468000+00:00,11348,41,1292,1.374,38.9
2026-08-22T10:30:50.624000+00:00,11348,44,1292,1.521,11.549
2026-08-22T10:30:50.718000+00:00,11348,1,1292,2.208,3.683
2026-08-22T10:30:50.999000+00:00,11348,81,1292,4.758,9.086
2026-08-22T10:30:51.437000+00:00,11348,12,1292,0.723,4.406
2026-08-22T10:30:51.608000+00:00,11348,41,1292,1.327,38.88
2026-08-22T10:30:51.686000+00:00,11348,14,1292,1.536,61.416
2026-08-22T10:30:51.749000+00:00,11348,31,1292,5.621,50.841
2026-08-22T10:30:51.813000+00:00,11348,3,1292,0.829,9.915
2026-08-22T10:30:51.858000+00:00,11348,10,1292,24.429,35.644
2026-08-22T10:30:52.077000+00:00,11348,30,1292,1.613,40.513
2026-08-22T10:30:52.499000+00:00,11348,87,1292,0.731,51.572
2026-08-22T10:30:52.515000+00:00,11348,16,1292,1.449,1.449
2026-08-22T10:30:52.749000+00:00,11348,77,1292,9.345,70.547
2026-08-22T10:30:52.843000+00:00,11348,43,1292,3.9,44.409
2026-08-22T10:30:53.499000+00:00,11348,30,1292,1.622,40.502
2026-08-22T10:30:53.531000+00:00,11348,44,1292,1.698,11.613
2026-08-22T10:30:53.608000+00:00,11348,55,1292,32.424,+1 LAP
2026-08-22T10:30:53.702000+00:00,11348,5,1292,1.859,37.503
2026-08-22T10:30:53.968000+00:00,11348,22,1292,1.12,45.529
2026-08-22T10:30:54.671000+00:00,11348,1,1292,2.145,3.594
2026-08-22T10:30:55.046000+00:00,11348,77,1292,9.356,70.584
2026-08-22T10:30:55.077000+00:00,11348,23,1292,8.33,59.673
2026-08-22T10:30:55.124000+00:00,11348,41,1292,1.42,38.923
2026-08-22T10:30:55.358000+00:00,11348,18,1292,0.284,59.957
2026-08-22T10:30:55.421000+00:00,11348,12,1292,0.778,4.372
2026-08-22T10:30:55.827000+00:00,11348,10,1292,24.529,35.664
2026-08-22T10:30:55.983000+00:00,11348,43,1292,3.916,44.429
2026-08-22T10:30:56.046000+00:00,11348,77,1292,9.353,70.601
2026-08-22T10:30:56.061000+00:00,11348,31,1292,5.667,51.16
2026-08-22T10:30:56.327000+00:00,11348,81,1292,4.874,9.28
2026-08-22T10:30:56.640000+00:00,11348,16,1292,1.469,1.469
2026-08-22T10:30:56.671000+00:00,11348,30,1292,1.527,40.45
2026-08-22T10:30:56.686000+00:00,11348,55,1292,32.474,+1 LAP
2026-08-22T10:30:56.733000+00:00,11348,77,1292,9.344,70.613
2026-08-22T10:30:56.749000+00:00,11348,87,1292,0.66,51.82
2026-08-22T10:30:56.921000+00:00,11348,14,1292,1.554,61.511
2026-08-22T10:30:57.077000+00:00,11348,22,1292,1.091,45.52
2026-08-22T10:30:57.108000+00:00,11348,3,1292,0.776,10.056
2026-08-22T10:30:57.171000+00:00,11348,43,1292,3.934,44.436
2026-08-22T10:30:57.702000+00:00,11348,5,1292,1.872,37.536
2026-08-22T10:30:57.796000+00:00,11348,23,1292,8.372,59.771
2026-08-22T10:30:58.108000+00:00,11348,18,1292,0.324,60.095
2026-08-22T10:30:58.249000+00:00,11348,22,1292,1.072,45.508
2026-08-22T10:30:58.702000+00:00,11348,44,1292,1.608,11.664
2026-08-22T10:30:58.858000+00:00,11348,1,1292,2.178,3.647
2026-08-22T10:30:58.921000+00:00,11348,77,1292,9.271,70.662
2026-08-22T10:30:59.171000+00:00,11348,10,1292,24.406,35.733
2026-08-22T10:30:59.186000+00:00,11348,41,1292,1.491,39.027
2026-08-22T10:30:59.499000+00:00,11348,14,1292,1.416,
2026-08-22T10:30:59.671000+00:00,11348,12,1292,0.817,4.464
2026-08-22T10:30:59.702000+00:00,11348,31,1292,5.724,51.253
2026-08-22T10:30:59.874000+00:00,11348,55,1292,32.509,+1 LAP
2026-08-22T10:30:59.921000+00:00,11348,16,1292,1.457,1.457
2026-08-22T10:31:00.280000+00:00,11348,81,1292,4.842,9.214
2026-08-22T10:31:00.358000+00:00,11348,87,1292,0.654,51.907
2026-08-22T10:31:00.624000+00:00,11348,43,1292,3.964,44.414
2026-08-22T10:31:00.671000+00:00,11348,30,1292,1.454,40.481
2026-08-22T10:31:00.905000+00:00,11348,23,1292,8.427,59.999
2026-08-22T10:31:01.030000+00:00,11348,77,1292,9.339,70.755
2026-08-22T10:31:01.077000+00:00,11348,5,1292,1.919,37.652
2026-08-22T10:31:01.093000+00:00,11348,3,1292,0.815,10.029
2026-08-22T10:31:01.296000+00:00,11348,18,1292,0.384,60.383
2026-08-22T10:31:01.733000+00:00,11348,22,1292,1.132,45.546
2026-08-22T10:31:02.124000+00:00,11348,1,1292,2.197,3.654
2026-08-22T10:31:02.171000+00:00,11348,16,1292,1.452,1.452
2026-08-22T10:31:02.327000+00:00,11348,63,1292,0.0,0.0
2026-08-22T10:31:02.483000+00:00,11348,14,1292,1.19,61.573
2026-08-22T10:31:02.499000+00:00,11348,41,1292,1.428,39.08
2026-08-22T10:31:02.733000+00:00,11348,44,1292,1.636,11.665
2026-08-22T10:31:02.843000+00:00,11348,31,1292,5.779,51.299
2026-08-22T10:31:02.921000+00:00,11348,12,1292,0.809,4.463
2026-08-22T10:31:03.156000+00:00,11348,16,1292,1.448,1.448
2026-08-22T10:31:03.479000+00:00,11348,87,1292,0.628,51.927
2026-08-22T10:31:03.787000+00:00,11348,16,1292,1.452,1.452
2026-08-22T10:31:03.801000+00:00,11348,10,1292,24.429,35.82
2026-08-22T10:31:03.935000+00:00,11348,30,1292,1.419,40.499
2026-08-22T10:31:04.056000+00:00,11348,31,1292,5.801,51.309
2026-08-22T10:31:04.369000+00:00,11348,1,1292,2.204,3.656
2026-08-22T10:31:04.552000+00:00,11348,81,1292,4.87,9.334
2026-08-22T10:31:04.637000+00:00,11348,87,1292,0.607,51.916
2026-08-22T10:31:04.702000+00:00,11348,43,1292,4.072,44.553
2026-08-22T10:31:05.133000+00:00,11348,12,1292,0.776,4.432
2026-08-22T10:31:05.193000+00:00,11348,55,1292,32.529,+1 LAP
2026-08-22T10:31:05.257000+00:00,11348,23,1292,8.512,60.332
2026-08-22T10:31:05.358000+00:00,11348,3,1292,0.84,10.174
2026-08-22T10:31:05.379000+00:00,11348,1,1292,2.207,3.655
2026-08-22T10:31:05.653000+00:00,11348,18,1292,0.378,60.71
2026-08-22T10:31:05.761000+00:00,11348,5,1292,1.959,37.779
2026-08-22T10:31:05.837000+00:00,11348,22,1292,1.117,45.67
2026-08-22T10:31:05.981000+00:00,11348,1,1292,2.204,3.656
2026-08-22T10:31:06.033000+00:00,11348,16,1292,1.502,1.502
2026-08-22T10:31:06.122000+00:00,11348,12,1292,0.75,4.405
2026-08-22T10:31:06.236000+00:00,11348,77,1292,9.308,70.819
2026-08-22T10:31:06.721000+00:00,11348,10,1292,24.405,35.881
2026-08-22T10:31:06.751000+00:00,11348,12,1292,0.734,4.39
2026-08-22T10:31:06.768000+00:00,11348,14,1292,1.11,61.82
2026-08-22T10:31:06.922000+00:00,11348,44,1292,1.521,11.695
2026-08-22T10:31:07.201000+00:00,11348,41,1292,1.439,39.218
2026-08-22T10:31:07.536000+00:00,11348,31,1292,5.799,51.345
2026-08-22T10:31:07.828000+00:00,11348,81,1292,4.898,9.361
2026-08-22T10:31:08.037000+00:00,11348,16,1292,1.511,1.511
2026-08-22T10:31:08.101000+00:00,11348,55,1292,32.45,+1 LAP
2026-08-22T10:31:08.151000+00:00,11348,43,1292,4.228,44.727
2026-08-22T10:31:08.179000+00:00,11348,87,1292,0.619,51.964
2026-08-22T10:31:08.201000+00:00,11348,1,1292,2.158,3.66
2026-08-22T10:31:08.664000+00:00,11348,3,1292,0.823,10.184
2026-08-22T10:31:08.715000+00:00,11348,30,1292,1.482,40.7
2026-08-22T10:31:08.811000+00:00,11348,5,1292,2.045,37.926
2026-08-22T10:31:08.852000+00:00,11348,23,1292,8.468,60.375
2026-08-22T10:31:08.884000+00:00,11348,12,1292,0.71,4.37
2026-08-22T10:31:08.901000+00:00,11348,77,1292,9.387,70.898
2026-08-22T10:31:09.205000+00:00,11348,22,1292,1.042,45.769
2026-08-22T10:31:09.243000+00:00,11348,18,1292,0.401,60.776
2026-08-22T10:31:09.779000+00:00,11348,10,1292,24.438,35.932
2026-08-22T10:31:10.067000+00:00,11348,81,1292,4.938,9.37
2026-08-22T10:31:10.136000+00:00,11348,41,1292,1.369,39.295
2026-08-22T10:31:10.153000+00:00,11348,1,1292,2.142,3.653
2026-08-22T10:31:10.168000+00:00,11348,44,1292,1.515,11.699
2026-08-22T10:31:10.333000+00:00,11348,14,1292,1.114,61.89
2026-08-22T10:31:10.863000+00:00,11348,12,1292,0.726,4.379
2026-08-22T10:31:10.876000+00:00,11348,3,1292,0.809,10.179
2026-08-22T10:31:11.069000+00:00,11348,81,1292,4.97,9.375
2026-08-22T10:31:11.553000+00:00,11348,30,1292,1.459,40.754
2026-08-22T10:31:11.698000+00:00,11348,31,1292,5.857,51.527
2026-08-22T10:31:11.786000+00:00,11348,81,1292,4.997,9.387
2026-08-22T10:31:11.936000+00:00,11348,5,1292,2.116,38.048
2026-08-22T10:31:11.936000+00:00,11348,3,1292,0.806,10.181
2026-08-22T10:31:11.953000+00:00,11348,23,1292,8.46,60.387
2026-08-22T10:31:12.122000+00:00,11348,77,1292,9.608,71.181
2026-08-22T10:31:12.301000+00:00,11348,87,1292,0.542,52.069
2026-08-22T10:31:12.420000+00:00,11348,18,1292,0.461,60.848
2026-08-22T10:31:12.420000+00:00,11348,44,1292,1.52,
2026-08-22T10:31:12.522000+00:00,11348,3,1292,,10.193
2026-08-22T10:31:12.922000+00:00,11348,43,1292,4.268,44.968
2026-08-22T10:31:13.076000+00:00,11348,16,1292,1.443,1.443
2026-08-22T10:31:13.136000+00:00,11348,23,1292,8.474,60.39
2026-08-22T10:31:13.314000+00:00,11348,41,1292,1.365,39.413
2026-08-22T10:31:13.322000+00:00,11348,55,1292,32.335,+1 LAP
2026-08-22T10:31:13.401000+00:00,11348,27,1292,,29.63
2026-08-22T10:31:13.437000+00:00,11348,44,1292,1.515,11.696
2026-08-22T10:31:13.523000+00:00,11348,14,1292,1.115,61.963
2026-08-22T10:31:13.601000+00:00,11348,18,1292,0.496,60.886
2026-08-22T10:31:13.969000+00:00,11348,22,1292,1.047,46.015
2026-08-22T10:31:13.981000+00:00,11348,81,1292,5.101,9.471
2026-08-22T10:31:14.040000+00:00,11348,44,1292,1.504,11.697
2026-08-22T10:31:14.646000+00:00,11348,30,1292,1.378,40.791
2026-08-22T10:31:14.737000+00:00,11348,14,1292,1.104,61.99
2026-08-22T10:31:14.792000+00:00,11348,3,1292,0.789,10.26
2026-08-22T10:31:14.996000+00:00,11348,10,1292,24.355,35.904
2026-08-22T10:31:15.152000+00:00,11348,31,1292,5.956,51.725
2026-08-22T10:31:15.326000+00:00,11348,1,1292,2.222,3.665
2026-08-22T10:31:15.658000+00:00,11348,16,1292,1.421,1.421
2026-08-22T10:31:15.732000+00:00,11348,87,1292,0.55,52.275
2026-08-22T10:31:15.918000+00:00,11348,43,1292,4.318,45.072
2026-08-22T10:31:15.936000+00:00,11348,81,1292,5.073,9.452
2026-08-22T10:31:15.951000+00:00,11348,12,1292,0.653,4.318
2026-08-22T10:31:16.253000+00:00,11348,44,1292,1.473,11.733
2026-08-22T10:31:16.479000+00:00,11348,77,1292,9.738,71.55799999999999
2026-08-22T10:31:16.665000+00:00,11348,23,1292,8.495,60.459
2026-08-22T10:31:16.771000+00:00,11348,3,1292,0.843,10.295
2026-08-22T10:31:16.869000+00:00,11348,22,1292,0.977,46.049
2026-08-22T10:31:17.135000+00:00,11348,5,1292,2.132,38.036
2026-08-22T10:31:17.180000+00:00,11348,18,1292,0.516,60.975
2026-08-22T10:31:17.402000+00:00,11348,55,1292,32.369,+1 LAP
2026-08-22T10:31:17.856000+00:00,11348,10,1292,24.346,35.959
2026-08-22T10:31:17.872000+00:00,11348,1,1292,2.225,3.646
2026-08-22T10:31:18.209000+00:00,11348,14,1292,1.043,62.018
2026-08-22T10:31:18.334000+00:00,11348,44,1292,1.543,11.838
2026-08-22T10:31:18.474000+00:00,11348,41,1292,1.353,39.389
2026-08-22T10:31:18.505000+00:00,11348,12,1292,0.63,4.276
2026-08-22T10:31:18.584000+00:00,11348,16,1292,1.345,1.345
2026-08-22T10:31:19.131000+00:00,11348,43,1292,4.496,45.287
2026-08-22T10:31:19.787000+00:00,11348,30,1292,1.324,40.713
2026-08-22T10:31:19.959000+00:00,11348,5,1292,2.094,38.053
2026-08-22T10:31:19.990000+00:00,11348,31,1292,5.994,52.009
2026-08-22T10:31:20.084000+00:00,11348,22,1292,0.923,46.21
2026-08-22T10:31:20.084000+00:00,11348,77,1292,9.767,71.657
2026-08-22T10:31:20.552000+00:00,11348,87,1292,0.605,52.614
2026-08-22T10:31:20.756000+00:00,11348,23,1292,8.542,60.611
2026-08-22T10:31:20.818000+00:00,11348,1,1292,2.249,3.594
2026-08-22T10:31:21.131000+00:00,11348,81,1292,5.185,9.503
2026-08-22T10:31:21.302000+00:00,11348,18,1292,0.535,61.146
2026-08-22T10:31:21.396000+00:00,11348,41,1292,1.418,39.471
2026-08-22T10:31:21.427000+00:00,11348,12,1292,0.611,4.205
2026-08-22T10:31:21.849000+00:00,11348,55,1292,32.427,+1 LAP
2026-08-22T10:31:21.865000+00:00,11348,3,1292,0.736,10.239
2026-08-22T10:31:22.224000+00:00,11348,14,1292,0.924,62.07
2026-08-22T10:31:22.615000+00:00,11348,30,1292,1.252,40.723
2026-08-22T10:31:22.662000+00:00,11348,16,1292,1.337,1.337
2026-08-22T10:31:22.974000+00:00,11348,31,1292,6.123,52.172
2026-08-22T10:31:23.068000+00:00,11348,10,1292,24.358,36.022
2026-08-22T10:31:23.396000+00:00,11348,77,1292,9.804,71.767
2026-08-22T10:31:23.443000+00:00,11348,44,1292,1.536,11.775
2026-08-22T10:31:23.584000+00:00,11348,27,1292,+13 LAPS,+17 LAPS
2026-08-22T10:31:23.631000+00:00,11348,87,1292,0.624,52.796
2026-08-22T10:31:23.709000+00:00,11348,81,1292,5.217,9.493
2026-08-22T10:31:24.224000+00:00,11348,23,1292,8.523,60.798
2026-08-22T10:31:24.349000+00:00,11348,43,1292,4.554,45.267
2026-08-22T10:31:24.427000+00:00,11348,3,1292,0.704,10.197
2026-08-22T10:31:24.552000+00:00,11348,77,1292,9.826,71.816
