date,session_key,meeting_key,gap_to_leader,interval,driver_number
2026-06-14T14:31:41.312000+00:00,11307,1287,+2 LAPS,35.724,31
2026-06-14T14:31:41.567000+00:00,11307,1287,+1 LAP,33.741,10
2026-06-14T14:31:41.973000+00:00,11307,1287,+3 LAPS,36.711,11
2026-06-14T14:31:42.020000+00:00,11307,1287,28.845,4.356,1
2026-06-14T14:31:42.520000+00:00,11307,1287,+2 LAPS,3.646,55
2026-06-14T14:31:42.802000+00:00,11307,1287,+1 LAP,154.099,43
2026-06-14T14:31:43.145000+00:00,11307,1287,29.057,4.659,1
2026-06-14T14:31:43.411000+00:00,11307,1287,24.676,24.676,63
2026-06-14T14:31:43.567000+00:00,11307,1287,70.666,24.612,81
2026-06-14T14:31:45.130000+00:00,11307,1287,+2 LAPS,43.036,5
2026-06-14T14:31:45.145000+00:00,11307,1287,+2 LAPS,3.199,55
2026-06-14T14:31:45.380000+00:00,11307,1287,+1 LAP,34.0,10
2026-06-14T14:31:46.271000+00:00,11307,1287,+2 LAPS,43.033,5
2026-06-14T14:31:46.630000+00:00,11307,1287,+2 LAPS,34.966,31
2026-06-14T14:31:46.723000+00:00,11307,1287,+1 LAP,7.964,41
2026-06-14T14:31:46.739000+00:00,11307,1287,49.031,20.007,3
2026-06-14T14:31:46.942000+00:00,11307,1287,+3 LAPS,36.575,11
2026-06-14T14:31:46.958000+00:00,11307,1287,+1 LAP,4.163,30
2026-06-14T14:31:47.552000+00:00,11307,1287,25.059,25.059,63
2026-06-14T14:31:47.552000+00:00,11307,1287,70.637,24.81,81
2026-06-14T14:31:48.239000+00:00,11307,1287,+2 LAPS,3.058,55
2026-06-14T14:31:48.380000+00:00,11307,1287,+1 LAP,48.575,6
2026-06-14T14:31:49.161000+00:00,11307,1287,30.408,5.732,1
2026-06-14T14:31:49.255000+00:00,11307,1287,+2 LAPS,2.919,55
2026-06-14T14:31:49.438000+00:00,11307,1287,+1 LAP,34.421,10
2026-06-14T14:31:49.907000+00:00,11307,1287,+1 LAP,13.989,43
2026-06-14T14:31:50.622000+00:00,11307,1287,+3 LAPS,36.454,11
2026-06-14T14:31:50.631000+00:00,11307,1287,24.713,24.713,63
2026-06-14T14:31:50.652000+00:00,11307,1287,+2 LAPS,35.2,31
2026-06-14T14:31:51.050000+00:00,11307,1287,48.962,20.162,3
2026-06-14T14:31:51.667000+00:00,11307,1287,70.69200000000001,24.919,81
2026-06-14T14:31:51.823000+00:00,11307,1287,+1 LAP,34.719,10
2026-06-14T14:31:52.323000+00:00,11307,1287,+2 LAPS,43.391,5
2026-06-14T14:31:52.932000+00:00,11307,1287,30.441,5.382,1
2026-06-14T14:31:53.635000+00:00,11307,1287,+1 LAP,69.494,6
2026-06-14T14:31:54.104000+00:00,11307,1287,70.763,24.427,81
2026-06-14T14:31:54.323000+00:00,11307,1287,+1 LAP,4.541,30
2026-06-14T14:31:54.401000+00:00,11307,1287,+2 LAPS,2.096,55
2026-06-14T14:31:55.104000+00:00,11307,1287,+2 LAPS,35.947,31
2026-06-14T14:31:55.182000+00:00,11307,1287,+3 LAPS,36.036,11
2026-06-14T14:31:55.214000+00:00,11307,1287,+1 LAP,166.506,41
2026-06-14T14:31:55.276000+00:00,11307,1287,+1 LAP,13.725,43
2026-06-14T14:31:55.807000+00:00,11307,1287,29.884,5.171,1
2026-06-14T14:31:56.651000+00:00,11307,1287,49.712,21.114,3
2026-06-14T14:31:57.229000+00:00,11307,1287,25.686,25.686,63
2026-06-14T14:31:57.276000+00:00,11307,1287,+2 LAPS,44.804,5
2026-06-14T14:31:57.495000+00:00,11307,1287,+2 LAPS,36.113,31
2026-06-14T14:31:58.026000+00:00,11307,1287,+1 LAP,70.224,6
2026-06-14T14:31:59.057000+00:00,11307,1287,+2 LAPS,1.731,55
2026-06-14T14:31:59.323000+00:00,11307,1287,+1 LAP,13.939,43
2026-06-14T14:31:59.901000+00:00,11307,1287,+1 LAP,4.625,30
2026-06-14T14:32:00.026000+00:00,11307,1287,50.088,21.491,3
2026-06-14T14:32:00.510000+00:00,11307,1287,+1 LAP,91.249,10
2026-06-14T14:32:00.901000+00:00,11307,1287,+2 LAPS,45.307,5
2026-06-14T14:32:00.995000+00:00,11307,1287,25.125,25.125,63
2026-06-14T14:32:01.058000+00:00,11307,1287,29.542,3.856,1
2026-06-14T14:32:01.292000+00:00,11307,1287,+1 LAP,6.959,41
2026-06-14T14:32:01.760000+00:00,11307,1287,+1 LAP,70.893,6
2026-06-14T14:32:01.807000+00:00,11307,1287,+11 LAPS,+7 LAPS,23
2026-06-14T14:32:02.823000+00:00,11307,1287,+3 LAPS,35.864,11
2026-06-14T14:32:03.182000+00:00,11307,1287,50.052,21.207,3
2026-06-14T14:32:03.276000+00:00,11307,1287,+2 LAPS,2.364,55
2026-06-14T14:32:03.870000+00:00,11307,1287,+1 LAP,14.29,43
2026-06-14T14:32:03.885000+00:00,11307,1287,+1 LAP,4.543,30
2026-06-14T14:32:04.182000+00:00,11307,1287,49.976,20.919,3
2026-06-14T14:32:04.370000+00:00,11307,1287,72.264,23.952,81
2026-06-14T14:32:05.276000+00:00,11307,1287,29.34,4.215,1
2026-06-14T14:32:05.792000+00:00,11307,1287,25.103,25.103,63
2026-06-14T14:32:06.136000+00:00,11307,1287,+1 LAP,90.813,10
2026-06-14T14:32:06.276000+00:00,11307,1287,+1 LAP,14.496,43
2026-06-14T14:32:06.386000+00:00,11307,1287,+11 LAPS,+8 LAPS,23
2026-06-14T14:32:06.558000+00:00,11307,1287,+2 LAPS,205.919,5
2026-06-14T14:32:07.026000+00:00,11307,1287,+1 LAP,7.133,41
2026-06-14T14:32:07.167000+00:00,11307,1287,+2 LAPS,37.461,31
2026-06-14T14:32:07.495000+00:00,11307,1287,+1 LAP,3.784,30
2026-06-14T14:32:07.573000+00:00,11307,1287,+1 LAP,70.319,6
2026-06-14T14:32:08.386000+00:00,11307,1287,49.642,19.234,3
2026-06-14T14:32:09.026000+00:00,11307,1287,+2 LAPS,2.47,55
2026-06-14T14:32:09.370000+00:00,11307,1287,24.911,24.911,63
2026-06-14T14:32:09.682000+00:00,11307,1287,+1 LAP,3.35,30
2026-06-14T14:32:09.964000+00:00,11307,1287,29.258,4.155,1
2026-06-14T14:32:10.386000+00:00,11307,1287,+2 LAPS,206.615,5
2026-06-14T14:32:10.682000+00:00,11307,1287,73.041,24.01,81
2026-06-14T14:32:10.729000+00:00,11307,1287,+1 LAP,90.79599999999999,10
2026-06-14T14:32:11.011000+00:00,11307,1287,+1 LAP,7.143,41
2026-06-14T14:32:11.214000+00:00,11307,1287,+3 LAPS,36.401,11
2026-06-14T14:32:11.229000+00:00,11307,1287,+11 LAPS,+7 LAPS,23
2026-06-14T14:32:11.682000+00:00,11307,1287,+1 LAP,70.236,6
2026-06-14T14:32:12.011000+00:00,11307,1287,49.444,19.003,3
2026-06-14T14:32:13.120000+00:00,11307,1287,+2 LAPS,2.738,55
2026-06-14T14:32:13.245000+00:00,11307,1287,28.768,3.857,1
2026-06-14T14:32:13.495000+00:00,11307,1287,+2 LAPS,38.415,31
2026-06-14T14:32:14.448000+00:00,11307,1287,25.051,25.051,63
2026-06-14T14:32:15.198000+00:00,11307,1287,73.157,24.195,81
2026-06-14T14:32:15.229000+00:00,11307,1287,+2 LAPS,207.599,5
2026-06-14T14:32:15.245000+00:00,11307,1287,49.363,19.479,3
2026-06-14T14:32:15.370000+00:00,11307,1287,+1 LAP,7.879,41
2026-06-14T14:32:15.495000+00:00,11307,1287,+1 LAP,88.799,10
2026-06-14T14:32:16.214000+00:00,11307,1287,+1 LAP,15.708,43
2026-06-14T14:32:16.354000+00:00,11307,1287,+1 LAP,70.118,6
2026-06-14T14:32:17.917000+00:00,11307,1287,+1 LAP,8.282,41
2026-06-14T14:32:18.042000+00:00,11307,1287,+2 LAPS,39.519,31
2026-06-14T14:32:18.136000+00:00,11307,1287,+2 LAPS,2.866,55
2026-06-14T14:32:18.620000+00:00,11307,1287,29.223,4.172,1
2026-06-14T14:32:18.729000+00:00,11307,1287,+2 LAPS,208.2,5
2026-06-14T14:32:19.401000+00:00,11307,1287,+1 LAP,3.144,30
2026-06-14T14:32:19.886000+00:00,11307,1287,+1 LAP,69.994,6
2026-06-14T14:32:20.089000+00:00,11307,1287,73.148,23.436,81
2026-06-14T14:32:20.526000+00:00,11307,1287,+3 LAPS,39.228,11
2026-06-14T14:32:21.229000+00:00,11307,1287,49.711,20.169,3
2026-06-14T14:32:21.808000+00:00,11307,1287,+2 LAPS,3.094,55
2026-06-14T14:32:22.308000+00:00,11307,1287,+1 LAP,33.93,10
2026-06-14T14:32:22.495000+00:00,11307,1287,+1 LAP,16.38,43
2026-06-14T14:32:22.761000+00:00,11307,1287,+2 LAPS,208.457,5
2026-06-14T14:32:23.073000+00:00,11307,1287,73.14,23.052,81
2026-06-14T14:32:23.167000+00:00,11307,1287,+2 LAPS,40.641,31
2026-06-14T14:32:23.479000+00:00,11307,1287,25.966,25.966,63
2026-06-14T14:32:24.354000+00:00,11307,1287,+1 LAP,69.346,6
2026-06-14T14:32:25.094000+00:00,11307,1287,+1 LAP,2.591,30
2026-06-14T14:32:25.394000+00:00,11307,1287,49.526,20.186,3
2026-06-14T14:32:25.910000+00:00,11307,1287,+2 LAPS,3.173,55
2026-06-14T14:32:26.265000+00:00,11307,1287,+3 LAPS,39.626,11
2026-06-14T14:32:26.312000+00:00,11307,1287,+2 LAPS,41.173,31
2026-06-14T14:32:26.516000+00:00,11307,1287,73.383,23.331,81
2026-06-14T14:32:26.838000+00:00,11307,1287,29.312,3.346,1
2026-06-14T14:32:26.990000+00:00,11307,1287,+1 LAP,16.264,43
2026-06-14T14:32:27.195000+00:00,11307,1287,+1 LAP,33.58,10
2026-06-14T14:32:27.602000+00:00,11307,1287,73.495,23.519,81
2026-06-14T14:32:28.305000+00:00,11307,1287,+1 LAP,8.954,41
2026-06-14T14:32:29.493000+00:00,11307,1287,+2 LAPS,209.313,5
2026-06-14T14:32:29.539000+00:00,11307,1287,+2 LAPS,41.293,31
2026-06-14T14:32:30.164000+00:00,11307,1287,+3 LAPS,39.503,11
2026-06-14T14:32:30.336000+00:00,11307,1287,49.644,20.386,3
2026-06-14T14:32:30.539000+00:00,11307,1287,+2 LAPS,41.336,31
2026-06-14T14:32:30.555000+00:00,11307,1287,+1 LAP,3.572,30
2026-06-14T14:32:31.259000+00:00,11307,1287,25.075,25.075,63
2026-06-14T14:32:31.368000+00:00,11307,1287,+1 LAP,33.362,10
2026-06-14T14:32:31.539000+00:00,11307,1287,+1 LAP,68.38,6
2026-06-14T14:32:31.805000+00:00,11307,1287,+1 LAP,105.11,43
2026-06-14T14:32:32.461000+00:00,11307,1287,+2 LAPS,2.997,55
2026-06-14T14:32:32.883000+00:00,11307,1287,74.144,24.502,81
2026-06-14T14:32:34.055000+00:00,11307,1287,49.569,20.801,3
2026-06-14T14:32:34.086000+00:00,11307,1287,+3 LAPS,38.946,11
2026-06-14T14:32:34.446000+00:00,11307,1287,+1 LAP,32.651,10
2026-06-14T14:32:34.727000+00:00,11307,1287,+1 LAP,9.653,41
2026-06-14T14:32:34.868000+00:00,11307,1287,28.704,3.629,1
2026-06-14T14:32:35.227000+00:00,11307,1287,+1 LAP,3.425,30
2026-06-14T14:32:35.664000+00:00,11307,1287,+2 LAPS,41.268,31
2026-06-14T14:32:36.258000+00:00,11307,1287,+3 LAPS,38.72,11
2026-06-14T14:32:36.618000+00:00,11307,1287,74.127,24.683,81
2026-06-14T14:32:37.993000+00:00,11307,1287,24.336,24.336,63
2026-06-14T14:32:38.008000+00:00,11307,1287,+2 LAPS,209.32,5
2026-06-14T14:32:38.071000+00:00,11307,1287,+1 LAP,3.106,30
2026-06-14T14:32:38.801000+00:00,11307,1287,49.404,20.181,3
2026-06-14T14:32:39.330000+00:00,11307,1287,+1 LAP,8.767,41
2026-06-14T14:32:39.330000+00:00,11307,1287,+1 LAP,17.022,43
2026-06-14T14:32:39.657000+00:00,11307,1287,73.78999999999999,24.427,81
2026-06-14T14:32:40.131000+00:00,11307,1287,+2 LAPS,41.098,31
2026-06-14T14:32:40.366000+00:00,11307,1287,+1 LAP,32.715,10
2026-06-14T14:32:40.396000+00:00,11307,1287,+1 LAP,69.057,6
2026-06-14T14:32:41.189000+00:00,11307,1287,+2 LAPS,3.179,55
2026-06-14T14:32:41.472000+00:00,11307,1287,+1 LAP,3.145,30
2026-06-14T14:32:42.233000+00:00,11307,1287,28.584,4.248,1
2026-06-14T14:32:42.612000+00:00,11307,1287,+1 LAP,3.29,30
2026-06-14T14:32:43.432000+00:00,11307,1287,+2 LAPS,40.187,31
2026-06-14T14:32:43.572000+00:00,11307,1287,24.31,24.31,63
2026-06-14T14:32:43.811000+00:00,11307,1287,+1 LAP,16.612,43
2026-06-14T14:32:43.835000+00:00,11307,1287,+1 LAP,8.601,41
2026-06-14T14:32:44.936000+00:00,11307,1287,+3 LAPS,37.774,11
2026-06-14T14:32:45.156000+00:00,11307,1287,+1 LAP,33.447,10
2026-06-14T14:32:45.266000+00:00,11307,1287,73.724,24.013,81
2026-06-14T14:32:45.532000+00:00,11307,1287,+2 LAPS,44.269,5
2026-06-14T14:32:46.864000+00:00,11307,1287,+1 LAP,69.038,6
2026-06-14T14:32:46.883000+00:00,11307,1287,+1 LAP,8.795,41
2026-06-14T14:32:47.251000+00:00,11307,1287,49.739,20.427,3
2026-06-14T14:32:47.634000+00:00,11307,1287,24.67,24.67,63
2026-06-14T14:32:47.670000+00:00,11307,1287,+1 LAP,16.308,43
2026-06-14T14:32:47.789000+00:00,11307,1287,+2 LAPS,2.23,55
2026-06-14T14:32:47.861000+00:00,11307,1287,28.585,4.275,1
2026-06-14T14:32:47.994000+00:00,11307,1287,+1 LAP,4.184,30
2026-06-14T14:32:48.816000+00:00,11307,1287,72.964,23.438,81
2026-06-14T14:32:49.065000+00:00,11307,1287,+2 LAPS,248.404,31
2026-06-14T14:32:50.317000+00:00,11307,1287,+1 LAP,33.957,10
2026-06-14T14:32:50.785000+00:00,11307,1287,+3 LAPS,37.29,11
2026-06-14T14:32:50.814000+00:00,11307,1287,+1 LAP,8.225,41
2026-06-14T14:32:51.157000+00:00,11307,1287,+2 LAPS,44.128,5
2026-06-14T14:32:51.328000+00:00,11307,1287,+1 LAP,3.651,30
2026-06-14T14:32:51.413000+00:00,11307,1287,28.453,3.783,1
2026-06-14T14:32:51.556000+00:00,11307,1287,+1 LAP,17.146,43
2026-06-14T14:32:51.665000+00:00,11307,1287,24.965,24.965,63
2026-06-14T14:32:52.701000+00:00,11307,1287,+1 LAP,69.111,6
2026-06-14T14:32:52.877000+00:00,11307,1287,+2 LAPS,249.139,31
2026-06-14T14:32:53.356000+00:00,11307,1287,+2 LAPS,2.191,55
2026-06-14T14:32:53.692000+00:00,11307,1287,+1 LAP,33.802,10
2026-06-14T14:32:53.703000+00:00,11307,1287,72.997,23.353,81
2026-06-14T14:32:54.132000+00:00,11307,1287,25.212,25.212,63
2026-06-14T14:32:54.666000+00:00,11307,1287,+1 LAP,3.114,30
2026-06-14T14:32:54.811000+00:00,11307,1287,+2 LAPS,43.791,5
2026-06-14T14:32:55.201000+00:00,11307,1287,28.53,3.565,1
2026-06-14T14:32:55.331000+00:00,11307,1287,49.109,20.405,3
2026-06-14T14:32:55.365000+00:00,11307,1287,+3 LAPS,37.326,11
2026-06-14T14:32:56.315000+00:00,11307,1287,+1 LAP,8.316,41
2026-06-14T14:32:56.346000+00:00,11307,1287,+1 LAP,68.831,6
2026-06-14T14:32:56.987000+00:00,11307,1287,+2 LAPS,2.198,55
2026-06-14T14:32:57.472000+00:00,11307,1287,28.625,3.413,1
2026-06-14T14:32:57.706000+00:00,11307,1287,+2 LAPS,250.061,31
2026-06-14T14:32:57.956000+00:00,11307,1287,+1 LAP,17.618,43
2026-06-14T14:32:57.972000+00:00,11307,1287,+1 LAP,33.642,10
2026-06-14T14:32:58.315000+00:00,11307,1287,73.904,24.335,81
2026-06-14T14:32:58.362000+00:00,11307,1287,+2 LAPS,162.817,5
2026-06-14T14:33:00.112000+00:00,11307,1287,+1 LAP,8.781,41
2026-06-14T14:33:00.284000+00:00,11307,1287,+1 LAP,68.617,6
2026-06-14T14:33:00.487000+00:00,11307,1287,+2 LAPS,161.189,5
2026-06-14T14:33:00.909000+00:00,11307,1287,+1 LAP,2.881,30
2026-06-14T14:33:00.925000+00:00,11307,1287,+2 LAPS,2.468,55
2026-06-14T14:33:01.206000+00:00,11307,1287,+3 LAPS,38.042,11
2026-06-14T14:33:01.425000+00:00,11307,1287,0.0,0.0,44
2026-06-14T14:33:01.440000+00:00,11307,1287,+2 LAPS,250.923,31
2026-06-14T14:33:02.143000+00:00,11307,1287,+1 LAP,17.019,43
2026-06-14T14:33:02.315000+00:00,11307,1287,48.67,20.086,3
2026-06-14T14:33:02.456000+00:00,11307,1287,+1 LAP,68.32300000000001,6
2026-06-14T14:33:03.097000+00:00,11307,1287,73.678,24.274,81
2026-06-14T14:33:03.128000+00:00,11307,1287,+2 LAPS,2.671,55
2026-06-14T14:33:03.237000+00:00,11307,1287,+1 LAP,8.569,41
2026-06-14T14:33:03.628000+00:00,11307,1287,25.256,25.256,63
2026-06-14T14:33:04.628000+00:00,11307,1287,+1 LAP,2.461,30
2026-06-14T14:33:05.003000+00:00,11307,1287,+3 LAPS,38.683,11
2026-06-14T14:33:06.331000+00:00,11307,1287,+2 LAPS,251.98,31
2026-06-14T14:33:06.347000+00:00,11307,1287,+1 LAP,34.815,10
2026-06-14T14:33:07.159000+00:00,11307,1287,+1 LAP,16.847,43
2026-06-14T14:33:07.159000+00:00,11307,1287,28.818,3.562,1
2026-06-14T14:33:07.550000+00:00,11307,1287,48.257,19.672,3
2026-06-14T14:33:08.597000+00:00,11307,1287,+3 LAPS,39.056,11
2026-06-14T14:33:09.190000+00:00,11307,1287,+1 LAP,8.327,41
2026-06-14T14:33:09.550000+00:00,11307,1287,+1 LAP,2.402,30
2026-06-14T14:33:09.550000+00:00,11307,1287,+3 LAPS,38.956,11
2026-06-14T14:33:09.581000+00:00,11307,1287,24.736,24.736,63
2026-06-14T14:33:10.081000+00:00,11307,1287,+2 LAPS,160.813,5
2026-06-14T14:33:10.612000+00:00,11307,1287,+1 LAP,16.939,43
2026-06-14T14:33:10.675000+00:00,11307,1287,73.16,23.421,81
2026-06-14T14:33:11.534000+00:00,11307,1287,48.601,20.148,3
2026-06-14T14:33:12.706000+00:00,11307,1287,+1 LAP,68.352,6
2026-06-14T14:33:12.940000+00:00,11307,1287,+1 LAP,2.321,30
2026-06-14T14:33:13.237000+00:00,11307,1287,+1 LAP,8.658,41
2026-06-14T14:33:13.237000+00:00,11307,1287,+2 LAPS,3.173,55
2026-06-14T14:33:13.487000+00:00,11307,1287,+3 LAPS,37.754,11
2026-06-14T14:33:14.003000+00:00,11307,1287,+2 LAPS,253.8,31
2026-06-14T14:33:14.722000+00:00,11307,1287,29.878,5.142,1
2026-06-14T14:33:14.972000+00:00,11307,1287,+1 LAP,17.017,43
2026-06-14T14:33:15.003000+00:00,11307,1287,+1 LAP,34.631,10
2026-06-14T14:33:15.050000+00:00,11307,1287,25.473,25.473,63
2026-06-14T14:33:15.706000+00:00,11307,1287,49.025,20.495,3
2026-06-14T14:33:16.395000+00:00,11307,1287,+3 LAPS,36.251,11
2026-06-14T14:33:17.401000+00:00,11307,1287,+2 LAPS,162.107,5
2026-06-14T14:33:18.157000+00:00,11307,1287,+1 LAP,3.149,30
2026-06-14T14:33:18.170000+00:00,11307,1287,+1 LAP,8.611,41
2026-06-14T14:33:18.413000+00:00,11307,1287,49.56,20.935,3
2026-06-14T14:33:19.049000+00:00,11307,1287,+3 LAPS,35.595,11
2026-06-14T14:33:19.430000+00:00,11307,1287,25.157,25.157,63
2026-06-14T14:33:19.574000+00:00,11307,1287,30.011,4.538,1
2026-06-14T14:33:19.657000+00:00,11307,1287,+1 LAP,68.929,6
2026-06-14T14:33:19.951000+00:00,11307,1287,73.775,24.666,81
2026-06-14T14:33:20.390000+00:00,11307,1287,+2 LAPS,2.961,55
2026-06-14T14:33:21.729000+00:00,11307,1287,+1 LAP,8.802,41
2026-06-14T14:33:21.924000+00:00,11307,1287,24.64,24.64,63
2026-06-14T14:33:22.074000+00:00,11307,1287,+1 LAP,35.185,10
2026-06-14T14:33:22.074000+00:00,11307,1287,+2 LAPS,162.143,5
2026-06-14T14:33:22.175000+00:00,11307,1287,+2 LAPS,253.493,31
2026-06-14T14:33:22.570000+00:00,11307,1287,+1 LAP,16.22,43
2026-06-14T14:33:23.999000+00:00,11307,1287,29.736,4.579,1
2026-06-14T14:33:24.217000+00:00,11307,1287,+1 LAP,69.036,6
2026-06-14T14:33:24.983000+00:00,11307,1287,+3 LAPS,35.933,11
2026-06-14T14:33:25.092000+00:00,11307,1287,24.623,24.623,63
2026-06-14T14:33:25.155000+00:00,11307,1287,+2 LAPS,3.063,55
2026-06-14T14:33:26.045000+00:00,11307,1287,72.38,23.71,81
2026-06-14T14:33:26.296000+00:00,11307,1287,24.876,24.876,63
2026-06-14T14:33:26.296000+00:00,11307,1287,+1 LAP,3.724,30
2026-06-14T14:33:26.467000+00:00,11307,1287,+2 LAPS,159.721,5
2026-06-14T14:33:26.733000+00:00,11307,1287,+1 LAP,8.593,41
2026-06-14T14:33:27.014000+00:00,11307,1287,,5.096,1
2026-06-14T14:33:27.577000+00:00,11307,1287,+1 LAP,34.885,10
2026-06-14T14:33:28.155000+00:00,11307,1287,+2 LAPS,40.383,31
2026-06-14T14:33:28.483000+00:00,11307,1287,+1 LAP,68.392,6
2026-06-14T14:33:28.530000+00:00,11307,1287,50.198,21.38,3
2026-06-14T14:33:29.015000+00:00,11307,1287,+3 LAPS,285.222,11
2026-06-14T14:33:29.842000+00:00,11307,1287,+2 LAPS,3.422,55
2026-06-14T14:33:30.421000+00:00,11307,1287,29.972,5.349,1
2026-06-14T14:33:30.842000+00:00,11307,1287,+1 LAP,15.827,43
2026-06-14T14:33:31.280000+00:00,11307,1287,+1 LAP,34.909,10
2026-06-14T14:33:31.483000+00:00,11307,1287,30.072,5.196,1
2026-06-14T14:33:31.561000+00:00,11307,1287,+1 LAP,68.481,6
2026-06-14T14:33:31.796000+00:00,11307,1287,25.58,25.58,63
2026-06-14T14:33:31.858000+00:00,11307,1287,72.581,24.324,81
2026-06-14T14:33:32.467000+00:00,11307,1287,+2 LAPS,3.096,55
2026-06-14T14:33:33.842000+00:00,11307,1287,+2 LAPS,42.97,5
2026-06-14T14:33:34.186000+00:00,11307,1287,+3 LAPS,286.531,11
2026-06-14T14:33:34.296000+00:00,11307,1287,+2 LAPS,40.946,31
2026-06-14T14:33:34.405000+00:00,11307,1287,+1 LAP,8.116,41
2026-06-14T14:33:34.546000+00:00,11307,1287,+1 LAP,3.717,30
2026-06-14T14:33:34.905000+00:00,11307,1287,50.102,20.224,3
2026-06-14T14:33:35.030000+00:00,11307,1287,+1 LAP,34.721,10
2026-06-14T14:33:35.124000+00:00,11307,1287,+1 LAP,68.615,6
2026-06-14T14:33:35.530000+00:00,11307,1287,72.57,23.969,81
2026-06-14T14:33:35.796000+00:00,11307,1287,+2 LAPS,3.062,55
2026-06-14T14:33:35.827000+00:00,11307,1287,25.678,25.678,63
2026-06-14T14:33:36.202000+00:00,11307,1287,+1 LAP,68.59,6
2026-06-14T14:33:36.592000+00:00,11307,1287,30.38,4.8,1
2026-06-14T14:33:36.780000+00:00,11307,1287,+2 LAPS,3.005,55
2026-06-14T14:33:37.108000+00:00,11307,1287,+1 LAP,34.632,10
2026-06-14T14:33:37.233000+00:00,11307,1287,+1 LAP,15.18,43
2026-06-14T14:33:38.139000+00:00,11307,1287,+3 LAPS,287.614,11
2026-06-14T14:33:38.311000+00:00,11307,1287,+2 LAPS,41.318,31
2026-06-14T14:33:38.624000+00:00,11307,1287,+2 LAPS,42.333,5
2026-06-14T14:33:38.952000+00:00,11307,1287,25.665,25.665,63
2026-06-14T14:33:39.171000+00:00,11307,1287,72.486,23.461,81
2026-06-14T14:33:39.389000+00:00,11307,1287,49.81,19.799,3
2026-06-14T14:33:40.124000+00:00,11307,1287,+1 LAP,2.875,30
2026-06-14T14:33:40.608000+00:00,11307,1287,30.485,4.807,1
2026-06-14T14:33:40.842000+00:00,11307,1287,+1 LAP,67.946,6
2026-06-14T14:33:41.249000+00:00,11307,1287,72.397,22.837,81
2026-06-14T14:33:41.249000+00:00,11307,1287,+2 LAPS,2.608,55
2026-06-14T14:33:41.267000+00:00,11307,1287,+1 LAP,6.705,41
2026-06-14T14:33:42.077000+00:00,11307,1287,+2 LAPS,206.52100000000002,31
2026-06-14T14:33:42.155000+00:00,11307,1287,+2 LAPS,42.038,5
2026-06-14T14:33:42.436000+00:00,11307,1287,+1 LAP,14.858,43
2026-06-14T14:33:42.499000+00:00,11307,1287,+3 LAPS,288.17,11
2026-06-14T14:33:43.358000+00:00,11307,1287,30.088,4.423,1
2026-06-14T14:33:43.874000+00:00,11307,1287,49.604,19.868,3
2026-06-14T14:33:44.186000+00:00,11307,1287,+1 LAP,67.237,6
2026-06-14T14:33:44.296000+00:00,11307,1287,+2 LAPS,2.14,55
2026-06-14T14:33:44.296000+00:00,11307,1287,+2 LAPS,205.07,31
2026-06-14T14:33:44.733000+00:00,11307,1287,25.435,25.435,63
2026-06-14T14:33:45.124000+00:00,11307,1287,+1 LAP,2.673,30
2026-06-14T14:33:45.374000+00:00,11307,1287,+2 LAPS,42.126,5
2026-06-14T14:33:46.249000+00:00,11307,1287,+1 LAP,14.956,43
2026-06-14T14:33:46.499000+00:00,11307,1287,49.218,19.482,3
2026-06-14T14:33:46.858000+00:00,11307,1287,+1 LAP,67.152,6
2026-06-14T14:33:47.311000+00:00,11307,1287,+1 LAP,34.596,10
2026-06-14T14:33:47.421000+00:00,11307,1287,+2 LAPS,2.027,55
2026-06-14T14:33:47.702000+00:00,11307,1287,+1 LAP,7.573,41
2026-06-14T14:33:48.264000+00:00,11307,1287,24.738,24.738,63
2026-06-14T14:33:48.389000+00:00,11307,1287,29.118,3.683,1
2026-06-14T14:33:48.561000+00:00,11307,1287,+3 LAPS,288.389,11
2026-06-14T14:33:48.733000+00:00,11307,1287,+1 LAP,2.473,30
2026-06-14T14:33:48.796000+00:00,11307,1287,+11 LAPS,+6 LAPS,23
2026-06-14T14:33:48.999000+00:00,11307,1287,48.506,18.534,3
2026-06-14T14:33:49.718000+00:00,11307,1287,48.263,18.191,3
2026-06-14T14:33:49.889000+00:00,11307,1287,+1 LAP,14.851,43
2026-06-14T14:33:50.546000+00:00,11307,1287,+2 LAPS,41.366,5
2026-06-14T14:33:50.827000+00:00,11307,1287,72.485,22.287,81
2026-06-14T14:33:51.639000+00:00,11307,1287,28.112,3.374,1
2026-06-14T14:33:51.858000+00:00,11307,1287,+1 LAP,66.57300000000001,6
2026-06-14T14:33:51.874000+00:00,11307,1287,+1 LAP,14.792,43
2026-06-14T14:33:51.874000+00:00,11307,1287,+11 LAPS,+7 LAPS,23
2026-06-14T14:33:52.093000+00:00,11307,1287,23.72,23.72,63
2026-06-14T14:33:52.218000+00:00,11307,1287,+1 LAP,2.359,30
2026-06-14T14:33:52.546000+00:00,11307,1287,+2 LAPS,2.02,55
2026-06-14T14:33:52.702000+00:00,11307,1287,+1 LAP,7.609,41
2026-06-14T14:33:52.889000+00:00,11307,1287,+1 LAP,33.205,10
2026-06-14T14:33:52.983000+00:00,11307,1287,+2 LAPS,203.72,31
2026-06-14T14:33:53.233000+00:00,11307,1287,47.013,16.633,3
2026-06-14T14:33:53.764000+00:00,11307,1287,+2 LAPS,40.461,5
