date,session_key,meeting_key,interval,driver_number,gap_to_leader
2026-06-14T14:05:18.740000+00:00,11307,1287,1.47,1,7.032
2026-06-14T14:05:18.771000+00:00,11307,1287,3.964,63,3.964
2026-06-14T14:05:19.396000+00:00,11307,1287,2.728,41,+1 LAP
2026-06-14T14:05:19.646000+00:00,11307,1287,1.594,12,5.57
2026-06-14T14:05:19.849000+00:00,11307,1287,1.29,87,+1 LAP
2026-06-14T14:05:20.287000+00:00,11307,1287,14.663,55,+1 LAP
2026-06-14T14:05:20.318000+00:00,11307,1287,1.601,12,5.565
2026-06-14T14:05:20.427000+00:00,11307,1287,19.854,6,53.312
2026-06-14T14:05:20.740000+00:00,11307,1287,3.191,43,+1 LAP
2026-06-14T14:05:20.787000+00:00,11307,1287,38.906,10,+1 LAP
2026-06-14T14:05:21.052000+00:00,11307,1287,1.45,1,7.02
2026-06-14T14:05:21.084000+00:00,11307,1287,3.535,30,+1 LAP
2026-06-14T14:05:21.443000+00:00,11307,1287,10.716,31,+1 LAP
2026-06-14T14:05:21.755000+00:00,11307,1287,1.446,1,7.011
2026-06-14T14:05:21.990000+00:00,11307,1287,2.572,5,+1 LAP
2026-06-14T14:05:22.052000+00:00,11307,1287,5.612,81,34.01
2026-06-14T14:05:22.193000+00:00,11307,1287,3.92,63,3.92
2026-06-14T14:05:22.349000+00:00,11307,1287,14.702,55,+1 LAP
2026-06-14T14:05:22.959000+00:00,11307,1287,41.63,11,+2 LAPS
2026-06-14T14:05:22.974000+00:00,11307,1287,2.685,41,+1 LAP
2026-06-14T14:05:23.052000+00:00,11307,1287,38.884,10,+1 LAP
2026-06-14T14:05:23.224000+00:00,11307,1287,1.248,87,+1 LAP
2026-06-14T14:05:23.646000+00:00,11307,1287,41.62,11,+2 LAPS
2026-06-14T14:05:23.849000+00:00,11307,1287,1.6,12,5.52
2026-06-14T14:05:24.037000+00:00,11307,1287,3.261,43,+1 LAP
2026-06-14T14:05:24.084000+00:00,11307,1287,5.669,81,34.026
2026-06-14T14:05:24.365000+00:00,11307,1287,3.621,30,+1 LAP
2026-06-14T14:05:24.380000+00:00,11307,1287,19.346,3,26.463
2026-06-14T14:05:24.959000+00:00,11307,1287,2.593,41,+1 LAP
2026-06-14T14:05:25.052000+00:00,11307,1287,3.878,63,3.878
2026-06-14T14:05:25.224000+00:00,11307,1287,1.431,1,6.951
2026-06-14T14:05:25.443000+00:00,11307,1287,38.89,10,+1 LAP
2026-06-14T14:05:25.474000+00:00,11307,1287,2.497,5,+1 LAP
2026-06-14T14:05:25.599000+00:00,11307,1287,10.738,31,+1 LAP
2026-06-14T14:05:26.130000+00:00,11307,1287,38.892,10,+1 LAP
2026-06-14T14:05:26.130000+00:00,11307,1287,19.92,6,53.663
2026-06-14T14:05:26.318000+00:00,11307,1287,3.278,43,+1 LAP
2026-06-14T14:05:26.412000+00:00,11307,1287,2.045,16,28.508
2026-06-14T14:05:26.615000+00:00,11307,1287,1.582,12,5.46
2026-06-14T14:05:26.693000+00:00,11307,1287,1.245,87,+1 LAP
2026-06-14T14:05:27.162000+00:00,11307,1287,41.585,11,+2 LAPS
2026-06-14T14:05:27.412000+00:00,11307,1287,3.748,63,3.748
2026-06-14T14:05:27.505000+00:00,11307,1287,2.523,5,+1 LAP
2026-06-14T14:05:27.740000+00:00,11307,1287,3.684,30,+1 LAP
2026-06-14T14:05:28.021000+00:00,11307,1287,1.421,1,6.881
2026-06-14T14:05:28.662000+00:00,11307,1287,1.203,87,+1 LAP
2026-06-14T14:05:28.693000+00:00,11307,1287,3.247,43,+1 LAP
2026-06-14T14:05:28.974000+00:00,11307,1287,,12,5.33
2026-06-14T14:05:29.412000+00:00,11307,1287,3.244,43,+1 LAP
2026-06-14T14:05:29.599000+00:00,11307,1287,19.41,3,26.637
2026-06-14T14:05:29.630000+00:00,11307,1287,38.878,10,+1 LAP
2026-06-14T14:05:30.037000+00:00,11307,1287,41.558,11,+2 LAPS
2026-06-14T14:05:30.052000+00:00,11307,1287,3.743,30,+1 LAP
2026-06-14T14:05:30.255000+00:00,11307,1287,19.906,6,53.685
2026-06-14T14:05:30.396000+00:00,11307,1287,,1,6.751
2026-06-14T14:05:30.474000+00:00,11307,1287,14.727,55,+1 LAP
2026-06-14T14:05:30.599000+00:00,11307,1287,10.764,31,+1 LAP
2026-06-14T14:05:31.474000+00:00,11307,1287,1.926,16,28.563
2026-06-14T14:05:32.130000+00:00,11307,1287,5.725,81,34.233
2026-06-14T14:05:32.224000+00:00,11307,1287,3.848,63,3.848
2026-06-14T14:05:32.443000+00:00,11307,1287,38.848,10,+1 LAP
2026-06-14T14:05:32.443000+00:00,11307,1287,41.622,11,+2 LAPS
2026-06-14T14:05:32.459000+00:00,11307,1287,3.772,30,+1 LAP
2026-06-14T14:05:32.709000+00:00,11307,1287,19.45,3,26.586
2026-06-14T14:05:32.880000+00:00,11307,1287,3.25,43,+1 LAP
2026-06-14T14:05:33.146000+00:00,11307,1287,3.775,30,+1 LAP
2026-06-14T14:05:33.287000+00:00,11307,1287,2.786,41,+1 LAP
2026-06-14T14:05:33.834000+00:00,11307,1287,1.615,12,5.463
2026-06-14T14:05:33.990000+00:00,11307,1287,10.74,31,+1 LAP
2026-06-14T14:05:34.693000+00:00,11307,1287,1.989,16,28.575
2026-06-14T14:05:34.818000+00:00,11307,1287,38.879,10,+1 LAP
2026-06-14T14:05:35.209000+00:00,11307,1287,19.824,6,53.848
2026-06-14T14:05:35.240000+00:00,11307,1287,1.441,1,6.904
2026-06-14T14:05:35.287000+00:00,11307,1287,3.814,63,3.814
2026-06-14T14:05:35.584000+00:00,11307,1287,2.326,5,+1 LAP
2026-06-14T14:05:35.709000+00:00,11307,1287,3.259,43,+1 LAP
2026-06-14T14:05:35.802000+00:00,11307,1287,14.742,55,+1 LAP
2026-06-14T14:05:35.974000+00:00,11307,1287,19.445,3,26.494
2026-06-14T14:05:36.662000+00:00,11307,1287,3.79,30,+1 LAP
2026-06-14T14:05:36.802000+00:00,11307,1287,1.216,87,+1 LAP
2026-06-14T14:05:36.974000+00:00,11307,1287,1.698,12,5.512
2026-06-14T14:05:37.318000+00:00,11307,1287,5.836,81,34.399
2026-06-14T14:05:37.412000+00:00,11307,1287,41.631,11,+2 LAPS
2026-06-14T14:05:37.474000+00:00,11307,1287,10.759,31,+1 LAP
2026-06-14T14:05:37.974000+00:00,11307,1287,1.978,16,28.472
2026-06-14T14:05:38.131000+00:00,11307,1287,3.294,43,+1 LAP
2026-06-14T14:05:38.193000+00:00,11307,1287,19.46,3,26.492
2026-06-14T14:05:38.427000+00:00,11307,1287,1.476,1,6.988
2026-06-14T14:05:38.552000+00:00,11307,1287,19.889,6,53.89
2026-06-14T14:05:38.615000+00:00,11307,1287,2.763,41,+1 LAP
2026-06-14T14:05:38.959000+00:00,11307,1287,3.774,63,3.774
2026-06-14T14:05:39.052000+00:00,11307,1287,14.7,55,+1 LAP
2026-06-14T14:05:39.427000+00:00,11307,1287,10.772,31,+1 LAP
2026-06-14T14:05:39.537000+00:00,11307,1287,3.808,30,+1 LAP
2026-06-14T14:05:39.802000+00:00,11307,1287,38.869,10,+1 LAP
2026-06-14T14:05:40.162000+00:00,11307,1287,,16,28.47
2026-06-14T14:05:40.474000+00:00,11307,1287,5.766,81,34.341
2026-06-14T14:05:40.584000+00:00,11307,1287,19.47,3,26.49
2026-06-14T14:05:40.599000+00:00,11307,1287,41.539,11,+2 LAPS
2026-06-14T14:05:40.646000+00:00,11307,1287,1.713,12,5.487
2026-06-14T14:05:40.912000+00:00,11307,1287,2.324,5,+1 LAP
2026-06-14T14:05:41.240000+00:00,11307,1287,19.477,3,26.488
2026-06-14T14:05:41.834000+00:00,11307,1287,3.793,63,3.793
2026-06-14T14:05:41.927000+00:00,11307,1287,3.783,30,+1 LAP
2026-06-14T14:05:41.974000+00:00,11307,1287,19.906,6,53.916
2026-06-14T14:05:42.209000+00:00,11307,1287,1.237,87,+1 LAP
2026-06-14T14:05:42.224000+00:00,11307,1287,1.576,1,7.063
2026-06-14T14:05:42.443000+00:00,11307,1287,14.711,55,+1 LAP
2026-06-14T14:05:42.553000+00:00,11307,1287,1.959,16,28.449
2026-06-14T14:05:42.897000+00:00,11307,1287,38.837,10,+1 LAP
2026-06-14T14:05:43.085000+00:00,11307,1287,3.314,43,+1 LAP
2026-06-14T14:05:43.196000+00:00,11307,1287,1.957,16,28.445
2026-06-14T14:05:43.558000+00:00,11307,1287,1.716,12,5.509
2026-06-14T14:05:43.717000+00:00,11307,1287,5.741,81,34.213
2026-06-14T14:05:43.989000+00:00,11307,1287,19.889,6,53.915
2026-06-14T14:05:44.126000+00:00,11307,1287,2.295,5,+1 LAP
2026-06-14T14:05:44.506000+00:00,11307,1287,41.588,11,+2 LAPS
2026-06-14T14:05:44.759000+00:00,11307,1287,19.516,3,26.467
2026-06-14T14:05:44.809000+00:00,11307,1287,14.739,55,+1 LAP
2026-06-14T14:05:45.046000+00:00,11307,1287,1.532,1,7.041
2026-06-14T14:05:45.137000+00:00,11307,1287,2.674,41,+1 LAP
2026-06-14T14:05:45.424000+00:00,11307,1287,1.301,87,+1 LAP
2026-06-14T14:05:45.617000+00:00,11307,1287,3.9,63,3.9
2026-06-14T14:05:45.907000+00:00,11307,1287,5.721,81,34.191
2026-06-14T14:05:46.277000+00:00,11307,1287,3.375,43,+1 LAP
2026-06-14T14:05:46.705000+00:00,11307,1287,1.947,16,28.414
2026-06-14T14:05:46.707000+00:00,11307,1287,38.854,10,+1 LAP
2026-06-14T14:05:46.915000+00:00,11307,1287,3.845,30,+1 LAP
2026-06-14T14:05:47.252000+00:00,11307,1287,14.779,55,+1 LAP
2026-06-14T14:05:47.263000+00:00,11307,1287,1.672,12,5.572
2026-06-14T14:05:47.404000+00:00,11307,1287,41.584,11,+2 LAPS
2026-06-14T14:05:47.418000+00:00,11307,1287,2.611,41,+1 LAP
2026-06-14T14:05:47.480000+00:00,11307,1287,2.321,5,+1 LAP
2026-06-14T14:05:47.606000+00:00,11307,1287,19.556,3,26.437
2026-06-14T14:05:47.621000+00:00,11307,1287,10.806,31,+1 LAP
2026-06-14T14:05:47.925000+00:00,11307,1287,14.783,55,+1 LAP
2026-06-14T14:05:48.254000+00:00,11307,1287,5.771,81,34.22
2026-06-14T14:05:48.802000+00:00,11307,1287,1.344,87,+1 LAP
2026-06-14T14:05:48.896000+00:00,11307,1287,1.563,1,7.135
2026-06-14T14:05:48.958000+00:00,11307,1287,,81,34.216
2026-06-14T14:05:49.521000+00:00,11307,1287,38.879,10,+1 LAP
2026-06-14T14:05:49.568000+00:00,11307,1287,1.963,16,28.4
2026-06-14T14:05:49.724000+00:00,11307,1287,2.311,5,+1 LAP
2026-06-14T14:05:49.772000+00:00,11307,1287,2.537,41,+1 LAP
2026-06-14T14:05:49.959000+00:00,11307,1287,19.547,3,26.298
2026-06-14T14:05:50.037000+00:00,11307,1287,3.333,43,+1 LAP
2026-06-14T14:05:50.256000+00:00,11307,1287,3.988,30,+1 LAP
2026-06-14T14:05:50.443000+00:00,11307,1287,2.524,41,+1 LAP
2026-06-14T14:05:51.052000+00:00,11307,1287,1.322,87,+1 LAP
2026-06-14T14:05:51.334000+00:00,11307,1287,41.462,11,+2 LAPS
2026-06-14T14:05:51.395000+00:00,11307,1287,3.992,63,3.992
2026-06-14T14:05:51.458000+00:00,11307,1287,14.79,55,+1 LAP
2026-06-14T14:05:51.960000+00:00,11307,1287,2.003,16,28.301
2026-06-14T14:05:52.101000+00:00,11307,1287,19.964,6,54.197
2026-06-14T14:05:52.115000+00:00,11307,1287,2.344,5,+1 LAP
2026-06-14T14:05:52.441000+00:00,11307,1287,5.745,81,34.159
2026-06-14T14:05:52.795000+00:00,11307,1287,2.349,5,+1 LAP
2026-06-14T14:05:52.916000+00:00,11307,1287,3.38,43,+1 LAP
2026-06-14T14:05:52.982000+00:00,11307,1287,10.807,31,+1 LAP
2026-06-14T14:05:53.007000+00:00,11307,1287,1.632,12,5.624
2026-06-14T14:05:53.300000+00:00,11307,1287,38.681,10,+1 LAP
2026-06-14T14:05:53.540000+00:00,11307,1287,1.333,87,+1 LAP
2026-06-14T14:05:53.932000+00:00,11307,1287,2.472,41,+1 LAP
2026-06-14T14:05:54.145000+00:00,11307,1287,1.336,87,+1 LAP
2026-06-14T14:05:54.162000+00:00,11307,1287,4.077,30,+1 LAP
2026-06-14T14:05:54.318000+00:00,11307,1287,14.796,55,+1 LAP
2026-06-14T14:05:54.660000+00:00,11307,1287,1.632,1,7.256
2026-06-14T14:05:54.698000+00:00,11307,1287,19.414,3,26.318
2026-06-14T14:05:55.232000+00:00,11307,1287,5.68,81,34.08
2026-06-14T14:05:56.265000+00:00,11307,1287,10.837,31,+1 LAP
2026-06-14T14:05:56.318000+00:00,11307,1287,2.375,5,+1 LAP
2026-06-14T14:05:56.659000+00:00,11307,1287,14.738,55,+1 LAP
2026-06-14T14:05:56.719000+00:00,11307,1287,2.063,16,28.381
2026-06-14T14:05:56.769000+00:00,11307,1287,2.431,41,+1 LAP
2026-06-14T14:05:56.938000+00:00,11307,1287,4.018,30,+1 LAP
2026-06-14T14:05:56.959000+00:00,11307,1287,3.623,43,+1 LAP
2026-06-14T14:05:56.977000+00:00,11307,1287,4.203,63,4.203
2026-06-14T14:05:57.178000+00:00,11307,1287,41.455,11,+2 LAPS
2026-06-14T14:05:57.560000+00:00,11307,1287,5.635,81,33.936
2026-06-14T14:05:57.576000+00:00,11307,1287,20.21,6,54.609
2026-06-14T14:05:57.660000+00:00,11307,1287,1.335,87,+1 LAP
2026-06-14T14:05:57.759000+00:00,11307,1287,19.314,3,26.302
2026-06-14T14:05:57.762000+00:00,11307,1287,,23,+1 LAP
2026-06-14T14:05:58.679000+00:00,11307,1287,1.717,12,5.92
2026-06-14T14:05:59.115000+00:00,11307,1287,38.674,10,+1 LAP
2026-06-14T14:05:59.126000+00:00,11307,1287,2.385,5,+1 LAP
2026-06-14T14:05:59.158000+00:00,11307,1287,2.474,41,+1 LAP
2026-06-14T14:05:59.658000+00:00,11307,1287,10.869,31,+1 LAP
2026-06-14T14:05:59.889000+00:00,11307,1287,2.146,16,28.448
2026-06-14T14:06:00.188000+00:00,11307,1287,1.505,1,7.425
2026-06-14T14:06:00.483000+00:00,11307,1287,1.342,87,+1 LAP
2026-06-14T14:06:00.850000+00:00,11307,1287,20.379,6,54.72
2026-06-14T14:06:00.959000+00:00,11307,1287,4.023,30,+1 LAP
2026-06-14T14:06:01.137000+00:00,11307,1287,4.274,63,4.274
2026-06-14T14:06:01.475000+00:00,11307,1287,2.372,5,+1 LAP
2026-06-14T14:06:01.480000+00:00,11307,1287,19.245,3,26.308
2026-06-14T14:06:01.789000+00:00,11307,1287,14.892,55,+1 LAP
2026-06-14T14:06:01.959000+00:00,11307,1287,10.903,31,+1 LAP
2026-06-14T14:06:02.404000+00:00,11307,1287,5.681,81,34.062
2026-06-14T14:06:02.702000+00:00,11307,1287,3.583,43,+1 LAP
2026-06-14T14:06:02.800000+00:00,11307,1287,41.362,11,+2 LAPS
2026-06-14T14:06:02.826000+00:00,11307,1287,1.346,87,+1 LAP
2026-06-14T14:06:02.834000+00:00,11307,1287,1.685,12,5.959
2026-06-14T14:06:03.616000+00:00,11307,1287,2.125,16,28.433
2026-06-14T14:06:03.761000+00:00,11307,1287,+3 LAPS,23,+10 LAPS
2026-06-14T14:06:04.058000+00:00,11307,1287,2.278,41,+1 LAP
2026-06-14T14:06:04.203000+00:00,11307,1287,20.515,6,54.728
2026-06-14T14:06:04.260000+00:00,11307,1287,1.454,1,7.413
2026-06-14T14:06:04.288000+00:00,11307,1287,19.194,3,26.235
2026-06-14T14:06:04.396000+00:00,11307,1287,10.926,31,+1 LAP
2026-06-14T14:06:04.689000+00:00,11307,1287,38.584,10,+1 LAP
2026-06-14T14:06:05.073000+00:00,11307,1287,10.934,31,+1 LAP
2026-06-14T14:06:05.206000+00:00,11307,1287,14.927,55,+1 LAP
2026-06-14T14:06:05.564000+00:00,11307,1287,5.67,81,34.118
2026-06-14T14:06:06.023000+00:00,11307,1287,4.403,63,4.403
2026-06-14T14:06:06.444000+00:00,11307,1287,2.358,5,+1 LAP
2026-06-14T14:06:06.458000+00:00,11307,1287,20.568,6,54.759
2026-06-14T14:06:06.526000+00:00,11307,1287,2.268,16,28.503
2026-06-14T14:06:06.857000+00:00,11307,1287,4.147,30,+1 LAP
2026-06-14T14:06:06.958000+00:00,11307,1287,41.344,11,+2 LAPS
2026-06-14T14:06:07.321000+00:00,11307,1287,2.152,41,+1 LAP
2026-06-14T14:06:07.717000+00:00,11307,1287,1.707,12,6.11
2026-06-14T14:06:07.780000+00:00,11307,1287,1.341,87,+1 LAP
2026-06-14T14:06:08.083000+00:00,11307,1287,19.22,3,26.355
2026-06-14T14:06:08.388000+00:00,11307,1287,3.685,43,+1 LAP
2026-06-14T14:06:08.621000+00:00,11307,1287,10.986,31,+1 LAP
2026-06-14T14:06:08.820000+00:00,11307,1287,38.573,10,+1 LAP
2026-06-14T14:06:08.882000+00:00,11307,1287,20.586,6,54.806
2026-06-14T14:06:09.158000+00:00,11307,1287,1.435,1,7.545
2026-06-14T14:06:09.316000+00:00,11307,1287,4.437,63,4.437
2026-06-14T14:06:09.417000+00:00,11307,1287,5.813,81,34.246
2026-06-14T14:06:09.489000+00:00,11307,1287,15.378,55,+1 LAP
2026-06-14T14:06:09.544000+00:00,11307,1287,20.593,6,54.809
2026-06-14T14:06:09.620000+00:00,11307,1287,2.278,5,+1 LAP
2026-06-14T14:06:10.437000+00:00,11307,1287,2.314,16,28.669
2026-06-14T14:06:11.007000+00:00,11307,1287,,12,6.144
2026-06-14T14:06:11.058000+00:00,11307,1287,1.434,87,+1 LAP
2026-06-14T14:06:11.110000+00:00,11307,1287,1.627,41,+1 LAP
2026-06-14T14:06:11.517000+00:00,11307,1287,11.041,31,+1 LAP
2026-06-14T14:06:11.933000+00:00,11307,1287,41.317,11,+2 LAPS
2026-06-14T14:06:12.262000+00:00,11307,1287,5.712,81,34.215
2026-06-14T14:06:12.434000+00:00,11307,1287,1.391,1,7.535
2026-06-14T14:06:12.538000+00:00,11307,1287,4.087,30,+1 LAP
2026-06-14T14:06:12.538000+00:00,11307,1287,15.597,55,+1 LAP
2026-06-14T14:06:12.559000+00:00,11307,1287,3.742,43,+1 LAP
2026-06-14T14:06:12.653000+00:00,11307,1287,4.41,63,4.41
2026-06-14T14:06:13.079000+00:00,11307,1287,20.629,6,54.788
2026-06-14T14:06:13.516000+00:00,11307,1287,2.419,5,+1 LAP
2026-06-14T14:06:13.793000+00:00,11307,1287,38.574,10,+1 LAP
2026-06-14T14:06:13.854000+00:00,11307,1287,19.175,3,26.431
2026-06-14T14:06:13.916000+00:00,11307,1287,1.374,41,+1 LAP
2026-06-14T14:06:13.916000+00:00,11307,1287,11.074,31,+1 LAP
2026-06-14T14:06:14.419000+00:00,11307,1287,1.776,12,6.186
2026-06-14T14:06:14.609000+00:00,11307,1287,4.359,63,4.359
2026-06-14T14:06:14.906000+00:00,11307,1287,1.382,87,+1 LAP
2026-06-14T14:06:15.328000+00:00,11307,1287,41.359,11,+2 LAPS
2026-06-14T14:06:15.828000+00:00,11307,1287,1.4,1,7.586
2026-06-14T14:06:15.953000+00:00,11307,1287,20.667,6,54.747
2026-06-14T14:06:16+00:00,11307,1287,5.633,81,34.302
2026-06-14T14:06:16.078000+00:00,11307,1287,2.245,16,28.676
2026-06-14T14:06:16.375000+00:00,11307,1287,1.791,12,6.15
2026-06-14T14:06:16.406000+00:00,11307,1287,2.498,5,+1 LAP
2026-06-14T14:06:16.625000+00:00,11307,1287,4.024,30,+1 LAP
2026-06-14T14:06:16.875000+00:00,11307,1287,15.868,55,+1 LAP
2026-06-14T14:06:17.182000+00:00,11307,1287,38.621,10,+1 LAP
2026-06-14T14:06:17.697000+00:00,11307,1287,3.861,43,+1 LAP
2026-06-14T14:06:17.770000+00:00,11307,1287,1.381,87,+1 LAP
2026-06-14T14:06:17.839000+00:00,11307,1287,1.44,1,7.59
2026-06-14T14:06:17.916000+00:00,11307,1287,1.086,41,+1 LAP
2026-06-14T14:06:18.279000+00:00,11307,1287,20.695,6,54.631
2026-06-14T14:06:18.937000+00:00,11307,1287,41.44,11,+2 LAPS
2026-06-14T14:06:18.945000+00:00,11307,1287,11.146,31,+1 LAP
2026-06-14T14:06:19.345000+00:00,11307,1287,19.168,3,26.593
2026-06-14T14:06:20.315000+00:00,11307,1287,2.435,5,+1 LAP
2026-06-14T14:06:20.737000+00:00,11307,1287,38.753,10,+1 LAP
2026-06-14T14:06:20.917000+00:00,11307,1287,41.478,11,+2 LAPS
2026-06-14T14:06:21.054000+00:00,11307,1287,3.874,43,+1 LAP
2026-06-14T14:06:21.619000+00:00,11307,1287,3.968,30,+1 LAP
2026-06-14T14:06:21.660000+00:00,11307,1287,2.31,16,28.903
2026-06-14T14:06:21.753000+00:00,11307,1287,1.473,87,+1 LAP
2026-06-14T14:06:21.837000+00:00,11307,1287,5.754,81,34.43
2026-06-14T14:06:22.179000+00:00,11307,1287,11.134,31,+1 LAP
2026-06-14T14:06:22.637000+00:00,11307,1287,4.515,63,4.515
2026-06-14T14:06:22.706000+00:00,11307,1287,15.867,55,+1 LAP
2026-06-14T14:06:22.764000+00:00,11307,1287,38.777,10,+1 LAP
2026-06-14T14:06:23.234000+00:00,11307,1287,20.797,6,54.859
2026-06-14T14:06:23.421000+00:00,11307,1287,19.154,3,26.567
2026-06-14T14:06:23.734000+00:00,11307,1287,1.027,41,+1 LAP
2026-06-14T14:06:24.312000+00:00,11307,1287,1.667,12,6.182
2026-06-14T14:06:24.605000+00:00,11307,1287,3.891,43,+1 LAP
2026-06-14T14:06:25.018000+00:00,11307,1287,3.98,30,+1 LAP
2026-06-14T14:06:25.831000+00:00,11307,1287,2.397,16,28.964
2026-06-14T14:06:25.831000+00:00,11307,1287,1.526,1,7.708
2026-06-14T14:06:26.049000+00:00,11307,1287,11.148,31,+1 LAP
2026-06-14T14:06:26.284000+00:00,11307,1287,2.554,5,+1 LAP
2026-06-14T14:06:26.346000+00:00,11307,1287,20.809,6,54.927
2026-06-14T14:06:26.706000+00:00,11307,1287,3.935,43,+1 LAP
2026-06-14T14:06:27.393000+00:00,11307,1287,5.733,81,34.636
2026-06-14T14:06:27.706000+00:00,11307,1287,1.374,87,+1 LAP
2026-06-14T14:06:27.815000+00:00,11307,1287,4.607,63,4.607
2026-06-14T14:06:28.315000+00:00,11307,1287,19.174,3,26.719
2026-06-14T14:06:28.503000+00:00,11307,1287,3.898,30,+1 LAP
2026-06-14T14:06:28.534000+00:00,11307,1287,16.038,55,+1 LAP
2026-06-14T14:06:28.956000+00:00,11307,1287,11.201,31,+1 LAP
2026-06-14T14:06:29.175000+00:00,11307,1287,41.508,11,+2 LAPS
2026-06-14T14:06:29.393000+00:00,11307,1287,1.557,12,6.164
2026-06-14T14:06:29.425000+00:00,11307,1287,0.883,41,+1 LAP
2026-06-14T14:06:30.096000+00:00,11307,1287,20.671,6,54.917
2026-06-14T14:06:30.565000+00:00,11307,1287,3.867,30,+1 LAP
2026-06-14T14:06:30.706000+00:00,11307,1287,2.395,16,29.114
2026-06-14T14:06:30.893000+00:00,11307,1287,38.796,10,+1 LAP
2026-06-14T14:06:31.034000+00:00,11307,1287,1.661,1,7.825
2026-06-14T14:06:31.050000+00:00,11307,1287,4.685,63,4.685
2026-06-14T14:06:31.503000+00:00,11307,1287,5.69,81,34.654
2026-06-14T14:06:31.612000+00:00,11307,1287,19.225,3,26.76
2026-06-14T14:06:32.004000+00:00,11307,1287,2.58,5,+1 LAP
2026-06-14T14:06:32.518000+00:00,11307,1287,1.449,12,6.134
2026-06-14T14:06:32.784000+00:00,11307,1287,16.179,55,+1 LAP
2026-06-14T14:06:32.893000+00:00,11307,1287,20.645,6,54.86
2026-06-14T14:06:33.050000+00:00,11307,1287,11.286,31,+1 LAP
2026-06-14T14:06:33.270000+00:00,11307,1287,1.275,87,+1 LAP
2026-06-14T14:06:33.565000+00:00,11307,1287,0.782,41,+1 LAP
2026-06-14T14:06:33.971000+00:00,11307,1287,2.325,16,29.085
2026-06-14T14:06:34.206000+00:00,11307,1287,1.647,1,7.781
2026-06-14T14:06:34.315000+00:00,11307,1287,4.61,63,4.61
2026-06-14T14:06:34.393000+00:00,11307,1287,41.451,11,+2 LAPS
2026-06-14T14:06:34.768000+00:00,11307,1287,3.869,43,+1 LAP
2026-06-14T14:06:34.893000+00:00,11307,1287,0.0,44,0.0
2026-06-14T14:06:35.050000+00:00,11307,1287,19.213,3,26.799
2026-06-14T14:06:35.737000+00:00,11307,1287,1.471,12,6.081
2026-06-14T14:06:36.140000+00:00,11307,1287,2.581,5,+1 LAP
2026-06-14T14:06:36.217000+00:00,11307,1287,38.658,10,+1 LAP
2026-06-14T14:06:36.363000+00:00,11307,1287,5.658,81,34.772
2026-06-14T14:06:36.448000+00:00,11307,1287,4.578,63,4.578
2026-06-14T14:06:36.938000+00:00,11307,1287,20.907,6,55.209
2026-06-14T14:06:37.083000+00:00,11307,1287,19.229,3,26.819
2026-06-14T14:06:37.319000+00:00,11307,1287,2.284,16,29.083
2026-06-14T14:06:37.418000+00:00,11307,1287,1.281,87,+1 LAP
2026-06-14T14:06:37.470000+00:00,11307,1287,1.691,1,7.772
2026-06-14T14:06:37.687000+00:00,11307,1287,41.449,11,+2 LAPS
2026-06-14T14:06:37.875000+00:00,11307,1287,16.258,55,+1 LAP
2026-06-14T14:06:37.953000+00:00,11307,1287,1.531,12,6.109
2026-06-14T14:06:38.625000+00:00,11307,1287,0.714,41,+1 LAP
2026-06-14T14:06:38.750000+00:00,11307,1287,3.978,30,+1 LAP
2026-06-14T14:06:38.797000+00:00,11307,1287,4.576,63,4.576
2026-06-14T14:06:38.953000+00:00,11307,1287,11.28,31,+1 LAP
2026-06-14T14:06:39.297000+00:00,11307,1287,2.233,16,29.052
2026-06-14T14:06:39.453000+00:00,11307,1287,4.575,63,4.575
2026-06-14T14:06:39.489000+00:00,11307,1287,38.633,10,+1 LAP
2026-06-14T14:06:39.639000+00:00,11307,1287,1.677,1,7.786
2026-06-14T14:06:39.653000+00:00,11307,1287,5.68,81,34.765
2026-06-14T14:06:40.045000+00:00,11307,1287,3.858,43,+1 LAP
2026-06-14T14:06:40.354000+00:00,11307,1287,1.577,12,6.153
2026-06-14T14:06:41.096000+00:00,11307,1287,41.408,11,+2 LAPS
2026-06-14T14:06:41.096000+00:00,11307,1287,1.578,12,
2026-06-14T14:06:41.180000+00:00,11307,1287,2.583,5,+1 LAP
2026-06-14T14:06:41.344000+00:00,11307,1287,16.329,55,+1 LAP
2026-06-14T14:06:42.016000+00:00,11307,1287,1.659,1,7.812
2026-06-14T14:06:42.099000+00:00,11307,1287,0.731,41,+1 LAP
2026-06-14T14:06:42.418000+00:00,11307,1287,1.241,87,+1 LAP
2026-06-14T14:06:42.667000+00:00,11307,1287,1.657,1,7.81
2026-06-14T14:06:42.760000+00:00,11307,1287,38.527,10,+1 LAP
2026-06-14T14:06:42.773000+00:00,11307,1287,20.936,6,55.366
2026-06-14T14:06:42.972000+00:00,11307,1287,4.563,63,4.563
2026-06-14T14:06:43.026000+00:00,11307,1287,5.705,81,34.788
2026-06-14T14:06:43.278000+00:00,11307,1287,3.775,43,+1 LAP
2026-06-14T14:06:43.359000+00:00,11307,1287,41.419,11,+2 LAPS
2026-06-14T14:06:44.100000+00:00,11307,1287,4.017,30,+1 LAP
2026-06-14T14:06:44.516000+00:00,11307,1287,1.552,12,6.115
2026-06-14T14:06:44.637000+00:00,11307,1287,2.535,5,+1 LAP
