date,session_key,position,driver_number,meeting_key
2026-08-21T14:50:53.797000+00:00,11344,4,16,1292
2026-08-21T14:50:53.797000+00:00,11344,6,81,1292
2026-08-21T14:50:53.797000+00:00,11344,3,23,1292
2026-08-21T14:51:02.657000+00:00,11344,9,63,1292
2026-08-21T14:51:02.657000+00:00,11344,8,3,1292
2026-08-21T14:51:02.657000+00:00,11344,10,30,1292
2026-08-21T14:51:26.586000+00:00,11344,1,1,1292
2026-08-21T14:51:26.586000+00:00,11344,5,16,1292
2026-08-21T14:51:26.586000+00:00,11344,2,27,1292
2026-08-21T14:51:26.586000+00:00,11344,3,31,1292
2026-08-21T14:51:26.586000+00:00,11344,4,23,1292
2026-08-21T14:51:35.279000+00:00,11344,10,63,1292
2026-08-21T14:51:35.279000+00:00,11344,9,3,1292
