date,session_key,meeting_key,position,driver_number
2026-07-25T14:50:55.915000+00:00,11338,1291,1,81
2026-07-25T14:50:55.915000+00:00,11338,1291,2,3
2026-07-25T14:50:55.915000+00:00,11338,1291,6,6
2026-07-25T14:51:06.253000+00:00,11338,1291,1,1
2026-07-25T14:51:06.253000+00:00,11338,1291,2,81
2026-07-25T14:51:06.253000+00:00,11338,1291,3,3
2026-07-25T14:51:13.646000+00:00,11338,1291,6,44
2026-07-25T14:51:13.646000+00:00,11338,1291,5,16
2026-07-25T14:51:13.646000+00:00,11338,1291,3,81
2026-07-25T14:51:13.646000+00:00,11338,1291,4,3
2026-07-25T14:51:13.646000+00:00,11338,1291,2,6
2026-07-25T14:51:25.825000+00:00,11338,1291,7,44
2026-07-25T14:51:25.825000+00:00,11338,1291,6,16
2026-07-25T14:51:25.825000+00:00,11338,1291,5,41
2026-07-25T14:51:37.866000+00:00,11338,1291,8,44
2026-07-25T14:51:37.866000+00:00,11338,1291,9,12
2026-07-25T14:51:37.866000+00:00,11338,1291,7,16
2026-07-25T14:51:37.866000+00:00,11338,1291,10,63
2026-07-25T14:51:37.866000+00:00,11338,1291,6,27
2026-07-25T14:51:44.981000+00:00,11338,1291,2,44
2026-07-25T14:51:44.981000+00:00,11338,1291,8,16
2026-07-25T14:51:44.981000+00:00,11338,1291,4,81
2026-07-25T14:51:44.981000+00:00,11338,1291,5,3
2026-07-25T14:51:44.981000+00:00,11338,1291,3,6
2026-07-25T14:51:44.981000+00:00,11338,1291,7,27
2026-07-25T14:51:44.981000+00:00,11338,1291,6,41
2026-07-25T14:51:52.914000+00:00,11338,1291,3,44
2026-07-25T14:51:52.914000+00:00,11338,1291,2,16
2026-07-25T14:51:52.914000+00:00,11338,1291,5,81
2026-07-25T14:51:52.914000+00:00,11338,1291,6,3
2026-07-25T14:51:52.914000+00:00,11338,1291,4,6
2026-07-25T14:51:52.914000+00:00,11338,1291,8,27
2026-07-25T14:51:52.914000+00:00,11338,1291,7,41
2026-07-25T14:51:58.339000+00:00,11338,1291,8,12
2026-07-25T14:51:58.339000+00:00,11338,1291,9,27
2026-07-25T14:52:05.227000+00:00,11338,1291,2,1
2026-07-25T14:52:05.227000+00:00,11338,1291,4,44
2026-07-25T14:52:05.227000+00:00,11338,1291,3,16
2026-07-25T14:52:05.227000+00:00,11338,1291,6,81
2026-07-25T14:52:05.227000+00:00,11338,1291,1,3
2026-07-25T14:52:05.227000+00:00,11338,1291,5,6
2026-07-25T14:52:07.454000+00:00,11338,1291,9,63
2026-07-25T14:52:07.454000+00:00,11338,1291,10,27
2026-07-25T14:52:13.556000+00:00,11338,1291,3,1
2026-07-25T14:52:13.556000+00:00,11338,1291,5,44
2026-07-25T14:52:13.556000+00:00,11338,1291,4,16
2026-07-25T14:52:13.556000+00:00,11338,1291,1,81
2026-07-25T14:52:13.556000+00:00,11338,1291,2,3
2026-07-25T14:52:13.556000+00:00,11338,1291,6,6
2026-07-25T14:52:23.555000+00:00,11338,1291,1,1
2026-07-25T14:52:23.555000+00:00,11338,1291,2,81
2026-07-25T14:52:23.555000+00:00,11338,1291,3,3
2026-07-25T14:52:31.601000+00:00,11338,1291,6,44
2026-07-25T14:52:31.601000+00:00,11338,1291,5,16
2026-07-25T14:52:31.601000+00:00,11338,1291,4,6
2026-07-25T14:52:44.059000+00:00,11338,1291,7,44
2026-07-25T14:52:44.059000+00:00,11338,1291,6,16
2026-07-25T14:52:44.059000+00:00,11338,1291,5,41
2026-07-25T14:52:56.485000+00:00,11338,1291,8,44
2026-07-25T14:52:56.485000+00:00,11338,1291,9,12
2026-07-25T14:52:56.485000+00:00,11338,1291,7,16
2026-07-25T14:52:56.485000+00:00,11338,1291,10,63
2026-07-25T14:52:56.485000+00:00,11338,1291,6,27
2026-07-25T14:53:02.293000+00:00,11338,1291,2,1
2026-07-25T14:53:02.293000+00:00,11338,1291,1,44
2026-07-25T14:53:02.293000+00:00,11338,1291,8,16
2026-07-25T14:53:02.293000+00:00,11338,1291,3,81
2026-07-25T14:53:02.293000+00:00,11338,1291,4,3
2026-07-25T14:53:02.293000+00:00,11338,1291,5,6
2026-07-25T14:53:02.293000+00:00,11338,1291,7,27
2026-07-25T14:53:02.293000+00:00,11338,1291,6,41
2026-07-25T14:53:10.371000+00:00,11338,1291,3,16
2026-07-25T14:53:10.371000+00:00,11338,1291,4,81
2026-07-25T14:53:10.371000+00:00,11338,1291,5,3
2026-07-25T14:53:10.371000+00:00,11338,1291,6,6
2026-07-25T14:53:10.371000+00:00,11338,1291,8,27
2026-07-25T14:53:10.371000+00:00,11338,1291,7,41
2026-07-25T14:53:15.954000+00:00,11338,1291,4,12
2026-07-25T14:53:15.954000+00:00,11338,1291,5,81
2026-07-25T14:53:15.954000+00:00,11338,1291,6,3
2026-07-25T14:53:15.954000+00:00,11338,1291,7,6
2026-07-25T14:53:15.954000+00:00,11338,1291,9,27
2026-07-25T14:53:15.954000+00:00,11338,1291,8,41
2026-07-25T14:53:25.176000+00:00,11338,1291,7,63
2026-07-25T14:53:25.176000+00:00,11338,1291,8,6
2026-07-25T14:53:25.176000+00:00,11338,1291,10,27
2026-07-25T14:53:25.176000+00:00,11338,1291,9,41
2026-07-25T15:00:43.290000+00:00,11338,1291,1,1
2026-07-25T15:00:43.290000+00:00,11338,1291,2,44
