path,size_bytes,category,recommended_action,reason,path_length
history/workbook_kpi_refresh_applier/20260815T081107Z/workbook_kpi_refresh_report.md,1428,active_architecture,keep,Inside active architecture root.,138
history/workbook_kpi_refresh_applier/20260815T084150Z/F1_Workbook_KPI_SANDBOX_Refresh_Hungary_-_Budapest_-_Hungaroring_session_20260815T084150Z.xlsx,10336,active_architecture,keep,Inside active architecture root.,202
history/workbook_kpi_refresh_applier/20260815T084150Z/refreshed_workbook_kpi_readiness.csv,411,active_architecture,keep,Inside active architecture root.,144
history/workbook_kpi_refresh_applier/20260815T084150Z/sandbox_workbook_update_plan_applied.json,767,active_architecture,keep,Inside active architecture root.,149
history/workbook_kpi_refresh_applier/20260815T084150Z/upstream_combined_source_manifest_snapshot.json,709,active_architecture,keep,Inside active architecture root.,155
history/workbook_kpi_refresh_applier/20260815T084150Z/upstream_data_readiness_snapshot.json,1568,active_architecture,keep,Inside active architecture root.,145
history/workbook_kpi_refresh_applier/20260815T084150Z/upstream_latest_manifest_snapshot.json,571,active_architecture,keep,Inside active architecture root.,146
history/workbook_kpi_refresh_applier/20260815T084150Z/workbook_kpi_refresh_manifest.json,2521,active_architecture,keep,Inside active architecture root.,142
history/workbook_kpi_refresh_applier/20260815T084150Z/workbook_kpi_refresh_report.md,1428,active_architecture,keep,Inside active architecture root.,138
history/workbook_kpi_refresh_applier/20260815T085048Z/F1_Workbook_KPI_SANDBOX_Refresh_Hungary_-_Budapest_-_Hungaroring_session_20260815T085048Z.xlsx,10336,active_architecture,keep,Inside active architecture root.,202
history/workbook_kpi_refresh_applier/20260815T085048Z/refreshed_workbook_kpi_readiness.csv,411,active_architecture,keep,Inside active architecture root.,144
history/workbook_kpi_refresh_applier/20260815T085048Z/sandbox_workbook_update_plan_applied.json,767,active_architecture,keep,Inside active architecture root.,149
history/workbook_kpi_refresh_applier/20260815T085048Z/upstream_combined_source_manifest_snapshot.json,709,active_architecture,keep,Inside active architecture root.,155
history/workbook_kpi_refresh_applier/20260815T085048Z/upstream_data_readiness_snapshot.json,1568,active_architecture,keep,Inside active architecture root.,145
history/workbook_kpi_refresh_applier/20260815T085048Z/upstream_latest_manifest_snapshot.json,571,active_architecture,keep,Inside active architecture root.,146
history/workbook_kpi_refresh_applier/20260815T085048Z/workbook_kpi_refresh_manifest.json,2521,active_architecture,keep,Inside active architecture root.,142
history/workbook_kpi_refresh_applier/20260815T085048Z/workbook_kpi_refresh_report.md,1428,active_architecture,keep,Inside active architecture root.,138
history/workbook_kpi_refresh_applier/20260815T091317Z/F1_Workbook_KPI_SANDBOX_Refresh_Hungary_-_Budapest_-_Hungaroring_session_20260815T091317Z.xlsx,10336,active_architecture,keep,Inside active architecture root.,202
history/workbook_kpi_refresh_applier/20260815T091317Z/refreshed_workbook_kpi_readiness.csv,411,active_architecture,keep,Inside active architecture root.,144
history/workbook_kpi_refresh_applier/20260815T091317Z/sandbox_workbook_update_plan_applied.json,767,active_architecture,keep,Inside active architecture root.,149
history/workbook_kpi_refresh_applier/20260815T091317Z/upstream_combined_source_manifest_snapshot.json,709,active_architecture,keep,Inside active architecture root.,155
history/workbook_kpi_refresh_applier/20260815T091317Z/upstream_data_readiness_snapshot.json,1568,active_architecture,keep,Inside active architecture root.,145
history/workbook_kpi_refresh_applier/20260815T091317Z/upstream_latest_manifest_snapshot.json,571,active_architecture,keep,Inside active architecture root.,146
history/workbook_kpi_refresh_applier/20260815T091317Z/workbook_kpi_refresh_manifest.json,2521,active_architecture,keep,Inside active architecture root.,142
history/workbook_kpi_refresh_applier/20260815T091317Z/workbook_kpi_refresh_report.md,1428,active_architecture,keep,Inside active architecture root.,138
history/workbook_kpi_refresh_applier/20260815T091718Z/F1_Workbook_KPI_SANDBOX_Refresh_Hungary_-_Budapest_-_Hungaroring_session_20260815T091718Z.xlsx,10339,active_architecture,keep,Inside active architecture root.,202
history/workbook_kpi_refresh_applier/20260815T091718Z/refreshed_workbook_kpi_readiness.csv,411,active_architecture,keep,Inside active architecture root.,144
history/workbook_kpi_refresh_applier/20260815T091718Z/sandbox_workbook_update_plan_applied.json,767,active_architecture,keep,Inside active architecture root.,149
history/workbook_kpi_refresh_applier/20260815T091718Z/upstream_combined_source_manifest_snapshot.json,709,active_architecture,keep,Inside active architecture root.,155
history/workbook_kpi_refresh_applier/20260815T091718Z/upstream_data_readiness_snapshot.json,1568,active_architecture,keep,Inside active architecture root.,145
history/workbook_kpi_refresh_applier/20260815T091718Z/upstream_latest_manifest_snapshot.json,571,active_architecture,keep,Inside active architecture root.,146
history/workbook_kpi_refresh_applier/20260815T091718Z/workbook_kpi_refresh_manifest.json,2521,active_architecture,keep,Inside active architecture root.,142
history/workbook_kpi_refresh_applier/20260815T091718Z/workbook_kpi_refresh_report.md,1428,active_architecture,keep,Inside active architecture root.,138
history/workbook_kpi_refresh_applier/20260815T093640Z/F1_Workbook_KPI_SANDBOX_Refresh_Hungary_-_Budapest_-_Hungaroring_session_20260815T093640Z.xlsx,10336,active_architecture,keep,Inside active architecture root.,202
history/workbook_kpi_refresh_applier/20260815T093640Z/refreshed_workbook_kpi_readiness.csv,411,active_architecture,keep,Inside active architecture root.,144
history/workbook_kpi_refresh_applier/20260815T093640Z/sandbox_workbook_update_plan_applied.json,767,active_architecture,keep,Inside active architecture root.,149
history/workbook_kpi_refresh_applier/20260815T093640Z/upstream_combined_source_manifest_snapshot.json,709,active_architecture,keep,Inside active architecture root.,155
history/workbook_kpi_refresh_applier/20260815T093640Z/upstream_data_readiness_snapshot.json,1568,active_architecture,keep,Inside active architecture root.,145
history/workbook_kpi_refresh_applier/20260815T093640Z/upstream_latest_manifest_snapshot.json,571,active_architecture,keep,Inside active architecture root.,146
history/workbook_kpi_refresh_applier/20260815T093640Z/workbook_kpi_refresh_manifest.json,2521,active_architecture,keep,Inside active architecture root.,142
history/workbook_kpi_refresh_applier/20260815T093640Z/workbook_kpi_refresh_report.md,1428,active_architecture,keep,Inside active architecture root.,138
history/workbook_kpi_refresh_applier/20260815T094535Z/F1_Workbook_KPI_SANDBOX_Refresh_Hungary_-_Budapest_-_Hungaroring_session_20260815T094535Z.xlsx,10334,active_architecture,keep,Inside active architecture root.,202
history/workbook_kpi_refresh_applier/20260815T094535Z/refreshed_workbook_kpi_readiness.csv,411,active_architecture,keep,Inside active architecture root.,144
history/workbook_kpi_refresh_applier/20260815T094535Z/sandbox_workbook_update_plan_applied.json,767,active_architecture,keep,Inside active architecture root.,149
history/workbook_kpi_refresh_applier/20260815T094535Z/upstream_combined_source_manifest_snapshot.json,709,active_architecture,keep,Inside active architecture root.,155
history/workbook_kpi_refresh_applier/20260815T094535Z/upstream_data_readiness_snapshot.json,1568,active_architecture,keep,Inside active architecture root.,145
history/workbook_kpi_refresh_applier/20260815T094535Z/upstream_latest_manifest_snapshot.json,571,active_architecture,keep,Inside active architecture root.,146
history/workbook_kpi_refresh_applier/20260815T094535Z/workbook_kpi_refresh_manifest.json,2521,active_architecture,keep,Inside active architecture root.,142
history/workbook_kpi_refresh_applier/20260815T094535Z/workbook_kpi_refresh_report.md,1428,active_architecture,keep,Inside active architecture root.,138
history/workbook_kpi_refresh_applier/20260815T095559Z/F1_Workbook_KPI_SANDBOX_Refresh_Hungary_-_Budapest_-_Hungaroring_session_20260815T095559Z.xlsx,10339,active_architecture,keep,Inside active architecture root.,202
history/workbook_kpi_refresh_applier/20260815T095559Z/refreshed_workbook_kpi_readiness.csv,411,active_architecture,keep,Inside active architecture root.,144
history/workbook_kpi_refresh_applier/20260815T095559Z/sandbox_workbook_update_plan_applied.json,767,active_architecture,keep,Inside active architecture root.,149
history/workbook_kpi_refresh_applier/20260815T095559Z/upstream_combined_source_manifest_snapshot.json,709,active_architecture,keep,Inside active architecture root.,155
history/workbook_kpi_refresh_applier/20260815T095559Z/upstream_data_readiness_snapshot.json,1568,active_architecture,keep,Inside active architecture root.,145
history/workbook_kpi_refresh_applier/20260815T095559Z/upstream_latest_manifest_snapshot.json,571,active_architecture,keep,Inside active architecture root.,146
history/workbook_kpi_refresh_applier/20260815T095559Z/workbook_kpi_refresh_manifest.json,2521,active_architecture,keep,Inside active architecture root.,142
history/workbook_kpi_refresh_applier/20260815T095559Z/workbook_kpi_refresh_report.md,1428,active_architecture,keep,Inside active architecture root.,138
history/workbook_kpi_refresh_applier/20260815T100831Z/F1_Workbook_KPI_SANDBOX_Refresh_Hungary_-_Budapest_-_Hungaroring_session_20260815T100831Z.xlsx,10332,active_architecture,keep,Inside active architecture root.,202
history/workbook_kpi_refresh_applier/20260815T100831Z/refreshed_workbook_kpi_readiness.csv,411,active_architecture,keep,Inside active architecture root.,144
history/workbook_kpi_refresh_applier/20260815T100831Z/sandbox_workbook_update_plan_applied.json,767,active_architecture,keep,Inside active architecture root.,149
history/workbook_kpi_refresh_applier/20260815T100831Z/upstream_combined_source_manifest_snapshot.json,709,active_architecture,keep,Inside active architecture root.,155
history/workbook_kpi_refresh_applier/20260815T100831Z/upstream_data_readiness_snapshot.json,1568,active_architecture,keep,Inside active architecture root.,145
history/workbook_kpi_refresh_applier/20260815T100831Z/upstream_latest_manifest_snapshot.json,571,active_architecture,keep,Inside active architecture root.,146
history/workbook_kpi_refresh_applier/20260815T100831Z/workbook_kpi_refresh_manifest.json,2521,active_architecture,keep,Inside active architecture root.,142
history/workbook_kpi_refresh_applier/20260815T100831Z/workbook_kpi_refresh_report.md,1428,active_architecture,keep,Inside active architecture root.,138
history/workbook_kpi_refresh_applier/20260815T100951Z/F1_Workbook_KPI_SANDBOX_Refresh_Hungary_-_Budapest_-_Hungaroring_session_20260815T100951Z.xlsx,10336,active_architecture,keep,Inside active architecture root.,202
history/workbook_kpi_refresh_applier/20260815T100951Z/refreshed_workbook_kpi_readiness.csv,411,active_architecture,keep,Inside active architecture root.,144
history/workbook_kpi_refresh_applier/20260815T100951Z/sandbox_workbook_update_plan_applied.json,767,active_architecture,keep,Inside active architecture root.,149
history/workbook_kpi_refresh_applier/20260815T100951Z/upstream_combined_source_manifest_snapshot.json,709,active_architecture,keep,Inside active architecture root.,155
history/workbook_kpi_refresh_applier/20260815T100951Z/upstream_data_readiness_snapshot.json,1568,active_architecture,keep,Inside active architecture root.,145
history/workbook_kpi_refresh_applier/20260815T100951Z/upstream_latest_manifest_snapshot.json,571,active_architecture,keep,Inside active architecture root.,146
history/workbook_kpi_refresh_applier/20260815T100951Z/workbook_kpi_refresh_manifest.json,2521,active_architecture,keep,Inside active architecture root.,142
history/workbook_kpi_refresh_applier/20260815T100951Z/workbook_kpi_refresh_report.md,1428,active_architecture,keep,Inside active architecture root.,138
history/workbook_kpi_refresh_applier/20260815T103438Z/F1_Workbook_KPI_SANDBOX_Refresh_Hungary_-_Budapest_-_Hungaroring_session_20260815T103438Z.xlsx,10334,active_architecture,keep,Inside active architecture root.,202
history/workbook_kpi_refresh_applier/20260815T103438Z/refreshed_workbook_kpi_readiness.csv,411,active_architecture,keep,Inside active architecture root.,144
history/workbook_kpi_refresh_applier/20260815T103438Z/sandbox_workbook_update_plan_applied.json,767,active_architecture,keep,Inside active architecture root.,149
history/workbook_kpi_refresh_applier/20260815T103438Z/upstream_combined_source_manifest_snapshot.json,709,active_architecture,keep,Inside active architecture root.,155
history/workbook_kpi_refresh_applier/20260815T103438Z/upstream_data_readiness_snapshot.json,1568,active_architecture,keep,Inside active architecture root.,145
