date,session_key,gap_to_leader,interval,meeting_key,driver_number
2026-07-19T14:24:18.530000+00:00,11334,102.27199999999999,3.759,1290,31
2026-07-19T14:24:18.577000+00:00,11334,87.749,14.236,1290,87
2026-07-19T14:24:19.128000+00:00,11334,73.561,0.697,1290,27
2026-07-19T14:24:19.151000+00:00,11334,2.112,2.112,1290,16
2026-07-19T14:24:19.222000+00:00,11334,98.655,2.025,1290,55
2026-07-19T14:24:19.338000+00:00,11334,14.997,3.606,1290,44
2026-07-19T14:24:19.484000+00:00,11334,47.204,1.963,1290,41
2026-07-19T14:24:19.536000+00:00,11334,11.257,9.108,1290,3
2026-07-19T14:24:20.091000+00:00,11334,24.053,6.326,1290,6
2026-07-19T14:24:20.323000+00:00,11334,+2 LAPS,61.658,1290,14
2026-07-19T14:24:20.698000+00:00,11334,96.72999999999999,9.204,1290,23
2026-07-19T14:24:21.546000+00:00,11334,71.318,24.126,1290,43
2026-07-19T14:24:21.912000+00:00,11334,45.436,19.391,1290,5
2026-07-19T14:24:21.912000+00:00,11334,+1 LAP,61.55,1290,77
2026-07-19T14:24:22.082000+00:00,11334,26.046,1.993,1290,1
2026-07-19T14:24:22.206000+00:00,11334,17.871,2.874,1290,81
2026-07-19T14:24:22.236000+00:00,11334,71.971,0.653,1290,10
2026-07-19T14:24:22.723000+00:00,11334,98.719,1.989,1290,55
2026-07-19T14:24:22.835000+00:00,11334,87.878,14.404,1290,87
2026-07-19T14:24:23.040000+00:00,11334,102.456,3.801,1290,31
2026-07-19T14:24:23.136000+00:00,11334,14.879,3.622,1290,44
2026-07-19T14:24:23.209000+00:00,11334,72.984,1.013,1290,30
2026-07-19T14:24:23.448000+00:00,11334,11.042,8.894,1290,3
2026-07-19T14:24:23.656000+00:00,11334,47.255,1.819,1290,41
2026-07-19T14:24:23.722000+00:00,11334,2.118,2.118,1290,16
2026-07-19T14:24:23.754000+00:00,11334,96.83500000000001,9.246,1290,23
2026-07-19T14:24:23.756000+00:00,11334,73.506,0.522,1290,27
2026-07-19T14:24:24.067000+00:00,11334,24.146,6.259,1290,6
2026-07-19T14:24:24.920000+00:00,11334,+1 LAP,61.537,1290,77
2026-07-19T14:24:25.149000+00:00,11334,+2 LAPS,61.835,1290,14
2026-07-19T14:24:25.407000+00:00,11334,45.708,19.516,1290,5
2026-07-19T14:24:25.695000+00:00,11334,98.771,1.936,1290,55
2026-07-19T14:24:26.014000+00:00,11334,17.779,2.9,1290,81
2026-07-19T14:24:26.097000+00:00,11334,26.134,1.988,1290,1
2026-07-19T14:24:26.594000+00:00,11334,102.575,3.856,1290,31
2026-07-19T14:24:27.123000+00:00,11334,14.718,3.676,1290,44
2026-07-19T14:24:27.253000+00:00,11334,47.532,1.824,1290,41
2026-07-19T14:24:27.706000+00:00,11334,2.135,2.135,1290,16
2026-07-19T14:24:27.775000+00:00,11334,71.399,24.063,1290,43
2026-07-19T14:24:27.903000+00:00,11334,97.084,9.335,1290,23
2026-07-19T14:24:28.041000+00:00,11334,10.976,8.864,1290,3
2026-07-19T14:24:28.540000+00:00,11334,72.147,0.748,1290,10
2026-07-19T14:24:28.576000+00:00,11334,24.233,6.362,1290,6
2026-07-19T14:24:28.597000+00:00,11334,88.1,14.466,1290,87
2026-07-19T14:24:29.214000+00:00,11334,+1 LAP,61.509,1290,77
2026-07-19T14:24:29.447000+00:00,11334,+2 LAPS,62.011,1290,14
2026-07-19T14:24:29.501000+00:00,11334,73.143,0.996,1290,30
2026-07-19T14:24:29.550000+00:00,11334,102.63499999999999,3.864,1290,31
2026-07-19T14:24:29.774000+00:00,11334,98.976,1.892,1290,55
2026-07-19T14:24:29.838000+00:00,11334,45.606,19.465,1290,5
2026-07-19T14:24:30.037000+00:00,11334,17.632,2.914,1290,81
2026-07-19T14:24:30.066000+00:00,11334,73.696,0.553,1290,27
2026-07-19T14:24:30.461000+00:00,11334,26.139,1.906,1290,1
2026-07-19T14:24:31.737000+00:00,11334,14.69,3.714,1290,44
2026-07-19T14:24:31.776000+00:00,11334,47.535,1.929,1290,41
2026-07-19T14:24:31.875000+00:00,11334,71.457,24.138,1290,43
2026-07-19T14:24:32.023000+00:00,11334,2.116,2.116,1290,16
2026-07-19T14:24:32.185000+00:00,11334,97.235,9.357,1290,23
2026-07-19T14:24:32.398000+00:00,11334,24.1,6.321,1290,6
2026-07-19T14:24:32.555000+00:00,11334,10.948,8.83,1290,3
2026-07-19T14:24:32.624000+00:00,11334,72.199,0.742,1290,10
2026-07-19T14:24:32.644000+00:00,11334,88.026,14.47,1290,87
2026-07-19T14:24:32.783000+00:00,11334,+1 LAP,61.546,1290,77
2026-07-19T14:24:33.328000+00:00,11334,45.65,19.549,1290,5
2026-07-19T14:24:33.548000+00:00,11334,73.131,0.932,1290,30
2026-07-19T14:24:33.557000+00:00,11334,102.737,3.761,1290,31
2026-07-19T14:24:33.604000+00:00,11334,88.021,14.46,1290,87
2026-07-19T14:24:33.947000+00:00,11334,+2 LAPS,62.002,1290,14
2026-07-19T14:24:34.023000+00:00,11334,99.057,1.822,1290,55
2026-07-19T14:24:34.114000+00:00,11334,73.711,0.58,1290,27
2026-07-19T14:24:34.250000+00:00,11334,26.014,1.914,1290,1
2026-07-19T14:24:34.726000+00:00,11334,17.686,2.996,1290,81
2026-07-19T14:24:35.070000+00:00,11334,71.514,24.236,1290,43
2026-07-19T14:24:35.295000+00:00,11334,47.625,1.975,1290,41
2026-07-19T14:24:35.532000+00:00,11334,2.142,2.142,1290,16
2026-07-19T14:24:35.783000+00:00,11334,72.223,0.709,1290,10
2026-07-19T14:24:36.297000+00:00,11334,23.887,6.255,1290,6
2026-07-19T14:24:36.339000+00:00,11334,14.732,3.784,1290,44
2026-07-19T14:24:36.541000+00:00,11334,10.98,8.845,1290,3
2026-07-19T14:24:36.552000+00:00,11334,73.0,0.777,1290,30
2026-07-19T14:24:37.212000+00:00,11334,73.656,0.656,1290,27
2026-07-19T14:24:37.220000+00:00,11334,45.632,19.561,1290,5
2026-07-19T14:24:37.400000+00:00,11334,+1 LAP,61.59,1290,77
2026-07-19T14:24:37.505000+00:00,11334,71.537,24.337,1290,43
2026-07-19T14:24:37.630000+00:00,11334,+2 LAPS,62.079,1290,14
2026-07-19T14:24:37.783000+00:00,11334,102.852,3.795,1290,31
2026-07-19T14:24:38.049000+00:00,11334,97.553,9.453,1290,23
2026-07-19T14:24:38.110000+00:00,11334,87.873,14.367,1290,87
2026-07-19T14:24:38.183000+00:00,11334,72.224,0.687,1290,10
2026-07-19T14:24:38.335000+00:00,11334,25.922,2.035,1290,1
2026-07-19T14:24:38.494000+00:00,11334,2.197,2.197,1290,16
2026-07-19T14:24:38.774000+00:00,11334,72.818,0.594,1290,30
2026-07-19T14:24:39.326000+00:00,11334,47.685,2.053,1290,41
2026-07-19T14:24:39.408000+00:00,11334,17.782,3.05,1290,81
2026-07-19T14:24:39.499000+00:00,11334,73.56,0.742,1290,27
2026-07-19T14:24:39.799000+00:00,11334,99.297,1.744,1290,55
2026-07-19T14:24:40.304000+00:00,11334,14.751,3.771,1290,44
2026-07-19T14:24:40.786000+00:00,11334,+2 LAPS,62.247,1290,14
2026-07-19T14:24:40.847000+00:00,11334,10.929,8.813,1290,3
2026-07-19T14:24:40.872000+00:00,11334,23.838,6.152,1290,6
2026-07-19T14:24:40.896000+00:00,11334,71.591,24.419,1290,43
2026-07-19T14:24:41.014000+00:00,11334,+1 LAP,61.601,1290,77
2026-07-19T14:24:41.565000+00:00,11334,72.247,0.656,1290,10
2026-07-19T14:24:41.648000+00:00,11334,45.608,19.562,1290,5
2026-07-19T14:24:41.975000+00:00,11334,97.381,9.355,1290,23
2026-07-19T14:24:42.030000+00:00,11334,72.715,0.468,1290,30
2026-07-19T14:24:42.644000+00:00,11334,2.452,2.452,1290,16
2026-07-19T14:24:42.818000+00:00,11334,73.492,0.777,1290,27
2026-07-19T14:24:42.920000+00:00,11334,25.848,2.01,1290,1
2026-07-19T14:24:42.921000+00:00,11334,97.348,9.327,1290,23
2026-07-19T14:24:43.456000+00:00,11334,17.895,3.144,1290,81
2026-07-19T14:24:43.696000+00:00,11334,103.09,3.793,1290,31
2026-07-19T14:24:43.750000+00:00,11334,99.136,1.755,1290,55
2026-07-19T14:24:43.794000+00:00,11334,47.754,2.146,1290,41
2026-07-19T14:24:43.965000+00:00,11334,71.693,24.489,1290,43
2026-07-19T14:24:44.338000+00:00,11334,10.939,8.797,1290,3
2026-07-19T14:24:44.559000+00:00,11334,72.277,0.584,1290,10
2026-07-19T14:24:44.657000+00:00,11334,88.267,14.571,1290,87
2026-07-19T14:24:44.683000+00:00,11334,99.098,1.75,1290,55
2026-07-19T14:24:44.694000+00:00,11334,14.777,3.848,1290,44
2026-07-19T14:24:44.994000+00:00,11334,72.717,0.44,1290,30
2026-07-19T14:24:45.079000+00:00,11334,+1 LAP,61.627,1290,77
2026-07-19T14:24:45.151000+00:00,11334,+2 LAPS,62.579,1290,14
2026-07-19T14:24:45.423000+00:00,11334,23.802,6.02,1290,6
2026-07-19T14:24:45.705000+00:00,11334,45.773,19.639,1290,5
2026-07-19T14:24:45.736000+00:00,11334,73.459,0.742,1290,27
2026-07-19T14:24:46.896000+00:00,11334,2.619,2.619,1290,16
2026-07-19T14:24:47.255000+00:00,11334,11.005,8.808,1290,3
2026-07-19T14:24:47.338000+00:00,11334,97.086,9.213,1290,23
2026-07-19T14:24:47.474000+00:00,11334,25.82,2.018,1290,1
2026-07-19T14:24:47.694000+00:00,11334,103.112,3.976,1290,31
2026-07-19T14:24:47.786000+00:00,11334,17.87,3.093,1290,81
2026-07-19T14:24:47.849000+00:00,11334,47.923,2.15,1290,41
2026-07-19T14:24:48.255000+00:00,11334,14.857,3.918,1290,44
2026-07-19T14:24:48.271000+00:00,11334,71.842,24.587,1290,43
2026-07-19T14:24:48.661000+00:00,11334,103.10900000000001,4.011,1290,31
2026-07-19T14:24:48.709000+00:00,11334,72.256,0.414,1290,10
2026-07-19T14:24:48.849000+00:00,11334,88.39,14.679,1290,87
2026-07-19T14:24:49.036000+00:00,11334,98.768,1.682,1290,55
2026-07-19T14:24:49.099000+00:00,11334,72.666,0.41,1290,30
2026-07-19T14:24:49.364000+00:00,11334,23.797,5.902,1290,6
2026-07-19T14:24:49.521000+00:00,11334,+1 LAP,61.497,1290,77
2026-07-19T14:24:49.630000+00:00,11334,+2 LAPS,62.749,1290,14
2026-07-19T14:24:49.834000+00:00,11334,73.396,0.73,1290,27
2026-07-19T14:24:50.236000+00:00,11334,45.888,19.749,1290,5
2026-07-19T14:24:51.262000+00:00,11334,14.943,3.938,1290,44
2026-07-19T14:24:51.285000+00:00,11334,17.903,3.046,1290,81
2026-07-19T14:24:51.378000+00:00,11334,25.81,2.013,1290,1
2026-07-19T14:24:51.420000+00:00,11334,11.249,8.797,1290,3
2026-07-19T14:24:51.894000+00:00,11334,72.17699999999999,24.645,1290,43
2026-07-19T14:24:52.190000+00:00,11334,88.629,14.973,1290,87
2026-07-19T14:24:52.351000+00:00,11334,72.648,0.471,1290,10
2026-07-19T14:24:52.387000+00:00,11334,48.05,2.162,1290,41
2026-07-19T14:24:52.483000+00:00,11334,2.49,2.49,1290,16
2026-07-19T14:24:52.784000+00:00,11334,73.071,0.423,1290,30
2026-07-19T14:24:53.240000+00:00,11334,102.99000000000001,4.222,1290,31
2026-07-19T14:24:53.328000+00:00,11334,73.629,0.558,1290,27
2026-07-19T14:24:53.530000+00:00,11334,97.162,8.895,1290,23
2026-07-19T14:24:53.662000+00:00,11334,+1 LAP,61.52,1290,77
2026-07-19T14:24:53.686000+00:00,11334,23.772,,1290,6
2026-07-19T14:24:54.075000+00:00,11334,45.787,19.773,1290,5
2026-07-19T14:24:54.277000+00:00,11334,18.003,3.06,1290,81
2026-07-19T14:24:54.720000+00:00,11334,88.747,15.187,1290,87
2026-07-19T14:24:54.924000+00:00,11334,0.0,0.0,1290,12
2026-07-19T14:24:55.274000+00:00,11334,98.887,1.725,1290,55
2026-07-19T14:24:55.399000+00:00,11334,15.214,3.965,1290,44
2026-07-19T14:24:55.724000+00:00,11334,25.792,2.02,1290,1
2026-07-19T14:24:55.724000+00:00,11334,11.435,8.816,1290,3
2026-07-19T14:24:56.048000+00:00,11334,+2 LAPS,63.274,1290,14
2026-07-19T14:24:56.309000+00:00,11334,48.032,2.245,1290,41
2026-07-19T14:24:56.425000+00:00,11334,72.199,24.664,1290,43
2026-07-19T14:24:56.484000+00:00,11334,2.55,2.55,1290,16
2026-07-19T14:24:57.083000+00:00,11334,72.853,0.654,1290,10
2026-07-19T14:24:57.174000+00:00,11334,,5.869,1290,6
2026-07-19T14:24:57.472000+00:00,11334,73.238,0.385,1290,30
2026-07-19T14:24:57.472000+00:00,11334,2.543,2.543,1290,16
2026-07-19T14:24:57.683000+00:00,11334,97.274,8.884,1290,23
2026-07-19T14:24:57.937000+00:00,11334,73.703,0.465,1290,27
2026-07-19T14:24:58.074000+00:00,11334,45.655,19.733,1290,5
2026-07-19T14:24:58.116000+00:00,11334,+1 LAP,61.448,1290,77
2026-07-19T14:24:58.123000+00:00,11334,88.818,15.326,1290,87
2026-07-19T14:24:58.437000+00:00,11334,18.264,3.05,1290,81
2026-07-19T14:24:59.128000+00:00,11334,25.774,2.002,1290,1
2026-07-19T14:24:59.362000+00:00,11334,98.95400000000001,1.68,1290,55
2026-07-19T14:24:59.520000+00:00,11334,103.096,4.209,1290,31
2026-07-19T14:24:59.657000+00:00,11334,15.392,3.957,1290,44
2026-07-19T14:24:59.936000+00:00,11334,72.256,24.631,1290,43
2026-07-19T14:25:00.113000+00:00,11334,+2 LAPS,63.452,1290,14
2026-07-19T14:25:00.172000+00:00,11334,23.821,5.818,1290,6
2026-07-19T14:25:00.247000+00:00,11334,47.828,2.173,1290,41
2026-07-19T14:25:00.643000+00:00,11334,72.944,0.688,1290,10
2026-07-19T14:25:00.991000+00:00,11334,97.43299999999999,8.804,1290,23
2026-07-19T14:25:01.041000+00:00,11334,73.365,0.421,1290,30
2026-07-19T14:25:01.145000+00:00,11334,+2 LAPS,63.507,1290,14
2026-07-19T14:25:01.157000+00:00,11334,88.884,15.425,1290,87
2026-07-19T14:25:01.557000+00:00,11334,73.884,0.519,1290,27
2026-07-19T14:25:01.562000+00:00,11334,11.653,9.163,1290,3
2026-07-19T14:25:02.004000+00:00,11334,2.43,2.43,1290,16
2026-07-19T14:25:02.091000+00:00,11334,25.781,1.96,1290,1
2026-07-19T14:25:02.225000+00:00,11334,+1 LAP,61.531,1290,77
2026-07-19T14:25:02.572000+00:00,11334,99.032,1.599,1290,55
2026-07-19T14:25:02.633000+00:00,11334,45.598,19.75,1290,5
2026-07-19T14:25:02.725000+00:00,11334,18.427,3.035,1290,81
2026-07-19T14:25:03.458000+00:00,11334,97.507,8.76,1290,23
2026-07-19T14:25:03.653000+00:00,11334,103.253,4.299,1290,31
2026-07-19T14:25:03.882000+00:00,11334,72.316,,1290,43
2026-07-19T14:25:04.222000+00:00,11334,24.032,5.768,1290,6
2026-07-19T14:25:04.576000+00:00,11334,72.997,0.681,1290,10
2026-07-19T14:25:04.981000+00:00,11334,47.93,2.332,1290,41
2026-07-19T14:25:05.014000+00:00,11334,99.056,1.549,1290,55
2026-07-19T14:25:05.202000+00:00,11334,73.604,0.607,1290,30
2026-07-19T14:25:05.665000+00:00,11334,89.031,15.635,1290,87
2026-07-19T14:25:05.665000+00:00,11334,15.514,3.861,1290,44
2026-07-19T14:25:05.665000+00:00,11334,11.582,9.032,1290,3
2026-07-19T14:25:05.665000+00:00,11334,73.994,0.39,1290,27
2026-07-19T14:25:06.018000+00:00,11334,25.837,1.805,1290,1
2026-07-19T14:25:06.186000+00:00,11334,+2 LAPS,63.922,1290,14
2026-07-19T14:25:06.459000+00:00,11334,+1 LAP,61.572,1290,77
2026-07-19T14:25:06.526000+00:00,11334,11.587,9.044,1290,3
2026-07-19T14:25:06.894000+00:00,11334,97.569,8.751,1290,23
2026-07-19T14:25:06.991000+00:00,11334,103.426,4.394,1290,31
2026-07-19T14:25:07.168000+00:00,11334,45.554,19.734,1290,5
2026-07-19T14:25:08.149000+00:00,11334,2.406,2.406,1290,16
2026-07-19T14:25:08.324000+00:00,11334,72.294,24.54,1290,43
2026-07-19T14:25:08.405000+00:00,11334,99.084,1.515,1290,55
2026-07-19T14:25:08.472000+00:00,11334,24.191,5.764,1290,6
2026-07-19T14:25:08.614000+00:00,11334,18.637,3.123,1290,81
2026-07-19T14:25:09.052000+00:00,11334,89.361,15.732,1290,87
2026-07-19T14:25:09.124000+00:00,11334,73.095,0.801,1290,10
2026-07-19T14:25:09.367000+00:00,11334,15.43,3.848,1290,44
2026-07-19T14:25:09.494000+00:00,11334,103.52199999999999,4.466,1290,31
2026-07-19T14:25:09.641000+00:00,11334,48.032,2.478,1290,41
2026-07-19T14:25:09.801000+00:00,11334,73.748,0.653,1290,30
2026-07-19T14:25:09.926000+00:00,11334,97.65,8.766,1290,23
2026-07-19T14:25:10.149000+00:00,11334,25.868,1.677,1290,1
2026-07-19T14:25:10.178000+00:00,11334,74.125,0.377,1290,27
2026-07-19T14:25:10.402000+00:00,11334,15.421,3.834,1290,44
2026-07-19T14:25:11.194000+00:00,11334,45.597,19.787,1290,5
2026-07-19T14:25:11.210000+00:00,11334,11.63,9.2,1290,3
2026-07-19T14:25:11.223000+00:00,11334,+1 LAP,61.585,1290,77
2026-07-19T14:25:11.414000+00:00,11334,99.119,1.469,1290,55
2026-07-19T14:25:12.224000+00:00,11334,2.439,2.439,1290,16
2026-07-19T14:25:12.430000+00:00,11334,72.493,24.57,1290,43
2026-07-19T14:25:12.500000+00:00,11334,+2 LAPS,64.085,1290,14
2026-07-19T14:25:12.547000+00:00,11334,18.624,3.194,1290,81
2026-07-19T14:25:12.910000+00:00,11334,103.596,4.512,1290,31
2026-07-19T14:25:13.336000+00:00,11334,73.412,0.919,1290,10
2026-07-19T14:25:13.592000+00:00,11334,18.607,3.186,1290,81
2026-07-19T14:25:13.696000+00:00,11334,89.375,15.672,1290,87
2026-07-19T14:25:13.723000+00:00,11334,48.136,2.539,1290,41
2026-07-19T14:25:13.900000+00:00,11334,73.978,0.566,1290,30
2026-07-19T14:25:14.199000+00:00,11334,24.307,5.67,1290,6
2026-07-19T14:25:14.257000+00:00,11334,97.775,8.744,1290,23
2026-07-19T14:25:14.385000+00:00,11334,74.461,0.483,1290,27
2026-07-19T14:25:14.866000+00:00,11334,15.3,3.67,1290,44
2026-07-19T14:25:15.395000+00:00,11334,2.455,2.455,1290,16
2026-07-19T14:25:15.565000+00:00,11334,99.13300000000001,1.358,1290,55
2026-07-19T14:25:15.650000+00:00,11334,45.741,19.949,1290,5
2026-07-19T14:25:15.842000+00:00,11334,+1 LAP,61.485,1290,77
2026-07-19T14:25:15.871000+00:00,11334,25.959,1.652,1290,1
2026-07-19T14:25:15.950000+00:00,11334,103.667,4.548,1290,31
2026-07-19T14:25:16.741000+00:00,11334,+2 LAPS,64.12,1290,14
2026-07-19T14:25:16.856000+00:00,11334,72.532,24.482,1290,43
2026-07-19T14:25:17.192000+00:00,11334,89.524,15.64,1290,87
2026-07-19T14:25:17.378000+00:00,11334,11.633,9.227,1290,3
2026-07-19T14:25:17.727000+00:00,11334,73.392,0.86,1290,10
2026-07-19T14:25:17.801000+00:00,11334,98.10900000000001,8.748,1290,23
2026-07-19T14:25:17.994000+00:00,11334,18.43,3.13,1290,81
2026-07-19T14:25:18.142000+00:00,11334,48.172,2.431,1290,41
2026-07-19T14:25:18.142000+00:00,11334,24.185,5.561,1290,6
2026-07-19T14:25:18.407000+00:00,11334,74.07300000000001,0.681,1290,30
2026-07-19T14:25:18.790000+00:00,11334,74.462,0.389,1290,27
2026-07-19T14:25:19.114000+00:00,11334,24.182,5.575,1290,6
2026-07-19T14:25:19.124000+00:00,11334,99.39500000000001,1.286,1290,55
2026-07-19T14:25:19.294000+00:00,11334,45.901,20.127,1290,5
2026-07-19T14:25:19.751000+00:00,11334,25.812,1.627,1290,1
2026-07-19T14:25:20.036000+00:00,11334,+1 LAP,61.512,1290,77
2026-07-19T14:25:20.036000+00:00,11334,+2 LAPS,64.046,1290,14
2026-07-19T14:25:20.251000+00:00,11334,103.816,4.683,1290,31
2026-07-19T14:25:20.765000+00:00,11334,72.463,24.431,1290,43
2026-07-19T14:25:20.766000+00:00,11334,25.796,1.614,1290,1
2026-07-19T14:25:21.047000+00:00,11334,15.296,3.663,1290,44
2026-07-19T14:25:21.190000+00:00,11334,2.467,2.467,1290,16
2026-07-19T14:25:21.250000+00:00,11334,89.652,15.658,1290,87
2026-07-19T14:25:21.411000+00:00,11334,11.612,9.173,1290,3
2026-07-19T14:25:21.591000+00:00,11334,48.194,2.293,1290,41
2026-07-19T14:25:21.675000+00:00,11334,73.389,0.926,1290,10
2026-07-19T14:25:22.295000+00:00,11334,45.993,20.212,1290,5
2026-07-19T14:25:22.431000+00:00,11334,98.189,8.814,1290,23
2026-07-19T14:25:22.438000+00:00,11334,74.15,0.761,1290,30
2026-07-19T14:25:22.549000+00:00,11334,+2 LAPS,64.05799999999999,1290,14
2026-07-19T14:25:22.842000+00:00,11334,74.55799999999999,0.408,1290,27
2026-07-19T14:25:23.668000+00:00,11334,104.00800000000001,4.613,1290,31
2026-07-19T14:25:23.740000+00:00,11334,24.154,5.724,1290,6
2026-07-19T14:25:23.794000+00:00,11334,99.557,1.368,1290,55
2026-07-19T14:25:24.171000+00:00,11334,18.482,3.186,1290,81
2026-07-19T14:25:24.204000+00:00,11334,2.48,2.48,1290,16
2026-07-19T14:25:24.522000+00:00,11334,11.577,9.122,1290,3
2026-07-19T14:25:24.532000+00:00,11334,48.21,2.217,1290,41
2026-07-19T14:25:24.596000+00:00,11334,+1 LAP,61.588,1290,77
2026-07-19T14:25:24.824000+00:00,11334,72.407,24.579,1290,43
2026-07-19T14:25:25.320000+00:00,11334,25.746,1.592,1290,1
2026-07-19T14:25:25.374000+00:00,11334,15.3,3.688,1290,44
2026-07-19T14:25:25.624000+00:00,11334,73.21000000000001,0.803,1290,10
2026-07-19T14:25:25.647000+00:00,11334,89.605,15.48,1290,87
2026-07-19T14:25:25.950000+00:00,11334,98.279,8.755,1290,23
2026-07-19T14:25:26.032000+00:00,11334,+2 LAPS,64.124,1290,14
2026-07-19T14:25:26.323000+00:00,11334,73.918,0.708,1290,30
2026-07-19T14:25:26.406000+00:00,11334,46.217,20.38,1290,5
2026-07-19T14:25:26.897000+00:00,11334,11.553,9.098,1290,3
2026-07-19T14:25:26.929000+00:00,11334,74.508,0.59,1290,27
2026-07-19T14:25:27.313000+00:00,11334,99.64699999999999,,1290,55
2026-07-19T14:25:28.224000+00:00,11334,+1 LAP,61.596000000000004,1290,77
2026-07-19T14:25:28.253000+00:00,11334,15.307,3.73,1290,44
2026-07-19T14:25:28.262000+00:00,11334,18.496,3.196,1290,81
2026-07-19T14:25:28.322000+00:00,11334,104.092,4.535,1290,31
2026-07-19T14:25:28.412000+00:00,11334,2.487,2.487,1290,16
2026-07-19T14:25:28.494000+00:00,11334,48.33,2.113,1290,41
2026-07-19T14:25:29.170000+00:00,11334,+2 LAPS,64.231,1290,14
2026-07-19T14:25:29.551000+00:00,11334,72.486,24.556,1290,43
2026-07-19T14:25:29.649000+00:00,11334,89.752,15.291,1290,87
2026-07-19T14:25:29.878000+00:00,11334,24.111,5.629,1290,6
2026-07-19T14:25:30.034000+00:00,11334,98.45,8.798,1290,23
2026-07-19T14:25:30.310000+00:00,11334,11.581,9.114,1290,3
2026-07-19T14:25:30.523000+00:00,11334,73.46000000000001,0.974,1290,10
2026-07-19T14:25:30.695000+00:00,11334,15.304,3.751,1290,44
2026-07-19T14:25:30.724000+00:00,11334,46.427,20.559,1290,5
2026-07-19T14:25:31.136000+00:00,11334,74.066,0.606,1290,30
2026-07-19T14:25:31.189000+00:00,11334,+1 LAP,61.614,1290,77
2026-07-19T14:25:31.358000+00:00,11334,99.779,1.329,1290,55
2026-07-19T14:25:31.430000+00:00,11334,18.485,3.178,1290,81
2026-07-19T14:25:31.475000+00:00,11334,25.733,1.622,1290,1
2026-07-19T14:25:31.614000+00:00,11334,74.58,0.514,1290,27
2026-07-19T14:25:31.839000+00:00,11334,2.512,2.512,1290,16
2026-07-19T14:25:31.950000+00:00,11334,104.285,4.638,1290,31
2026-07-19T14:25:32.714000+00:00,11334,48.43,2.003,1290,41
2026-07-19T14:25:33.281000+00:00,11334,11.573,9.093,1290,3
2026-07-19T14:25:33.585000+00:00,11334,+2 LAPS,64.355,1290,14
2026-07-19T14:25:33.836000+00:00,11334,18.463,3.159,1290,81
2026-07-19T14:25:33.897000+00:00,11334,24.092,5.596,1290,6
2026-07-19T14:25:34.033000+00:00,11334,15.297,3.716,1290,44
2026-07-19T14:25:34.094000+00:00,11334,89.753,,1290,87
2026-07-19T14:25:34.140000+00:00,11334,72.519,24.487,1290,43
2026-07-19T14:25:34.550000+00:00,11334,98.527,8.922,1290,23
2026-07-19T14:25:35.201000+00:00,11334,73.598,1.079,1290,10
2026-07-19T14:25:35.258000+00:00,11334,+1 LAP,61.7,1290,77
2026-07-19T14:25:35.530000+00:00,11334,25.723,1.631,1290,1
2026-07-19T14:25:35.859000+00:00,11334,99.825,1.298,1290,55
2026-07-19T14:25:35.924000+00:00,11334,74.30799999999999,0.71,1290,30
2026-07-19T14:25:35.994000+00:00,11334,104.42099999999999,4.642,1290,31
