date,session_key,driver_number,gap_to_leader,meeting_key,interval
2026-07-26T14:30:31.954000+00:00,11342,6,40.935,1291,20.543
2026-07-26T14:30:32.359000+00:00,11342,87,+2 LAPS,1291,27.852
2026-07-26T14:30:32.708000+00:00,11342,14,+1 LAP,1291,13.212
2026-07-26T14:30:32.812000+00:00,11342,23,+2 LAPS,1291,0.48
2026-07-26T14:30:32.869000+00:00,11342,55,+2 LAPS,1291,1.644
2026-07-26T14:30:32.987000+00:00,11342,18,+1 LAP,1291,29.805
2026-07-26T14:30:33.070000+00:00,11342,43,+1 LAP,1291,0.361
2026-07-26T14:30:33.088000+00:00,11342,87,+2 LAPS,1291,27.844
2026-07-26T14:30:33.589000+00:00,11342,23,+2 LAPS,1291,0.51
2026-07-26T14:30:33.589000+00:00,11342,10,+1 LAP,1291,0.594
2026-07-26T14:30:33.615000+00:00,11342,31,+1 LAP,1291,16.5
2026-07-26T14:30:33.631000+00:00,11342,44,14.523,1291,
2026-07-26T14:30:34.154000+00:00,11342,3,7.216,1291,7.216
2026-07-26T14:30:34.300000+00:00,11342,5,+1 LAP,1291,3.534
2026-07-26T14:30:34.401000+00:00,11342,55,+2 LAPS,1291,1.598
2026-07-26T14:30:34.651000+00:00,11342,12,12.584,1291,5.464
2026-07-26T14:30:34.897000+00:00,11342,63,50.69,1291,9.706
2026-07-26T14:30:35.176000+00:00,11342,55,+2 LAPS,1291,1.571
2026-07-26T14:30:35.236000+00:00,11342,41,+1 LAP,1291,35.049
2026-07-26T14:30:35.432000+00:00,11342,6,40.918,1291,20.485
2026-07-26T14:30:35.433000+00:00,11342,16,20.308,1291,5.838
2026-07-26T14:30:35.639000+00:00,11342,30,+1 LAP,1291,0.389
2026-07-26T14:30:35.762000+00:00,11342,87,+2 LAPS,1291,27.782
2026-07-26T14:30:36.228000+00:00,11342,12,12.61,1291,5.395
2026-07-26T14:30:36.285000+00:00,11342,27,+1 LAP,1291,0.655
2026-07-26T14:30:36.386000+00:00,11342,23,+2 LAPS,1291,0.644
2026-07-26T14:30:36.432000+00:00,11342,31,+1 LAP,1291,16.521
2026-07-26T14:30:36.730000+00:00,11342,44,14.602,1291,2.018
2026-07-26T14:30:36.869000+00:00,11342,12,12.624,1291,5.378
2026-07-26T14:30:37.179000+00:00,11342,18,+1 LAP,1291,29.639
2026-07-26T14:30:37.710000+00:00,11342,14,+1 LAP,1291,13.264
2026-07-26T14:30:37.819000+00:00,11342,10,+1 LAP,1291,0.662
2026-07-26T14:30:37.882000+00:00,11342,55,+2 LAPS,1291,1.498
2026-07-26T14:30:38.163000+00:00,11342,44,14.616,1291,2.006
2026-07-26T14:30:38.382000+00:00,11342,43,+1 LAP,1291,0.679
2026-07-26T14:30:38.882000+00:00,11342,44,14.615,1291,1.991
2026-07-26T14:30:39.022000+00:00,11342,6,40.959,1291,20.633
2026-07-26T14:30:39.351000+00:00,11342,16,20.257,1291,5.734
2026-07-26T14:30:39.476000+00:00,11342,14,+1 LAP,1291,13.197
2026-07-26T14:30:39.585000+00:00,11342,12,12.646,1291,5.43
2026-07-26T14:30:39.601000+00:00,11342,3,7.33,1291,7.33
2026-07-26T14:30:39.835000+00:00,11342,63,50.591,1291,9.662
2026-07-26T14:30:40.288000+00:00,11342,5,+1 LAP,1291,4.03
2026-07-26T14:30:40.319000+00:00,11342,43,+1 LAP,1291,0.848
2026-07-26T14:30:41.022000+00:00,11342,18,+1 LAP,1291,29.55
2026-07-26T14:30:41.288000+00:00,11342,87,+2 LAPS,1291,27.746
2026-07-26T14:30:41.539000+00:00,11342,44,14.61,1291,1.964
2026-07-26T14:30:41.632000+00:00,11342,10,+1 LAP,1291,0.611
2026-07-26T14:30:41.668000+00:00,11342,63,50.644,1291,9.709
2026-07-26T14:30:41.950000+00:00,11342,23,+2 LAPS,1291,0.672
2026-07-26T14:30:42.314000+00:00,11342,16,20.248,1291,5.646
2026-07-26T14:30:43.084000+00:00,11342,14,+1 LAP,1291,13.344
2026-07-26T14:30:43.168000+00:00,11342,6,41.031,1291,20.823
2026-07-26T14:30:43.400000+00:00,11342,31,+1 LAP,1291,16.271
2026-07-26T14:30:43.454000+00:00,11342,55,+2 LAPS,1291,1.488
2026-07-26T14:30:43.768000+00:00,11342,16,20.221,1291,5.605
2026-07-26T14:30:43.850000+00:00,11342,43,+1 LAP,1291,0.753
2026-07-26T14:30:44.134000+00:00,11342,41,+1 LAP,1291,35.224
2026-07-26T14:30:44.500000+00:00,11342,16,20.208,1291,5.593
2026-07-26T14:30:44.600000+00:00,11342,30,+1 LAP,1291,0.474
2026-07-26T14:30:44.988000+00:00,11342,12,12.689,1291,5.359
2026-07-26T14:30:45.186000+00:00,11342,63,50.659,1291,9.741
2026-07-26T14:30:45.268000+00:00,11342,27,+1 LAP,1291,0.676
2026-07-26T14:30:46.384000+00:00,11342,18,+1 LAP,1291,29.446
2026-07-26T14:30:46.682000+00:00,11342,14,+1 LAP,1291,13.102
2026-07-26T14:30:46.918000+00:00,11342,44,14.631,1291,1.942
2026-07-26T14:30:46.972000+00:00,11342,6,41.185,1291,20.844
2026-07-26T14:30:46.998000+00:00,11342,10,+1 LAP,1291,0.597
2026-07-26T14:30:47.114000+00:00,11342,16,20.16,1291,5.55
2026-07-26T14:30:47.668000+00:00,11342,43,+1 LAP,1291,1.026
2026-07-26T14:30:48.101000+00:00,11342,1,0.0,1291,0.0
2026-07-26T14:30:48.239000+00:00,11342,41,+1 LAP,1291,35.574
2026-07-26T14:30:48.454000+00:00,11342,3,7.595,1291,7.595
2026-07-26T14:30:48.632000+00:00,11342,30,+1 LAP,1291,0.428
2026-07-26T14:30:48.786000+00:00,11342,63,50.763,1291,9.804
2026-07-26T14:30:49.355000+00:00,11342,27,+1 LAP,1291,0.709
2026-07-26T14:30:49.371000+00:00,11342,31,+1 LAP,1291,16.249
2026-07-26T14:30:49.412000+00:00,11342,5,+1 LAP,1291,4.151
2026-07-26T14:30:50.300000+00:00,11342,87,+2 LAPS,1291,27.825
2026-07-26T14:30:50.754000+00:00,11342,18,+1 LAP,1291,29.389
2026-07-26T14:30:50.768000+00:00,11342,14,+1 LAP,1291,12.911
2026-07-26T14:30:50.857000+00:00,11342,23,+2 LAPS,1291,0.517
2026-07-26T14:30:51.078000+00:00,11342,41,+1 LAP,1291,35.68
2026-07-26T14:30:51.415000+00:00,11342,10,+1 LAP,1291,0.677
2026-07-26T14:30:51.576000+00:00,11342,30,+1 LAP,1291,0.513
2026-07-26T14:30:51.873000+00:00,11342,41,+1 LAP,1291,35.695
2026-07-26T14:30:52.044000+00:00,11342,43,+1 LAP,1291,1.296
2026-07-26T14:30:52.232000+00:00,11342,27,+1 LAP,1291,0.641
2026-07-26T14:30:52.294000+00:00,11342,6,41.343,1291,21.057
2026-07-26T14:30:52.357000+00:00,11342,55,+2 LAPS,1291,1.483
2026-07-26T14:30:52.404000+00:00,11342,3,7.742,1291,7.742
2026-07-26T14:30:52.404000+00:00,11342,30,+1 LAP,1291,0.522
2026-07-26T14:30:52.498000+00:00,11342,16,20.197,1291,5.566
2026-07-26T14:30:52.951000+00:00,11342,63,50.835,1291,
2026-07-26T14:30:52.998000+00:00,11342,27,+1 LAP,1291,0.633
2026-07-26T14:30:53.638000+00:00,11342,12,12.797,1291,5.202
2026-07-26T14:30:53.748000+00:00,11342,5,+1 LAP,1291,4.41
2026-07-26T14:30:54.373000+00:00,11342,87,+2 LAPS,1291,27.851
2026-07-26T14:30:54.435000+00:00,11342,31,+1 LAP,1291,16.059
2026-07-26T14:30:54.591000+00:00,11342,14,+1 LAP,1291,12.963
2026-07-26T14:30:54.857000+00:00,11342,23,+2 LAPS,1291,0.471
2026-07-26T14:30:54.888000+00:00,11342,18,+1 LAP,1291,29.216
2026-07-26T14:30:55.201000+00:00,11342,3,7.878,1291,7.878
2026-07-26T14:30:55.263000+00:00,11342,41,+1 LAP,1291,35.725
2026-07-26T14:30:55.607000+00:00,11342,10,+1 LAP,1291,0.666
2026-07-26T14:30:55.638000+00:00,11342,44,14.769,1291,1.972
2026-07-26T14:30:55.763000+00:00,11342,30,+1 LAP,1291,0.49
2026-07-26T14:30:56.013000+00:00,11342,3,7.892,1291,7.892
2026-07-26T14:30:56.013000+00:00,11342,43,+1 LAP,1291,1.41
2026-07-26T14:30:56.294000+00:00,11342,31,+1 LAP,1291,15.971
2026-07-26T14:30:56.404000+00:00,11342,27,+1 LAP,1291,0.627
2026-07-26T14:30:56.435000+00:00,11342,55,+2 LAPS,1291,1.521
2026-07-26T14:30:56.607000+00:00,11342,5,+1 LAP,1291,4.382
2026-07-26T14:30:56.623000+00:00,11342,6,41.51,1291,21.202
2026-07-26T14:30:56.779000+00:00,11342,63,51.003,1291,9.818
2026-07-26T14:30:57.254000+00:00,11342,87,+2 LAPS,1291,27.86
2026-07-26T14:30:57.539000+00:00,11342,12,12.866,1291,5.124
2026-07-26T14:30:57.925000+00:00,11342,23,+2 LAPS,1291,0.624
2026-07-26T14:30:58.023000+00:00,11342,41,+1 LAP,1291,35.792
2026-07-26T14:30:58.077000+00:00,11342,18,+1 LAP,1291,29.239
2026-07-26T14:30:58.180000+00:00,11342,87,+2 LAPS,1291,27.858
2026-07-26T14:30:58.468000+00:00,11342,30,+1 LAP,1291,0.439
2026-07-26T14:30:58.702000+00:00,11342,10,+1 LAP,1291,0.618
2026-07-26T14:30:58.734000+00:00,11342,23,+2 LAPS,1291,0.636
2026-07-26T14:30:59.039000+00:00,11342,27,+1 LAP,1291,0.591
2026-07-26T14:30:59.253000+00:00,11342,55,+2 LAPS,1291,1.362
2026-07-26T14:30:59.355000+00:00,11342,3,7.886,1291,7.886
2026-07-26T14:30:59.456000+00:00,11342,44,14.787,1291,1.921
2026-07-26T14:30:59.600000+00:00,11342,18,+1 LAP,1291,29.176
2026-07-26T14:30:59.853000+00:00,11342,31,+1 LAP,1291,15.995
2026-07-26T14:30:59.854000+00:00,11342,14,+1 LAP,1291,12.851
2026-07-26T14:31:00.086000+00:00,11342,55,+2 LAPS,1291,1.348
2026-07-26T14:31:00.233000+00:00,11342,10,+1 LAP,1291,0.638
2026-07-26T14:31:00.341000+00:00,11342,12,12.97,1291,5.092
2026-07-26T14:31:00.341000+00:00,11342,18,+1 LAP,1291,29.143
2026-07-26T14:31:00.825000+00:00,11342,6,41.611,1291,21.354
2026-07-26T14:31:00.841000+00:00,11342,5,+1 LAP,1291,4.394
2026-07-26T14:31:01.003000+00:00,11342,10,+1 LAP,1291,0.632
2026-07-26T14:31:01.063000+00:00,11342,12,12.974,1291,5.082
2026-07-26T14:31:01.168000+00:00,11342,16,20.307,1291,5.538
2026-07-26T14:31:01.400000+00:00,11342,43,+1 LAP,1291,1.52
2026-07-26T14:31:01.412000+00:00,11342,87,+2 LAPS,1291,27.776
2026-07-26T14:31:02.039000+00:00,11342,23,+2 LAPS,1291,0.653
2026-07-26T14:31:02.039000+00:00,11342,3,7.803,1291,7.803
2026-07-26T14:31:02.093000+00:00,11342,63,51.168,1291,9.825
2026-07-26T14:31:02.288000+00:00,11342,44,14.963,1291,1.993
2026-07-26T14:31:03.112000+00:00,11342,44,14.982,1291,2.008
2026-07-26T14:31:03.126000+00:00,11342,18,+1 LAP,1291,28.821
2026-07-26T14:31:03.433000+00:00,11342,55,+2 LAPS,1291,1.374
2026-07-26T14:31:03.481000+00:00,11342,5,+1 LAP,1291,4.423
2026-07-26T14:31:03.540000+00:00,11342,31,+1 LAP,1291,15.821
2026-07-26T14:31:03.702000+00:00,11342,10,+1 LAP,1291,0.565
2026-07-26T14:31:03.739000+00:00,11342,6,41.603,1291,21.355
2026-07-26T14:31:04.042000+00:00,11342,87,+2 LAPS,1291,27.611
2026-07-26T14:31:04.145000+00:00,11342,14,+1 LAP,1291,12.708
2026-07-26T14:31:04.400000+00:00,11342,12,12.931,1291,5.045
2026-07-26T14:31:04.682000+00:00,11342,23,+2 LAPS,1291,0.659
2026-07-26T14:31:04.986000+00:00,11342,16,20.335,1291,5.548
2026-07-26T14:31:05.202000+00:00,11342,6,41.638,1291,21.417
2026-07-26T14:31:05.239000+00:00,11342,41,+1 LAP,1291,36.079
2026-07-26T14:31:05.500000+00:00,11342,30,+1 LAP,1291,0.233
2026-07-26T14:31:06.882000+00:00,11342,43,+1 LAP,1291,1.753
2026-07-26T14:31:06.900000+00:00,11342,6,41.655,1291,21.447
2026-07-26T14:31:06.914000+00:00,11342,27,+1 LAP,1291,0.653
2026-07-26T14:31:06.922000+00:00,11342,55,+2 LAPS,1291,1.446
2026-07-26T14:31:06.968000+00:00,11342,44,14.99,1291,2.059
2026-07-26T14:31:06.968000+00:00,11342,63,51.435,1291,9.925
2026-07-26T14:31:07.068000+00:00,11342,12,12.828,1291,5.025
2026-07-26T14:31:07.832000+00:00,11342,31,+1 LAP,1291,15.759
2026-07-26T14:31:07.868000+00:00,11342,16,20.542,1291,5.579
2026-07-26T14:31:08.285000+00:00,11342,14,+1 LAP,1291,12.7
2026-07-26T14:31:09.148000+00:00,11342,6,41.622,1291,21.462
2026-07-26T14:31:09.156000+00:00,11342,18,+1 LAP,1291,28.387
2026-07-26T14:31:09.156000+00:00,11342,16,20.568,1291,5.586
2026-07-26T14:31:09.178000+00:00,11342,3,7.988,1291,7.988
2026-07-26T14:31:09.213000+00:00,11342,44,14.953,1291,2.125
2026-07-26T14:31:10.168000+00:00,11342,43,+1 LAP,1291,1.911
2026-07-26T14:31:10.659000+00:00,11342,63,51.577,1291,9.966
2026-07-26T14:31:10.683000+00:00,11342,5,+1 LAP,1291,4.548
2026-07-26T14:31:11.131000+00:00,11342,87,+2 LAPS,1291,27.743
2026-07-26T14:31:11.239000+00:00,11342,41,+1 LAP,1291,36.273
2026-07-26T14:31:11.392000+00:00,11342,14,+1 LAP,1291,12.707
2026-07-26T14:31:11.468000+00:00,11342,30,+1 LAP,1291,0.28
2026-07-26T14:31:11.741000+00:00,11342,23,+2 LAPS,1291,0.53
2026-07-26T14:31:11.741000+00:00,11342,31,+1 LAP,1291,15.696
2026-07-26T14:31:12.919000+00:00,11342,27,+1 LAP,1291,0.511
2026-07-26T14:31:12.949000+00:00,11342,16,20.6,1291,5.61
2026-07-26T14:31:12.954000+00:00,11342,14,+1 LAP,1291,12.632
2026-07-26T14:31:13.274000+00:00,11342,43,+1 LAP,1291,1.926
2026-07-26T14:31:13.342000+00:00,11342,55,+2 LAPS,1291,1.624
2026-07-26T14:31:13.603000+00:00,11342,14,+1 LAP,1291,12.618
2026-07-26T14:31:13.712000+00:00,11342,63,51.623,1291,10.02
2026-07-26T14:31:13.906000+00:00,11342,12,12.956,1291,4.968
2026-07-26T14:31:14.118000+00:00,11342,6,41.835,1291,21.638
2026-07-26T14:31:14.703000+00:00,11342,3,8.071,1291,8.071
2026-07-26T14:31:14.800000+00:00,11342,16,20.561,1291,5.608
2026-07-26T14:31:14.868000+00:00,11342,43,+1 LAP,1291,2.013
2026-07-26T14:31:15.333000+00:00,11342,63,51.732,1291,10.094
2026-07-26T14:31:15.675000+00:00,11342,43,+1 LAP,1291,2.06
2026-07-26T14:31:15.913000+00:00,11342,44,14.894,1291,1.938
2026-07-26T14:31:16.085000+00:00,11342,63,51.77,1291,10.115
2026-07-26T14:31:16.319000+00:00,11342,14,+1 LAP,1291,12.632
2026-07-26T14:31:16.460000+00:00,11342,41,+1 LAP,1291,36.629
2026-07-26T14:31:16.632000+00:00,11342,30,+1 LAP,1291,0.155
2026-07-26T14:31:16.647000+00:00,11342,5,+1 LAP,1291,4.689
2026-07-26T14:31:16.976000+00:00,11342,27,+1 LAP,1291,0.35
2026-07-26T14:31:17.163000+00:00,11342,31,+1 LAP,1291,15.784
2026-07-26T14:31:17.163000+00:00,11342,87,+2 LAPS,1291,27.776
2026-07-26T14:31:17.538000+00:00,11342,23,+2 LAPS,1291,0.421
2026-07-26T14:31:17.663000+00:00,11342,18,+1 LAP,1291,28.241
2026-07-26T14:31:18.116000+00:00,11342,10,+1 LAP,1291,0.466
2026-07-26T14:31:18.476000+00:00,11342,41,+1 LAP,1291,36.802
2026-07-26T14:31:18.647000+00:00,11342,30,+1 LAP,1291,0.19
2026-07-26T14:31:18.757000+00:00,11342,63,51.82,1291,10.198
2026-07-26T14:31:18.882000+00:00,11342,27,+1 LAP,1291,0.221
2026-07-26T14:31:18.929000+00:00,11342,43,+1 LAP,1291,2.609
2026-07-26T14:31:19.601000+00:00,11342,3,7.988,1291,7.988
2026-07-26T14:31:19.647000+00:00,11342,12,13.013,1291,4.942
2026-07-26T14:31:20.085000+00:00,11342,55,+2 LAPS,1291,2.574
2026-07-26T14:31:21.397000+00:00,11342,3,8.042,1291,8.042
2026-07-26T14:31:21.413000+00:00,11342,16,20.458,1291,5.564
2026-07-26T14:31:21.476000+00:00,11342,18,+1 LAP,1291,27.733
2026-07-26T14:31:21.538000+00:00,11342,44,14.878,1291,1.865
2026-07-26T14:31:21.679000+00:00,11342,31,+1 LAP,1291,15.787
2026-07-26T14:31:21.710000+00:00,11342,5,+1 LAP,1291,4.749
2026-07-26T14:31:21.726000+00:00,11342,14,+1 LAP,1291,12.487
2026-07-26T14:31:21.960000+00:00,11342,10,+1 LAP,1291,0.486
2026-07-26T14:31:22.069000+00:00,11342,41,+1 LAP,1291,36.888
2026-07-26T14:31:22.179000+00:00,11342,30,+1 LAP,1291,0.127
2026-07-26T14:31:22.304000+00:00,11342,87,+2 LAPS,1291,27.856
2026-07-26T14:31:22.413000+00:00,11342,27,+1 LAP,1291,0.259
2026-07-26T14:31:22.647000+00:00,11342,23,+2 LAPS,1291,0.389
2026-07-26T14:31:22.976000+00:00,11342,6,42.113,1291,21.806
2026-07-26T14:31:23.554000+00:00,11342,5,+1 LAP,1291,4.726
2026-07-26T14:31:24.163000+00:00,11342,87,+2 LAPS,1291,27.884
2026-07-26T14:31:24.288000+00:00,11342,63,52.001,1291,10.166
2026-07-26T14:31:24.366000+00:00,11342,18,+1 LAP,1291,27.758
2026-07-26T14:31:24.569000+00:00,11342,23,+2 LAPS,1291,0.368
2026-07-26T14:31:24.632000+00:00,11342,12,13.061,1291,5.073
2026-07-26T14:31:24.819000+00:00,11342,43,+1 LAP,1291,3.103
2026-07-26T14:31:24.851000+00:00,11342,3,8.04,1291,8.04
2026-07-26T14:31:24.882000+00:00,11342,10,+1 LAP,1291,0.507
2026-07-26T14:31:25.241000+00:00,11342,18,+1 LAP,1291,27.769
2026-07-26T14:31:25.397000+00:00,11342,55,+2 LAPS,1291,2.711
2026-07-26T14:31:25.679000+00:00,11342,10,+1 LAP,1291,0.487
2026-07-26T14:31:25.788000+00:00,11342,41,+1 LAP,1291,37.046
2026-07-26T14:31:25.913000+00:00,11342,31,+1 LAP,1291,15.757
2026-07-26T14:31:26.132000+00:00,11342,30,+1 LAP,1291,0.364
2026-07-26T14:31:26.476000+00:00,11342,12,13.132,1291,5.09
2026-07-26T14:31:26.491000+00:00,11342,44,14.857,1291,1.796
2026-07-26T14:31:26.491000+00:00,11342,27,+1 LAP,1291,0.258
2026-07-26T14:31:26.934000+00:00,11342,6,42.286,1291,21.951
2026-07-26T14:31:27.148000+00:00,11342,5,+1 LAP,1291,4.702
2026-07-26T14:31:27.175000+00:00,11342,16,20.524,1291,5.646
2026-07-26T14:31:27.325000+00:00,11342,55,+2 LAPS,1291,2.776
2026-07-26T14:31:27.699000+00:00,11342,87,+2 LAPS,1291,27.85
2026-07-26T14:31:28+00:00,11342,23,+2 LAPS,1291,0.325
2026-07-26T14:31:28.239000+00:00,11342,44,14.888,1291,1.756
2026-07-26T14:31:28.454000+00:00,11342,3,8.041,1291,8.041
2026-07-26T14:31:28.612000+00:00,11342,18,+1 LAP,1291,27.865
2026-07-26T14:31:28.958000+00:00,11342,10,+1 LAP,1291,0.333
2026-07-26T14:31:29.085000+00:00,11342,31,+1 LAP,1291,15.811
2026-07-26T14:31:29.925000+00:00,11342,6,42.579,1291,22.037
2026-07-26T14:31:30.014000+00:00,11342,12,13.152,1291,5.112
2026-07-26T14:31:30.368000+00:00,11342,41,+1 LAP,1291,37.38
2026-07-26T14:31:30.612000+00:00,11342,14,+1 LAP,1291,12.457
2026-07-26T14:31:30.725000+00:00,11342,30,+1 LAP,1291,0.349
2026-07-26T14:31:30.743000+00:00,11342,31,+1 LAP,1291,15.825
2026-07-26T14:31:30.743000+00:00,11342,6,42.606,1291,22.038
2026-07-26T14:31:30.895000+00:00,11342,55,+2 LAPS,1291,2.857
2026-07-26T14:31:30.953000+00:00,11342,5,+1 LAP,1291,4.499
2026-07-26T14:31:31+00:00,11342,27,+1 LAP,1291,0.325
2026-07-26T14:31:31.454000+00:00,11342,18,+1 LAP,1291,27.96
2026-07-26T14:31:31.486000+00:00,11342,31,+1 LAP,1291,15.806
2026-07-26T14:31:31.555000+00:00,11342,87,+2 LAPS,1291,28.01
2026-07-26T14:31:31.812000+00:00,11342,44,14.897,1291,1.745
2026-07-26T14:31:31.812000+00:00,11342,10,+1 LAP,1291,0.293
2026-07-26T14:31:31.882000+00:00,11342,23,+2 LAPS,1291,0.389
2026-07-26T14:31:31.952000+00:00,11342,16,20.336,1291,5.479
2026-07-26T14:31:32.576000+00:00,11342,3,8.111,1291,8.111
2026-07-26T14:31:33.099000+00:00,11342,63,52.232,1291,10.119
2026-07-26T14:31:33.569000+00:00,11342,12,13.23,1291,5.189
2026-07-26T14:31:33.669000+00:00,11342,16,20.352,1291,5.464
2026-07-26T14:31:34.068000+00:00,11342,6,42.634,1291,22.034
2026-07-26T14:31:34.168000+00:00,11342,43,+1 LAP,1291,3.556
2026-07-26T14:31:34.168000+00:00,11342,41,+1 LAP,1291,37.389
2026-07-26T14:31:34.255000+00:00,11342,31,+1 LAP,1291,15.248
2026-07-26T14:31:34.431000+00:00,11342,14,+1 LAP,1291,12.44
2026-07-26T14:31:34.541000+00:00,11342,30,+1 LAP,1291,0.374
2026-07-26T14:31:34.754000+00:00,11342,55,+2 LAPS,1291,2.823
2026-07-26T14:31:35.025000+00:00,11342,27,+1 LAP,1291,0.482
2026-07-26T14:31:35.212000+00:00,11342,44,14.89,1291,1.66
2026-07-26T14:31:35.368000+00:00,11342,5,+1 LAP,1291,4.311
2026-07-26T14:31:35.968000+00:00,11342,87,+2 LAPS,1291,28.117
2026-07-26T14:31:36.277000+00:00,11342,23,+2 LAPS,1291,0.331
2026-07-26T14:31:36.433000+00:00,11342,3,8.278,1291,8.278
2026-07-26T14:31:36.855000+00:00,11342,6,42.605,1291,22.044
2026-07-26T14:31:36.871000+00:00,11342,63,52.222,1291,9.936
2026-07-26T14:31:37.199000+00:00,11342,16,20.386,1291,5.489
2026-07-26T14:31:37.293000+00:00,11342,14,+1 LAP,1291,12.402
2026-07-26T14:31:37.840000+00:00,11342,12,13.278,1291,5.167
2026-07-26T14:31:38.090000+00:00,11342,14,+1 LAP,1291,12.417
2026-07-26T14:31:38.371000+00:00,11342,43,+1 LAP,1291,3.949
2026-07-26T14:31:38.387000+00:00,11342,18,+1 LAP,1291,27.706
2026-07-26T14:31:38.637000+00:00,11342,10,+1 LAP,1291,0.256
2026-07-26T14:31:39.043000+00:00,11342,55,+2 LAPS,1291,2.791
2026-07-26T14:31:39.199000+00:00,11342,5,+1 LAP,1291,4.167
2026-07-26T14:31:39.374000+00:00,11342,44,14.905,1291,1.627
2026-07-26T14:31:39.639000+00:00,11342,41,+1 LAP,1291,37.539
2026-07-26T14:31:39.739000+00:00,11342,63,52.414,1291,9.835
2026-07-26T14:31:39.768000+00:00,11342,87,+2 LAPS,1291,28.074
2026-07-26T14:31:39.791000+00:00,11342,31,+1 LAP,1291,14.941
2026-07-26T14:31:39.944000+00:00,11342,30,+1 LAP,1291,0.302
2026-07-26T14:31:40.210000+00:00,11342,23,+2 LAPS,1291,0.374
2026-07-26T14:31:40.413000+00:00,11342,27,+1 LAP,1291,0.501
2026-07-26T14:31:40.538000+00:00,11342,63,52.431,1291,9.825
2026-07-26T14:31:40.601000+00:00,11342,16,20.228,1291,5.338
2026-07-26T14:31:41.429000+00:00,11342,43,+1 LAP,1291,4.141
2026-07-26T14:31:41.523000+00:00,11342,14,+1 LAP,1291,12.56
2026-07-26T14:31:41.523000+00:00,11342,12,13.388,1291,5.11
2026-07-26T14:31:41.616000+00:00,11342,3,8.275,1291,8.275
2026-07-26T14:31:42.226000+00:00,11342,43,+1 LAP,1291,4.148
2026-07-26T14:31:43.226000+00:00,11342,44,15.095,1291,1.707
2026-07-26T14:31:43.398000+00:00,11342,55,+2 LAPS,1291,3.265
2026-07-26T14:31:43.741000+00:00,11342,6,42.755,1291,22.297
2026-07-26T14:31:43.898000+00:00,11342,63,52.44,1291,9.806
2026-07-26T14:31:44.210000+00:00,11342,41,+1 LAP,1291,37.671
2026-07-26T14:31:44.226000+00:00,11342,10,+1 LAP,1291,27.567
2026-07-26T14:31:44.288000+00:00,11342,14,+1 LAP,1291,12.859
2026-07-26T14:31:44.366000+00:00,11342,18,+1 LAP,1291,0.136
2026-07-26T14:31:44.601000+00:00,11342,16,20.118,1291,5.213
2026-07-26T14:31:44.648000+00:00,11342,30,+1 LAP,1291,0.435
2026-07-26T14:31:44.726000+00:00,11342,5,+1 LAP,1291,4.307
2026-07-26T14:31:45.007000+00:00,11342,27,+1 LAP,1291,0.354
2026-07-26T14:31:45.257000+00:00,11342,87,+2 LAPS,1291,28.159
2026-07-26T14:31:45.585000+00:00,11342,43,+1 LAP,1291,4.087
2026-07-26T14:31:45.616000+00:00,11342,23,+2 LAPS,1291,0.357
2026-07-26T14:31:45.929000+00:00,11342,3,8.396,1291,8.396
2026-07-26T14:31:46.601000+00:00,11342,63,52.35,1291,9.745
2026-07-26T14:31:46.648000+00:00,11342,12,13.35,1291,5.075
2026-07-26T14:31:48.335000+00:00,11342,43,+1 LAP,1291,4.053
2026-07-26T14:31:48.382000+00:00,11342,16,20.262,1291,5.167
2026-07-26T14:31:48.398000+00:00,11342,44,15.06,1291,1.71
2026-07-26T14:31:48.507000+00:00,11342,41,+1 LAP,1291,37.862
2026-07-26T14:31:48.835000+00:00,11342,31,+1 LAP,1291,14.696
2026-07-26T14:31:48.851000+00:00,11342,30,+1 LAP,1291,0.316
2026-07-26T14:31:49.038000+00:00,11342,55,+2 LAPS,1291,3.397
2026-07-26T14:31:49.210000+00:00,11342,5,+1 LAP,1291,4.205
2026-07-26T14:31:49.273000+00:00,11342,10,+1 LAP,1291,27.572
2026-07-26T14:31:49.366000+00:00,11342,27,+1 LAP,1291,0.518
2026-07-26T14:31:49.460000+00:00,11342,6,42.829,1291,22.305
2026-07-26T14:31:49.601000+00:00,11342,18,+1 LAP,1291,0.317
2026-07-26T14:31:49.866000+00:00,11342,87,+2 LAPS,1291,28.19
2026-07-26T14:31:50.116000+00:00,11342,3,8.548,1291,8.548
2026-07-26T14:31:50.335000+00:00,11342,23,+2 LAPS,1291,0.478
2026-07-26T14:31:51.101000+00:00,11342,10,+1 LAP,1291,27.494
2026-07-26T14:31:51.148000+00:00,11342,12,13.621,1291,5.225
2026-07-26T14:31:51.210000+00:00,11342,14,+1 LAP,1291,12.811
2026-07-26T14:31:51.460000+00:00,11342,18,+1 LAP,1291,0.353
2026-07-26T14:31:51.648000+00:00,11342,41,+1 LAP,1291,37.908
2026-07-26T14:31:52.007000+00:00,11342,30,+1 LAP,1291,0.361
2026-07-26T14:31:52.585000+00:00,11342,27,+1 LAP,1291,0.585
2026-07-26T14:31:52.663000+00:00,11342,44,15.139,1291,1.518
2026-07-26T14:31:52.898000+00:00,11342,31,+1 LAP,1291,14.552
2026-07-26T14:31:53.148000+00:00,11342,3,8.533,1291,8.533
2026-07-26T14:31:53.210000+00:00,11342,41,+1 LAP,1291,37.924
