date,session_key,gap_to_leader,meeting_key,interval,driver_number
2026-09-13T14:08:42.129000+00:00,11369,67.563,1294,9.514,5
2026-09-13T14:08:42.290000+00:00,11369,46.047,1294,0.643,81
2026-09-13T14:08:42.423000+00:00,11369,2.955,1294,2.955,12
2026-09-13T14:08:42.620000+00:00,11369,82.46600000000001,1294,8.606,31
2026-09-13T14:08:42.686000+00:00,11369,9.441,1294,2.629,1
2026-09-13T14:08:43.066000+00:00,11369,68.538,1294,0.975,43
2026-09-13T14:08:43.159000+00:00,11369,6.791,1294,3.915,3
2026-09-13T14:08:43.216000+00:00,11369,58.238,1294,12.203,10
2026-09-13T14:08:43.230000+00:00,11369,+1 LAP,1294,2.405,23
2026-09-13T14:08:43.911000+00:00,11369,71.772,1294,3.296,41
2026-09-13T14:08:44.024000+00:00,11369,73.907,1294,2.144,27
2026-09-13T14:08:44.037000+00:00,11369,+1 LAP,1294,41.958,22
2026-09-13T14:08:44.124000+00:00,11369,67.572,1294,9.496,5
2026-09-13T14:08:44.312000+00:00,11369,39.902,1294,30.293,63
2026-09-13T14:08:44.684000+00:00,11369,+2 LAPS,1294,57.694,77
2026-09-13T14:08:44.829000+00:00,11369,45.44,1294,5.508,30
2026-09-13T14:08:45.285000+00:00,11369,68.593,1294,1.021,43
2026-09-13T14:08:45.300000+00:00,11369,67.6,1294,9.512,5
2026-09-13T14:08:45.323000+00:00,11369,+1 LAP,1294,2.047,87
2026-09-13T14:08:45.369000+00:00,11369,46.011,1294,0.571,81
2026-09-13T14:08:45.758000+00:00,11369,9.412,1294,2.621,1
2026-09-13T14:08:46.106000+00:00,11369,73.939,1294,2.167,27
2026-09-13T14:08:46.150000+00:00,11369,67.618,1294,9.527,5
2026-09-13T14:08:46.173000+00:00,11369,2.981,1294,2.981,12
2026-09-13T14:08:46.217000+00:00,11369,68.605,1294,1.005,43
2026-09-13T14:08:46.293000+00:00,11369,+2 LAPS,1294,9.906,55
2026-09-13T14:08:46.332000+00:00,11369,71.807,1294,3.269,41
2026-09-13T14:08:46.344000+00:00,11369,6.86,1294,3.905,3
2026-09-13T14:08:46.603000+00:00,11369,+1 LAP,1294,2.564,23
2026-09-13T14:08:47.166000+00:00,11369,68.607,1294,0.989,43
2026-09-13T14:08:47.775000+00:00,11369,39.775,1294,30.351,63
2026-09-13T14:08:48.416000+00:00,11369,71.82900000000001,1294,3.236,41
2026-09-13T14:08:48.463000+00:00,11369,73.956,1294,2.149,27
2026-09-13T14:08:48.619000+00:00,11369,+1 LAP,1294,2.031,87
2026-09-13T14:08:48.822000+00:00,11369,82.519,1294,8.661,31
2026-09-13T14:08:48.885000+00:00,11369,9.415,1294,2.555,1
2026-09-13T14:08:48.900000+00:00,11369,+1 LAP,1294,42.008,22
2026-09-13T14:08:49.135000+00:00,11369,+2 LAPS,1294,8.436,55
2026-09-13T14:08:49.447000+00:00,11369,71.845,1294,3.24,41
2026-09-13T14:08:49.510000+00:00,11369,67.68299999999999,1294,9.585,5
2026-09-13T14:08:49.916000+00:00,11369,58.255,1294,12.133,10
2026-09-13T14:08:49.947000+00:00,11369,+2 LAPS,1294,59.747,77
2026-09-13T14:08:50.057000+00:00,11369,45.644,1294,5.742,30
2026-09-13T14:08:50.103000+00:00,11369,6.923,1294,3.942,3
2026-09-13T14:08:50.400000+00:00,11369,71.849,1294,3.242,41
2026-09-13T14:08:50.400000+00:00,11369,68.6,1294,0.917,43
2026-09-13T14:08:50.557000+00:00,11369,73.988,1294,2.159,27
2026-09-13T14:08:50.635000+00:00,11369,46.219,1294,0.575,81
2026-09-13T14:08:50.838000+00:00,11369,58.251,1294,12.134,10
2026-09-13T14:08:51.197000+00:00,11369,2.931,1294,2.931,12
2026-09-13T14:08:51.557000+00:00,11369,+1 LAP,1294,2.665,23
2026-09-13T14:08:51.603000+00:00,11369,74.004,1294,,27
2026-09-13T14:08:52.353000+00:00,11369,+2 LAPS,1294,7.706,55
2026-09-13T14:08:52.557000+00:00,11369,74.012,1294,2.163,27
2026-09-13T14:08:52.572000+00:00,11369,9.401,1294,2.478,1
2026-09-13T14:08:52.697000+00:00,11369,82.58,1294,8.673,31
2026-09-13T14:08:52.713000+00:00,11369,67.768,1294,9.53,5
2026-09-13T14:08:53.588000+00:00,11369,45.576,1294,5.801,30
2026-09-13T14:08:53.588000+00:00,11369,+1 LAP,1294,1.97,87
2026-09-13T14:08:53.619000+00:00,11369,68.658,1294,0.89,43
2026-09-13T14:08:53.682000+00:00,11369,71.865,1294,3.265,41
2026-09-13T14:08:54.091000+00:00,11369,46.097,1294,0.521,81
2026-09-13T14:08:54.253000+00:00,11369,39.715,1294,30.34,63
2026-09-13T14:08:54.469000+00:00,11369,58.23,1294,12.183,10
2026-09-13T14:08:54.525000+00:00,11369,+2 LAPS,1294,60.493,77
2026-09-13T14:08:54.730000+00:00,11369,82.588,1294,8.649,31
2026-09-13T14:08:55.174000+00:00,11369,6.858,1294,3.927,3
2026-09-13T14:08:55.737000+00:00,11369,+2 LAPS,1294,5.738,55
2026-09-13T14:08:55.850000+00:00,11369,74.043,1294,2.178,27
2026-09-13T14:08:56.886000+00:00,11369,2.86,1294,2.86,12
2026-09-13T14:08:57.040000+00:00,11369,72.05799999999999,1294,3.4,41
2026-09-13T14:08:57.144000+00:00,11369,82.624,1294,8.668,31
2026-09-13T14:08:57.168000+00:00,11369,+1 LAP,1294,42.457,22
2026-09-13T14:08:57.566000+00:00,11369,39.747,1294,30.356,63
2026-09-13T14:08:57.616000+00:00,11369,58.258,1294,12.247,10
2026-09-13T14:08:57.643000+00:00,11369,9.362,1294,2.504,1
2026-09-13T14:08:58.937000+00:00,11369,73.975,1294,1.917,27
2026-09-13T14:08:59.247000+00:00,11369,82.657,1294,8.669,31
2026-09-13T14:08:59.513000+00:00,11369,67.835,1294,9.58,5
2026-09-13T14:08:59.575000+00:00,11369,+1 LAP,1294,2.412,23
2026-09-13T14:08:59.638000+00:00,11369,+2 LAPS,1294,5.104,55
2026-09-13T14:08:59.982000+00:00,11369,+1 LAP,1294,42.487,22
2026-09-13T14:09:00.122000+00:00,11369,+2 LAPS,1294,60.913,77
2026-09-13T14:09:00.153000+00:00,11369,45.611,1294,5.896,30
2026-09-13T14:09:00.278000+00:00,11369,82.673,1294,,31
2026-09-13T14:09:00.419000+00:00,11369,68.74,1294,0.905,43
2026-09-13T14:09:00.419000+00:00,11369,67.838,1294,9.587,5
2026-09-13T14:09:00.716000+00:00,11369,2.763,1294,2.763,12
2026-09-13T14:09:00.763000+00:00,11369,46.25,1294,0.639,81
2026-09-13T14:09:00.950000+00:00,11369,6.919,1294,4.059,3
2026-09-13T14:09:01.216000+00:00,11369,82.682,1294,8.67,31
2026-09-13T14:09:01.325000+00:00,11369,68.732,1294,0.894,43
2026-09-13T14:09:01.497000+00:00,11369,+1 LAP,1294,1.905,87
2026-09-13T14:09:02.229000+00:00,11369,39.667,1294,30.292,63
2026-09-13T14:09:02.550000+00:00,11369,+1 LAP,1294,2.567,23
2026-09-13T14:09:02.921000+00:00,11369,58.532,1294,12.313,10
2026-09-13T14:09:03.011000+00:00,11369,+1 LAP,1294,42.446,22
2026-09-13T14:09:03.279000+00:00,11369,9.242,1294,2.323,1
2026-09-13T14:09:03.411000+00:00,11369,45.577,1294,5.83,30
2026-09-13T14:09:03.629000+00:00,11369,71.957,1294,3.217,41
2026-09-13T14:09:04.096000+00:00,11369,67.845,1294,9.615,5
2026-09-13T14:09:04.143000+00:00,11369,46.318,1294,0.741,81
2026-09-13T14:09:04.397000+00:00,11369,+1 LAP,1294,1.834,87
2026-09-13T14:09:04.510000+00:00,11369,82.68299999999999,1294,8.64,31
2026-09-13T14:09:04.556000+00:00,11369,71.949,1294,,41
2026-09-13T14:09:04.697000+00:00,11369,+2 LAPS,1294,4.63,55
2026-09-13T14:09:04.843000+00:00,11369,6.881,1294,4.118,3
2026-09-13T14:09:04.876000+00:00,11369,68.645,1294,0.8,43
2026-09-13T14:09:05.702000+00:00,11369,+1 LAP,1294,2.694,23
2026-09-13T14:09:06.194000+00:00,11369,+1 LAP,1294,42.3,22
2026-09-13T14:09:06.217000+00:00,11369,74.529,1294,2.572,27
2026-09-13T14:09:06.323000+00:00,11369,+2 LAPS,1294,61.13,77
2026-09-13T14:09:06.379000+00:00,11369,58.394,1294,12.297,10
2026-09-13T14:09:06.979000+00:00,11369,2.769,1294,2.769,12
2026-09-13T14:09:07.119000+00:00,11369,74.535,1294,2.586,27
2026-09-13T14:09:07.135000+00:00,11369,67.787,1294,9.529,5
2026-09-13T14:09:07.182000+00:00,11369,9.215,1294,2.334,1
2026-09-13T14:09:07.494000+00:00,11369,+1 LAP,1294,1.798,87
2026-09-13T14:09:07.776000+00:00,11369,82.801,1294,8.826,31
2026-09-13T14:09:07.947000+00:00,11369,68.569,1294,0.782,43
2026-09-13T14:09:08.151000+00:00,11369,71.913,1294,3.268,41
2026-09-13T14:09:08.166000+00:00,11369,45.598,1294,5.931,30
2026-09-13T14:09:08.510000+00:00,11369,+1 LAP,1294,45.199,14
2026-09-13T14:09:08.979000+00:00,11369,46.421,1294,0.823,81
2026-09-13T14:09:08.994000+00:00,11369,+1 LAP,1294,2.81,23
2026-09-13T14:09:10.010000+00:00,11369,39.634,1294,30.133,63
2026-09-13T14:09:10.041000+00:00,11369,+1 LAP,1294,42.147,22
2026-09-13T14:09:10.635000+00:00,11369,2.772,1294,2.772,12
2026-09-13T14:09:10.744000+00:00,11369,+2 LAPS,1294,61.457,77
2026-09-13T14:09:10.760000+00:00,11369,+2 LAPS,1294,4.456,55
2026-09-13T14:09:10.776000+00:00,11369,74.531,1294,2.618,27
2026-09-13T14:09:10.807000+00:00,11369,+1 LAP,1294,1.827,87
2026-09-13T14:09:11.073000+00:00,11369,6.938,1294,4.169,3
2026-09-13T14:09:11.244000+00:00,11369,71.841,1294,3.272,41
2026-09-13T14:09:12.260000+00:00,11369,67.87,1294,9.338,5
2026-09-13T14:09:12.791000+00:00,11369,2.783,1294,2.783,12
2026-09-13T14:09:12.822000+00:00,11369,+1 LAP,1294,2.755,23
2026-09-13T14:09:12.838000+00:00,11369,39.52,1294,30.079,63
2026-09-13T14:09:13.041000+00:00,11369,58.489,1294,12.239,10
2026-09-13T14:09:13.119000+00:00,11369,68.694,1294,0.824,43
2026-09-13T14:09:13.354000+00:00,11369,9.182,1294,2.244,1
2026-09-13T14:09:13.510000+00:00,11369,+1 LAP,1294,46.555,14
2026-09-13T14:09:13.901000+00:00,11369,74.545,1294,2.704,27
2026-09-13T14:09:14.547000+00:00,11369,82.871,1294,8.342,31
2026-09-13T14:09:14.844000+00:00,11369,+1 LAP,1294,2.053,87
2026-09-13T14:09:14.860000+00:00,11369,6.968,1294,4.196,3
2026-09-13T14:09:14.953000+00:00,11369,+2 LAPS,1294,4.196,55
2026-09-13T14:09:15.125000+00:00,11369,2.782,1294,2.782,12
2026-09-13T14:09:15.203000+00:00,11369,+1 LAP,1294,42.249,22
2026-09-13T14:09:15.516000+00:00,11369,82.869,1294,8.334,31
2026-09-13T14:09:15.782000+00:00,11369,67.757,1294,9.363,5
2026-09-13T14:09:15.891000+00:00,11369,39.516,1294,30.104,63
2026-09-13T14:09:15.953000+00:00,11369,45.608,1294,5.974,30
2026-09-13T14:09:16.266000+00:00,11369,0.0,1294,0.0,16
2026-09-13T14:09:16.375000+00:00,11369,58.524,1294,12.206,10
2026-09-13T14:09:16.391000+00:00,11369,71.987,1294,3.293,41
2026-09-13T14:09:16.594000+00:00,11369,68.618,1294,0.861,43
2026-09-13T14:09:16.875000+00:00,11369,6.969,1294,4.186,3
2026-09-13T14:09:16.907000+00:00,11369,46.536,1294,0.928,81
2026-09-13T14:09:17.047000+00:00,11369,9.176,1294,2.208,1
2026-09-13T14:09:17.078000+00:00,11369,2.784,1294,2.784,12
2026-09-13T14:09:17.125000+00:00,11369,+2 LAPS,1294,61.511,77
2026-09-13T14:09:17.235000+00:00,11369,+1 LAP,1294,47.177,14
2026-09-13T14:09:17.970000+00:00,11369,+1 LAP,1294,2.842,23
2026-09-13T14:09:18.110000+00:00,11369,2.792,1294,2.792,12
2026-09-13T14:09:18.813000+00:00,11369,45.559,1294,6.039,30
2026-09-13T14:09:18.985000+00:00,11369,39.528,1294,30.113,63
2026-09-13T14:09:19.078000+00:00,11369,9.172,1294,2.203,1
2026-09-13T14:09:19.094000+00:00,11369,2.794,1294,2.794,12
2026-09-13T14:09:19.110000+00:00,11369,74.689,1294,2.702,27
2026-09-13T14:09:19.110000+00:00,11369,82.87,1294,8.339,31
2026-09-13T14:09:19.250000+00:00,11369,6.988,1294,4.206,3
2026-09-13T14:09:19.804000+00:00,11369,46.52,1294,0.961,81
2026-09-13T14:09:19.938000+00:00,11369,71.943,1294,3.325,41
2026-09-13T14:09:19.955000+00:00,11369,+1 LAP,1294,1.964,87
2026-09-13T14:09:21.066000+00:00,11369,+2 LAPS,1294,61.526,77
2026-09-13T14:09:21.102000+00:00,11369,+1 LAP,1294,42.42,22
2026-09-13T14:09:21.181000+00:00,11369,58.619,1294,12.198,10
2026-09-13T14:09:21.350000+00:00,11369,7.054,1294,4.27,3
2026-09-13T14:09:21.482000+00:00,11369,9.152,1294,2.164,1
2026-09-13T14:09:21.994000+00:00,11369,+2 LAPS,1294,4.874,55
2026-09-13T14:09:22.038000+00:00,11369,45.644,1294,6.128,30
2026-09-13T14:09:22.243000+00:00,11369,82.885,1294,8.34,31
2026-09-13T14:09:22.317000+00:00,11369,2.779,1294,2.779,12
2026-09-13T14:09:22.366000+00:00,11369,7.051,1294,4.259,3
2026-09-13T14:09:22.430000+00:00,11369,67.877,1294,9.388,5
2026-09-13T14:09:22.624000+00:00,11369,74.637,1294,2.694,27
2026-09-13T14:09:22.717000+00:00,11369,39.53,1294,30.129,63
2026-09-13T14:09:22.923000+00:00,11369,46.589,1294,0.945,81
2026-09-13T14:09:23.051000+00:00,11369,+1 LAP,1294,47.751,14
2026-09-13T14:09:23.177000+00:00,11369,+2 LAPS,1294,61.484,77
2026-09-13T14:09:23.272000+00:00,11369,68.727,1294,0.85,43
2026-09-13T14:09:23.335000+00:00,11369,7.045,1294,4.251,3
2026-09-13T14:09:23.421000+00:00,11369,9.147,1294,2.093,1
2026-09-13T14:09:24.138000+00:00,11369,+1 LAP,1294,2.889,23
2026-09-13T14:09:24.494000+00:00,11369,9.159,1294,2.108,1
2026-09-13T14:09:25.089000+00:00,11369,45.618,1294,6.09,30
2026-09-13T14:09:25.103000+00:00,11369,+1 LAP,1294,42.501,22
2026-09-13T14:09:25.400000+00:00,11369,2.792,1294,2.792,12
2026-09-13T14:09:25.435000+00:00,11369,9.16,1294,2.115,1
2026-09-13T14:09:25.775000+00:00,11369,67.936,1294,9.412,5
2026-09-13T14:09:25.900000+00:00,11369,+1 LAP,1294,1.905,87
2026-09-13T14:09:25.932000+00:00,11369,+2 LAPS,1294,4.873,55
2026-09-13T14:09:26.119000+00:00,11369,46.658,1294,1.04,81
2026-09-13T14:09:26.572000+00:00,11369,7.015,1294,4.236,3
2026-09-13T14:09:26.588000+00:00,11369,72.056,1294,3.329,41
2026-09-13T14:09:26.603000+00:00,11369,+1 LAP,1294,47.866,14
2026-09-13T14:09:26.666000+00:00,11369,68.813,1294,0.877,43
2026-09-13T14:09:27.478000+00:00,11369,83.08,1294,8.391,31
2026-09-13T14:09:27.744000+00:00,11369,39.478,1294,30.116,63
2026-09-13T14:09:27.947000+00:00,11369,+1 LAP,1294,2.836,23
2026-09-13T14:09:28.011000+00:00,11369,+2 LAPS,1294,4.887,55
2026-09-13T14:09:28.666000+00:00,11369,9.14,1294,2.125,1
2026-09-13T14:09:28.807000+00:00,11369,45.643,1294,6.113,30
2026-09-13T14:09:29.088000+00:00,11369,58.716,1294,12.18,10
2026-09-13T14:09:29.213000+00:00,11369,74.674,1294,2.618,27
2026-09-13T14:09:29.822000+00:00,11369,7.154,1294,4.362,3
2026-09-13T14:09:29.869000+00:00,11369,46.622,1294,0.979,81
2026-09-13T14:09:29.869000+00:00,11369,72.026,1294,3.213,41
2026-09-13T14:09:29.869000+00:00,11369,+2 LAPS,1294,58.733,77
2026-09-13T14:09:29.885000+00:00,11369,+1 LAP,1294,1.921,87
2026-09-13T14:09:30.478000+00:00,11369,+2 LAPS,1294,4.838,55
2026-09-13T14:09:30.682000+00:00,11369,68.128,1294,9.509,5
2026-09-13T14:09:30.916000+00:00,11369,82.928,1294,8.291,31
2026-09-13T14:09:31.307000+00:00,11369,+1 LAP,1294,42.429,22
2026-09-13T14:09:31.479000+00:00,11369,68.902,1294,0.774,43
2026-09-13T14:09:31.791000+00:00,11369,9.173,1294,2.019,1
2026-09-13T14:09:31.979000+00:00,11369,58.751,1294,12.231,10
2026-09-13T14:09:32.057000+00:00,11369,2.633,1294,2.633,12
2026-09-13T14:09:32.525000+00:00,11369,74.71000000000001,1294,2.684,27
2026-09-13T14:09:32.572000+00:00,11369,+2 LAPS,1294,4.757,55
2026-09-13T14:09:32.979000+00:00,11369,2.628,1294,2.628,12
2026-09-13T14:09:33.385000+00:00,11369,+1 LAP,1294,48.109,14
2026-09-13T14:09:33.447000+00:00,11369,39.437,1294,30.195,63
2026-09-13T14:09:33.650000+00:00,11369,+2 LAPS,1294,4.747,55
2026-09-13T14:09:34.135000+00:00,11369,45.858,1294,6.38,30
2026-09-13T14:09:34.322000+00:00,11369,+1 LAP,1294,3.031,23
2026-09-13T14:09:34.666000+00:00,11369,+2 LAPS,1294,4.746,55
2026-09-13T14:09:34.666000+00:00,11369,72.074,1294,3.172,41
2026-09-13T14:09:35.041000+00:00,11369,46.698,1294,0.84,81
2026-09-13T14:09:35.057000+00:00,11369,+1 LAP,1294,42.339,22
2026-09-13T14:09:35.166000+00:00,11369,58.805,1294,12.216,10
2026-09-13T14:09:36.187000+00:00,11369,+1 LAP,1294,1.828,87
2026-09-13T14:09:36.450000+00:00,11369,7.019,1294,4.386,3
2026-09-13T14:09:36.590000+00:00,11369,2.592,1294,2.592,12
2026-09-13T14:09:36.741000+00:00,11369,+1 LAP,1294,48.116,14
2026-09-13T14:09:37.067000+00:00,11369,+1 LAP,1294,42.321,22
2026-09-13T14:09:37.350000+00:00,11369,7.006,1294,4.378,3
2026-09-13T14:09:37.362000+00:00,11369,39.41,1294,,63
2026-09-13T14:09:37.414000+00:00,11369,82.866,1294,8.192,31
2026-09-13T14:09:37.424000+00:00,11369,74.804,1294,2.73,27
2026-09-13T14:09:38.050000+00:00,11369,+2 LAPS,1294,4.877,55
2026-09-13T14:09:38.215000+00:00,11369,+1 LAP,1294,3.172,23
2026-09-13T14:09:38.308000+00:00,11369,58.832,1294,12.174,10
2026-09-13T14:09:38.330000+00:00,11369,8.902,1294,1.883,1
2026-09-13T14:09:38.586000+00:00,11369,68.229,1294,9.513,5
2026-09-13T14:09:39.245000+00:00,11369,8.894,1294,1.888,1
2026-09-13T14:09:39.330000+00:00,11369,68.958,1294,0.729,43
2026-09-13T14:09:39.408000+00:00,11369,+1 LAP,1294,42.247,22
2026-09-13T14:09:39.723000+00:00,11369,2.57,1294,2.57,12
2026-09-13T14:09:39.867000+00:00,11369,45.869,1294,6.432,30
2026-09-13T14:09:40.023000+00:00,11369,+1 LAP,1294,1.824,87
2026-09-13T14:09:40.269000+00:00,11369,+1 LAP,1294,3.221,23
2026-09-13T14:09:40.687000+00:00,11369,82.868,1294,8.158,31
2026-09-13T14:09:40.711000+00:00,11369,46.662,1294,0.793,81
2026-09-13T14:09:40.975000+00:00,11369,6.963,1294,4.371,3
2026-09-13T14:09:41.426000+00:00,11369,+1 LAP,1294,42.187,22
2026-09-13T14:09:41.442000+00:00,11369,+2 LAPS,1294,4.883,55
2026-09-13T14:09:41.513000+00:00,11369,68.272,1294,9.521,5
2026-09-13T14:09:41.795000+00:00,11369,+1 LAP,1294,48.252,14
2026-09-13T14:09:41.991000+00:00,11369,58.771,1294,12.149,10
2026-09-13T14:09:42.071000+00:00,11369,+1 LAP,1294,1.806,87
2026-09-13T14:09:42.093000+00:00,11369,68.833,1294,0.561,43
2026-09-13T14:09:42.451000+00:00,11369,+1 LAP,1294,42.171,22
2026-09-13T14:09:42.467000+00:00,11369,72.103,1294,3.145,41
2026-09-13T14:09:42.767000+00:00,11369,+1 LAP,1294,3.332,23
2026-09-13T14:09:42.874000+00:00,11369,8.848,1294,1.885,1
2026-09-13T14:09:43.414000+00:00,11369,+1 LAP,1294,42.16,22
2026-09-13T14:09:43.530000+00:00,11369,39.394,1294,30.212,63
2026-09-13T14:09:43.843000+00:00,11369,45.903,1294,6.493,30
2026-09-13T14:09:44.108000+00:00,11369,6.977,1294,4.407,3
2026-09-13T14:09:44.374000+00:00,11369,+2 LAPS,1294,35.85,77
2026-09-13T14:09:44.482000+00:00,11369,+1 LAP,1294,1.725,87
2026-09-13T14:09:44.621000+00:00,11369,2.422,1294,2.422,12
2026-09-13T14:09:44.720000+00:00,11369,46.758,1294,0.855,81
2026-09-13T14:09:44.730000+00:00,11369,68.386,1294,9.581,5
2026-09-13T14:09:44.837000+00:00,11369,+1 LAP,1294,3.418,23
2026-09-13T14:09:45.247000+00:00,11369,74.876,1294,2.773,27
2026-09-13T14:09:45.388000+00:00,11369,72.104,1294,3.271,41
2026-09-13T14:09:45.404000+00:00,11369,69.06,1294,0.674,43
2026-09-13T14:09:45.575000+00:00,11369,82.983,1294,8.179,31
2026-09-13T14:09:45.872000+00:00,11369,8.769,1294,1.792,1
2026-09-13T14:09:45.904000+00:00,11369,+1 LAP,1294,3.464,23
2026-09-13T14:09:46.575000+00:00,11369,+1 LAP,1294,1.736,87
2026-09-13T14:09:46.747000+00:00,11369,+1 LAP,1294,42.244,22
2026-09-13T14:09:46.890000+00:00,11369,+1 LAP,1294,3.494,23
2026-09-13T14:09:47.172000+00:00,11369,58.911,1294,12.213,10
2026-09-13T14:09:47.237000+00:00,11369,39.356,1294,30.18,63
2026-09-13T14:09:47.668000+00:00,11369,+1 LAP,1294,1.73,87
2026-09-13T14:09:47.992000+00:00,11369,68.481,1294,9.649,5
2026-09-13T14:09:48.092000+00:00,11369,+2 LAPS,1294,34.537,77
2026-09-13T14:09:48.112000+00:00,11369,2.38,1294,2.38,12
2026-09-13T14:09:48.143000+00:00,11369,74.848,1294,2.744,27
2026-09-13T14:09:48.220000+00:00,11369,+2 LAPS,1294,4.759,55
2026-09-13T14:09:48.487000+00:00,11369,72.146,1294,3.086,41
2026-09-13T14:09:48.591000+00:00,11369,+1 LAP,1294,1.723,87
2026-09-13T14:09:48.591000+00:00,11369,69.124,1294,0.643,43
2026-09-13T14:09:49.071000+00:00,11369,6.907,1294,4.485,3
2026-09-13T14:09:49.118000+00:00,11369,+2 LAPS,1294,4.751,55
2026-09-13T14:09:49.251000+00:00,11369,39.346,1294,30.174,63
2026-09-13T14:09:49.920000+00:00,11369,+1 LAP,1294,48.43,14
2026-09-13T14:09:50.004000+00:00,11369,+1 LAP,1294,42.245,22
2026-09-13T14:09:50.066000+00:00,11369,45.923,1294,6.529,30
2026-09-13T14:09:50.150000+00:00,11369,+1 LAP,1294,3.432,23
2026-09-13T14:09:50.872000+00:00,11369,8.707,1294,1.8,1
2026-09-13T14:09:50.966000+00:00,11369,46.873,1294,0.95,81
2026-09-13T14:09:51.200000+00:00,11369,+2 LAPS,1294,33.971,77
2026-09-13T14:09:51.263000+00:00,11369,74.907,1294,2.761,27
2026-09-13T14:09:51.607000+00:00,11369,39.33,1294,30.178,63
2026-09-13T14:09:51.622000+00:00,11369,72.14,1294,3.016,41
2026-09-13T14:09:51.841000+00:00,11369,68.659,1294,9.888,5
2026-09-13T14:09:51.857000+00:00,11369,+1 LAP,1294,1.696,87
2026-09-13T14:09:52.388000+00:00,11369,69.21000000000001,1294,0.551,43
2026-09-13T14:09:52.513000+00:00,11369,6.784,1294,4.404,3
2026-09-13T14:09:52.779000+00:00,11369,+2 LAPS,1294,4.713,55
2026-09-13T14:09:52.841000+00:00,11369,+1 LAP,1294,48.492,14
2026-09-13T14:09:53.013000+00:00,11369,58.985,1294,12.323,10
2026-09-13T14:09:53.419000+00:00,11369,83.03999999999999,1294,8.164,31
2026-09-13T14:09:53.450000+00:00,11369,+1 LAP,1294,3.433,23
2026-09-13T14:09:53.622000+00:00,11369,39.325,1294,,63
2026-09-13T14:09:53.904000+00:00,11369,46.061,1294,6.705,30
2026-09-13T14:09:54.326000+00:00,11369,8.605,1294,1.821,1
2026-09-13T14:09:54.497000+00:00,11369,75.043,1294,2.903,27
2026-09-13T14:09:54.638000+00:00,11369,2.433,1294,2.433,12
2026-09-13T14:09:54.654000+00:00,11369,39.329,1294,30.17,63
2026-09-13T14:09:54.810000+00:00,11369,46.926,1294,0.865,81
2026-09-13T14:09:55.107000+00:00,11369,+1 LAP,1294,1.661,87
2026-09-13T14:09:55.419000+00:00,11369,72.196,1294,2.986,41
2026-09-13T14:09:55.701000+00:00,11369,39.328,1294,30.168,63
2026-09-13T14:09:55.950000+00:00,11369,+2 LAPS,1294,4.673,55
2026-09-13T14:09:55.966000+00:00,11369,46.079,1294,6.733,30
2026-09-13T14:09:55.966000+00:00,11369,+1 LAP,1294,48.469,14
2026-09-13T14:09:56.281000+00:00,11369,82.977,1294,8.129,31
2026-09-13T14:09:56.669000+00:00,11369,+2 LAPS,1294,33.624,77
2026-09-13T14:09:56.700000+00:00,11369,+1 LAP,1294,42.166,22
2026-09-13T14:09:56.825000+00:00,11369,46.931,1294,0.852,81
2026-09-13T14:09:56.966000+00:00,11369,68.699,1294,9.788,5
2026-09-13T14:09:57.107000+00:00,11369,59.127,1294,12.369,10
2026-09-13T14:09:57.622000+00:00,11369,+1 LAP,1294,42.167,22
2026-09-13T14:09:57.638000+00:00,11369,69.369,1294,0.67,43
2026-09-13T14:09:57.966000+00:00,11369,2.465,1294,2.465,12
2026-09-13T14:09:58.450000+00:00,11369,75.262,1294,3.066,27
2026-09-13T14:09:58.497000+00:00,11369,46.216,1294,6.886,30
2026-09-13T14:09:58.841000+00:00,11369,39.306,1294,30.166,63
2026-09-13T14:09:58.997000+00:00,11369,6.79,1294,4.357,3
2026-09-13T14:09:59.138000+00:00,11369,+1 LAP,1294,48.332,14
2026-09-13T14:09:59.279000+00:00,11369,46.985,1294,0.769,81
2026-09-13T14:09:59.372000+00:00,11369,83.019,1294,8.112,31
2026-09-13T14:10:00.216000+00:00,11369,+1 LAP,1294,3.521,23
2026-09-13T14:10:00.357000+00:00,11369,+2 LAPS,1294,33.771,77
2026-09-13T14:10:00.513000+00:00,11369,72.275,1294,2.906,41
2026-09-13T14:10:00.622000+00:00,11369,46.327,1294,7.002,30
