date,session_key,meeting_key,interval,gap_to_leader,driver_number
2026-09-06T14:37:56.729000+00:00,11361,1293,1.51,14.724,44
2026-09-06T14:37:56.920000+00:00,11361,1293,0.386,13.241,3
2026-09-06T14:37:57.202000+00:00,11361,1293,0.527,15.251,1
2026-09-06T14:37:57.284000+00:00,11361,1293,9.725,+1 LAP,77
2026-09-06T14:37:57.551000+00:00,11361,1293,9.49,31.694,41
2026-09-06T14:37:57.573000+00:00,11361,1293,2.745,61.754,55
2026-09-06T14:37:57.650000+00:00,11361,1293,6.573,12.872,81
2026-09-06T14:37:58.085000+00:00,11361,1293,0.388,13.26,3
2026-09-06T14:37:58.250000+00:00,11361,1293,7.415,22.308,10
2026-09-06T14:37:58.327000+00:00,11361,1293,6.575,12.879,81
2026-09-06T14:37:58.465000+00:00,11361,1293,3.429,58.964,27
2026-09-06T14:37:58.488000+00:00,11361,1293,1.515,14.756,44
2026-09-06T14:37:58.603000+00:00,11361,1293,6.921,46.177,5
2026-09-06T14:37:58.690000+00:00,11361,1293,0.392,13.271,3
2026-09-06T14:37:58.929000+00:00,11361,1293,0.494,15.25,1
2026-09-06T14:37:59.217000+00:00,11361,1293,7.306,38.888,43
2026-09-06T14:37:59.606000+00:00,11361,1293,0.412,39.3,22
2026-09-06T14:37:59.617000+00:00,11361,1293,1.52,14.78,44
2026-09-06T14:37:59.684000+00:00,11361,1293,3.816,68.337,31
2026-09-06T14:37:59.917000+00:00,11361,1293,6.359,6.359,12
2026-09-06T14:38:00.037000+00:00,11361,1293,4.179,55.875,23
2026-09-06T14:38:00.040000+00:00,11361,1293,0.453,15.233,1
2026-09-06T14:38:00.264000+00:00,11361,1293,1.524,14.795,44
2026-09-06T14:38:00.362000+00:00,11361,1293,2.739,64.493,30
2026-09-06T14:38:00.667000+00:00,11361,1293,0.422,15.217,1
2026-09-06T14:38:01.129000+00:00,11361,1293,5.697,51.871,87
2026-09-06T14:38:01.251000+00:00,11361,1293,2.833,61.797,55
2026-09-06T14:38:01.477000+00:00,11361,1293,7.194,22.372,10
2026-09-06T14:38:01.562000+00:00,11361,1293,53.615,+1 LAP,11
2026-09-06T14:38:02.086000+00:00,11361,1293,9.634,+1 LAP,77
2026-09-06T14:38:02.352000+00:00,11361,1293,6.587,12.934,81
2026-09-06T14:38:02.664000+00:00,11361,1293,9.489,31.727,41
2026-09-06T14:38:02.685000+00:00,11361,1293,0.333,13.267,3
2026-09-06T14:38:03.116000+00:00,11361,1293,3.085,58.96,27
2026-09-06T14:38:03.285000+00:00,11361,1293,6.96,46.117,5
2026-09-06T14:38:03.316000+00:00,11361,1293,6.228,6.228,12
2026-09-06T14:38:03.972000+00:00,11361,1293,2.686,64.483,30
2026-09-06T14:38:04.271000+00:00,11361,1293,1.581,14.848,44
2026-09-06T14:38:04.290000+00:00,11361,1293,3.933,68.426,31
2026-09-06T14:38:04.309000+00:00,11361,1293,5.703,51.88,87
2026-09-06T14:38:04.324000+00:00,11361,1293,7.106,22.357,10
2026-09-06T14:38:04.474000+00:00,11361,1293,0.209,15.057,1
2026-09-06T14:38:04.863000+00:00,11361,1293,7.326,39.02,43
2026-09-06T14:38:05.411000+00:00,11361,1293,4.28,56.151,23
2026-09-06T14:38:05.482000+00:00,11361,1293,9.735,+1 LAP,77
2026-09-06T14:38:05.487000+00:00,11361,1293,0.605,39.625,22
2026-09-06T14:38:06.038000+00:00,11361,1293,7.122,22.372,10
2026-09-06T14:38:06.129000+00:00,11361,1293,3.013,61.973,55
2026-09-06T14:38:06.504000+00:00,11361,1293,6.896,46.196,5
2026-09-06T14:38:06.551000+00:00,11361,1293,6.605,12.964,81
2026-09-06T14:38:06.672000+00:00,11361,1293,0.157,13.121,3
2026-09-06T14:38:06.862000+00:00,11361,1293,53.71,+1 LAP,11
2026-09-06T14:38:07.217000+00:00,11361,1293,7.152,22.385,10
2026-09-06T14:38:07.737000+00:00,11361,1293,9.472,31.78,41
2026-09-06T14:38:07.819000+00:00,11361,1293,7.176,22.393,10
2026-09-06T14:38:07.916000+00:00,11361,1293,3.966,68.449,31
2026-09-06T14:38:08.144000+00:00,11361,1293,2.743,58.894,27
2026-09-06T14:38:08.374000+00:00,11361,1293,1.696,14.817,1
2026-09-06T14:38:08.631000+00:00,11361,1293,4.311,56.191,23
2026-09-06T14:38:08.676000+00:00,11361,1293,0.006,14.823,44
2026-09-06T14:38:08.741000+00:00,11361,1293,2.604,64.577,30
2026-09-06T14:38:09.002000+00:00,11361,1293,5.734,51.851,87
2026-09-06T14:38:09.717000+00:00,11361,1293,6.375,12.603,3
2026-09-06T14:38:10.050000+00:00,11361,1293,7.371,39.098,43
2026-09-06T14:38:10.144000+00:00,11361,1293,5.925,5.925,12
2026-09-06T14:38:10.144000+00:00,11361,1293,0.437,13.04,81
2026-09-06T14:38:10.494000+00:00,11361,1293,0.439,39.537,22
2026-09-06T14:38:10.962000+00:00,11361,1293,9.515,31.887,41
2026-09-06T14:38:11.341000+00:00,11361,1293,3.209,62.103,55
2026-09-06T14:38:11.351000+00:00,11361,1293,2.723,58.914,27
2026-09-06T14:38:11.624000+00:00,11361,1293,10.074,+1 LAP,77
2026-09-06T14:38:11.725000+00:00,11361,1293,1.578,14.618,1
2026-09-06T14:38:11.867000+00:00,11361,1293,7.596,22.444,10
2026-09-06T14:38:11.950000+00:00,11361,1293,0.224,14.842,44
2026-09-06T14:38:12.084000+00:00,11361,1293,53.797,+1 LAP,11
2026-09-06T14:38:12.162000+00:00,11361,1293,6.714,46.339,5
2026-09-06T14:38:12.324000+00:00,11361,1293,5.795,51.991,87
2026-09-06T14:38:12.742000+00:00,11361,1293,4.012,68.589,31
2026-09-06T14:38:13.320000+00:00,11361,1293,4.344,56.195,23
2026-09-06T14:38:13.906000+00:00,11361,1293,2.526,64.629,30
2026-09-06T14:38:13.918000+00:00,11361,1293,9.537,31.894,41
2026-09-06T14:38:14.550000+00:00,11361,1293,3.205,62.119,55
2026-09-06T14:38:15.270000+00:00,11361,1293,7.542,39.322,43
2026-09-06T14:38:15.362000+00:00,11361,1293,53.799,+1 LAP,11
2026-09-06T14:38:15.504000+00:00,11361,1293,5.946,5.946,12
2026-09-06T14:38:15.545000+00:00,11361,1293,0.277,39.599,22
2026-09-06T14:38:15.627000+00:00,11361,1293,9.535,31.907,41
2026-09-06T14:38:16.034000+00:00,11361,1293,7.628,22.451,10
2026-09-06T14:38:16.084000+00:00,11361,1293,,58.918,27
2026-09-06T14:38:16.600000+00:00,11361,1293,4.312,56.303,23
2026-09-06T14:38:16.795000+00:00,11361,1293,9.533,31.918,41
2026-09-06T14:38:17.084000+00:00,11361,1293,2.512,64.631,30
2026-09-06T14:38:17.097000+00:00,11361,1293,7.0,12.925,81
2026-09-06T14:38:17.217000+00:00,11361,1293,0.134,13.059,3
2026-09-06T14:38:17.324000+00:00,11361,1293,10.442,+1 LAP,77
2026-09-06T14:38:17.327000+00:00,11361,1293,6.843,46.38,5
2026-09-06T14:38:17.364000+00:00,11361,1293,,31.926,41
2026-09-06T14:38:17.951000+00:00,11361,1293,5.768,52.107,87
2026-09-06T14:38:17.979000+00:00,11361,1293,4.11,68.739,31
2026-09-06T14:38:18.284000+00:00,11361,1293,53.84,+1 LAP,11
2026-09-06T14:38:18.511000+00:00,11361,1293,7.534,39.421,43
2026-09-06T14:38:18.985000+00:00,11361,1293,0.468,39.889,22
2026-09-06T14:38:19.030000+00:00,11361,1293,1.816,14.875,1
2026-09-06T14:38:19.243000+00:00,11361,1293,3.169,62.087,55
2026-09-06T14:38:19.262000+00:00,11361,1293,2.619,58.922,27
2026-09-06T14:38:19.284000+00:00,11361,1293,5.976,5.976,12
2026-09-06T14:38:19.494000+00:00,11361,1293,7.567,22.409,10
2026-09-06T14:38:19.562000+00:00,11361,1293,0.515,15.39,44
2026-09-06T14:38:20.003000+00:00,11361,1293,53.842,+1 LAP,11
2026-09-06T14:38:21.186000+00:00,11361,1293,4.12,68.751,31
2026-09-06T14:38:21.208000+00:00,11361,1293,53.838,+1 LAP,11
2026-09-06T14:38:21.394000+00:00,11361,1293,7.498,39.392,43
2026-09-06T14:38:21.405000+00:00,11361,1293,9.553,31.997,41
2026-09-06T14:38:21.740000+00:00,11361,1293,2.502,64.589,30
2026-09-06T14:38:21.850000+00:00,11361,1293,53.835,+1 LAP,11
2026-09-06T14:38:21.923000+00:00,11361,1293,0.524,39.916,22
2026-09-06T14:38:22.324000+00:00,11361,1293,4.339,56.446,23
2026-09-06T14:38:22.450000+00:00,11361,1293,6.906,46.505,5
2026-09-06T14:38:22.462000+00:00,11361,1293,3.24,62.162,55
2026-09-06T14:38:22.478000+00:00,11361,1293,,12.946,81
2026-09-06T14:38:22.562000+00:00,11361,1293,5.924,5.924,12
2026-09-06T14:38:22.819000+00:00,11361,1293,10.728,+1 LAP,77
2026-09-06T14:38:23.062000+00:00,11361,1293,7.485,,43
2026-09-06T14:38:23.141000+00:00,11361,1293,0.65,13.596,3
2026-09-06T14:38:23.237000+00:00,11361,1293,5.874,52.254,87
2026-09-06T14:38:23.602000+00:00,11361,1293,0.532,39.924,22
2026-09-06T14:38:24.229000+00:00,11361,1293,7.469,39.387,43
2026-09-06T14:38:24.410000+00:00,11361,1293,1.282,14.878,1
2026-09-06T14:38:24.754000+00:00,11361,1293,2.473,58.919,27
2026-09-06T14:38:24.754000+00:00,11361,1293,0.526,39.913,22
2026-09-06T14:38:24.863000+00:00,11361,1293,7.453,39.379,43
2026-09-06T14:38:24.988000+00:00,11361,1293,2.516,64.678,30
2026-09-06T14:38:25.050000+00:00,11361,1293,0.616,15.494,44
2026-09-06T14:38:25.363000+00:00,11361,1293,0.52,39.899,22
2026-09-06T14:38:25.597000+00:00,11361,1293,9.608,32.059,41
2026-09-06T14:38:25.691000+00:00,11361,1293,6.705,46.594,5
2026-09-06T14:38:25.894000+00:00,11361,1293,4.143,68.732,31
2026-09-06T14:38:25.894000+00:00,11361,1293,53.831,+1 LAP,11
2026-09-06T14:38:26.254000+00:00,11361,1293,6.967,12.943,81
2026-09-06T14:38:26.316000+00:00,11361,1293,10.95,+1 LAP,77
2026-09-06T14:38:26.394000+00:00,11361,1293,6.834,22.224,10
2026-09-06T14:38:26.925000+00:00,11361,1293,0.688,13.631,3
2026-09-06T14:38:27.019000+00:00,11361,1293,5.88,5.88,12
2026-09-06T14:38:27.457000+00:00,11361,1293,4.259,56.513,23
2026-09-06T14:38:28.051000+00:00,11361,1293,3.343,62.262,55
2026-09-06T14:38:28.144000+00:00,11361,1293,1.213,14.844,1
2026-09-06T14:38:28.362000+00:00,11361,1293,5.93,52.435,87
2026-09-06T14:38:28.564000+00:00,11361,1293,,46.621,5
2026-09-06T14:38:28.702000+00:00,11361,1293,7.29,39.287,43
2026-09-06T14:38:28.851000+00:00,11361,1293,0.696,15.54,44
2026-09-06T14:38:29.141000+00:00,11361,1293,9.624,32.033,41
2026-09-06T14:38:29.178000+00:00,11361,1293,4.168,68.846,31
2026-09-06T14:38:29.185000+00:00,11361,1293,0.471,39.758,22
2026-09-06T14:38:29.352000+00:00,11361,1293,11.06,+1 LAP,77
2026-09-06T14:38:29.462000+00:00,11361,1293,6.912,12.836,81
2026-09-06T14:38:29.904000+00:00,11361,1293,2.457,58.97,27
2026-09-06T14:38:30.209000+00:00,11361,1293,53.887,+1 LAP,11
2026-09-06T14:38:30.341000+00:00,11361,1293,6.734,46.658,5
2026-09-06T14:38:30.362000+00:00,11361,1293,0.886,13.722,3
2026-09-06T14:38:30.562000+00:00,11361,1293,2.466,64.728,30
2026-09-06T14:38:30.612000+00:00,11361,1293,5.871,5.871,12
2026-09-06T14:38:31.090000+00:00,11361,1293,11.075,+1 LAP,77
2026-09-06T14:38:31.470000+00:00,11361,1293,1.106,14.828,1
2026-09-06T14:38:31.485000+00:00,11361,1293,6.777,46.69,5
2026-09-06T14:38:31.767000+00:00,11361,1293,6.061,52.655,87
2026-09-06T14:38:31.784000+00:00,11361,1293,6.751,22.245,10
2026-09-06T14:38:32.131000+00:00,11361,1293,6.812,46.711,5
2026-09-06T14:38:32.217000+00:00,11361,1293,0.748,15.576,44
2026-09-06T14:38:32.484000+00:00,11361,1293,4.148,56.583,23
2026-09-06T14:38:32.802000+00:00,11361,1293,7.147,39.206,43
2026-09-06T14:38:33.238000+00:00,11361,1293,11.071,+1 LAP,77
2026-09-06T14:38:33.292000+00:00,11361,1293,0.371,39.577,22
2026-09-06T14:38:33.293000+00:00,11361,1293,3.326,62.296,55
2026-09-06T14:38:33.784000+00:00,11361,1293,54.041,+1 LAP,11
2026-09-06T14:38:34.004000+00:00,11361,1293,7.004,12.884,81
2026-09-06T14:38:34.669000+00:00,11361,1293,6.053,52.674,87
2026-09-06T14:38:34.763000+00:00,11361,1293,4.127,68.855,31
2026-09-06T14:38:34.989000+00:00,11361,1293,0.883,13.767,3
2026-09-06T14:38:34.989000+00:00,11361,1293,2.44,59.023,27
2026-09-06T14:38:35.184000+00:00,11361,1293,5.797,5.797,12
2026-09-06T14:38:35.562000+00:00,11361,1293,6.72,22.26,10
2026-09-06T14:38:35.665000+00:00,11361,1293,2.427,64.723,30
2026-09-06T14:38:35.922000+00:00,11361,1293,4.175,56.83,23
2026-09-06T14:38:36.103000+00:00,11361,1293,1.196,14.963,1
2026-09-06T14:38:36.217000+00:00,11361,1293,9.819,32.043,41
2026-09-06T14:38:36.313000+00:00,11361,1293,7.098,46.856,5
2026-09-06T14:38:36.362000+00:00,11361,1293,6.026,52.684,87
2026-09-06T14:38:36.397000+00:00,11361,1293,7.254,39.287,43
2026-09-06T14:38:36.885000+00:00,11361,1293,0.464,39.751,22
2026-09-06T14:38:36.902000+00:00,11361,1293,0.78,15.743,44
2026-09-06T14:38:36.950000+00:00,11361,1293,11.004,+1 LAP,77
2026-09-06T14:38:37.541000+00:00,11361,1293,6.007,52.697,87
2026-09-06T14:38:37.602000+00:00,11361,1293,7.006,12.877,81
2026-09-06T14:38:38.110000+00:00,11361,1293,2.182,59.012,27
2026-09-06T14:38:38.163000+00:00,11361,1293,5.993,52.704,87
2026-09-06T14:38:38.250000+00:00,11361,1293,3.285,62.308,55
2026-09-06T14:38:38.485000+00:00,11361,1293,0.889,13.766,3
2026-09-06T14:38:38.906000+00:00,11361,1293,4.255,56.929,23
2026-09-06T14:38:38.920000+00:00,11361,1293,6.714,22.29,10
2026-09-06T14:38:39.702000+00:00,11361,1293,1.218,14.984,1
2026-09-06T14:38:39.922000+00:00,11361,1293,4.27,68.993,31
2026-09-06T14:38:40.204000+00:00,11361,1293,5.749,5.749,12
2026-09-06T14:38:40.502000+00:00,11361,1293,7.391,46.968,5
2026-09-06T14:38:40.617000+00:00,11361,1293,4.268,56.952,23
2026-09-06T14:38:40.679000+00:00,11361,1293,2.419,64.727,30
2026-09-06T14:38:40.703000+00:00,11361,1293,53.972,+1 LAP,11
2026-09-06T14:38:40.762000+00:00,11361,1293,0.77,15.754,44
2026-09-06T14:38:40.963000+00:00,11361,1293,2.081,59.01,27
2026-09-06T14:38:41.050000+00:00,11361,1293,10.851,+1 LAP,77
2026-09-06T14:38:41.550000+00:00,11361,1293,3.441,62.453,55
2026-09-06T14:38:41.650000+00:00,11361,1293,9.923,32.168,41
2026-09-06T14:38:41.763000+00:00,11361,1293,4.27,56.967,23
2026-09-06T14:38:42.162000+00:00,11361,1293,5.896,52.752,87
2026-09-06T14:38:42.341000+00:00,11361,1293,7.18,12.977,81
2026-09-06T14:38:42.398000+00:00,11361,1293,4.266,56.97,23
2026-09-06T14:38:42.730000+00:00,11361,1293,2.084,59.036,27
2026-09-06T14:38:43.230000+00:00,11361,1293,0.882,13.859,3
2026-09-06T14:38:43.351000+00:00,11361,1293,5.748,5.748,12
2026-09-06T14:38:43.443000+00:00,11361,1293,7.222,39.265,43
2026-09-06T14:38:43.633000+00:00,11361,1293,6.744,22.487,10
2026-09-06T14:38:43.870000+00:00,11361,1293,2.096,59.063,27
2026-09-06T14:38:43.903000+00:00,11361,1293,2.367,64.82,30
2026-09-06T14:38:44.029000+00:00,11361,1293,7.187,46.938,5
2026-09-06T14:38:44.041000+00:00,11361,1293,0.606,39.871,22
2026-09-06T14:38:44.452000+00:00,11361,1293,3.494,62.504,55
2026-09-06T14:38:44.502000+00:00,11361,1293,1.268,15.127,1
2026-09-06T14:38:44.584000+00:00,11361,1293,2.107,59.077,27
2026-09-06T14:38:44.802000+00:00,11361,1293,11.008,+1 LAP,77
2026-09-06T14:38:45.050000+00:00,11361,1293,4.379,69.106,31
2026-09-06T14:38:45.303000+00:00,11361,1293,0.805,15.932,44
2026-09-06T14:38:45.641000+00:00,11361,1293,10.036,32.296,41
2026-09-06T14:38:46.210000+00:00,11361,1293,3.499,62.535,55
2026-09-06T14:38:46.341000+00:00,11361,1293,5.828,52.796,87
2026-09-06T14:38:46.362000+00:00,11361,1293,54.038,+1 LAP,11
2026-09-06T14:38:46.394000+00:00,11361,1293,4.218,,23
2026-09-06T14:38:46.770000+00:00,11361,1293,2.291,64.795,30
2026-09-06T14:38:47.250000+00:00,11361,1293,6.761,22.515,10
2026-09-06T14:38:47.362000+00:00,11361,1293,3.5,62.563,55
2026-09-06T14:38:47.484000+00:00,11361,1293,7.294,13.043,81
2026-09-06T14:38:48.020000+00:00,11361,1293,3.501,62.578,55
2026-09-06T14:38:48.041000+00:00,11361,1293,5.741,5.741,12
2026-09-06T14:38:48.317000+00:00,11361,1293,4.402,69.222,31
2026-09-06T14:38:48.384000+00:00,11361,1293,0.903,13.946,3
2026-09-06T14:38:48.484000+00:00,11361,1293,2.266,64.801,30
2026-09-06T14:38:48.595000+00:00,11361,1293,2.195,59.165,27
2026-09-06T14:38:48.899000+00:00,11361,1293,7.149,39.317,43
2026-09-06T14:38:49.068000+00:00,11361,1293,10.084,32.374,41
2026-09-06T14:38:49.518000+00:00,11361,1293,0.653,39.97,22
2026-09-06T14:38:49.584000+00:00,11361,1293,2.246,64.809,30
2026-09-06T14:38:49.684000+00:00,11361,1293,1.289,15.235,1
2026-09-06T14:38:49.917000+00:00,11361,1293,5.878,52.816,87
2026-09-06T14:38:50.272000+00:00,11361,1293,2.234,64.812,30
2026-09-06T14:38:50.320000+00:00,11361,1293,54.111,+1 LAP,11
2026-09-06T14:38:50.473000+00:00,11361,1293,4.129,56.925,23
2026-09-06T14:38:50.574000+00:00,11361,1293,0.881,16.116,44
2026-09-06T14:38:50.688000+00:00,11361,1293,7.333,13.081,81
2026-09-06T14:38:51.050000+00:00,11361,1293,7.0,46.871,5
2026-09-06T14:38:51.200000+00:00,11361,1293,5.695,5.695,12
2026-09-06T14:38:51.321000+00:00,11361,1293,4.459,69.254,31
2026-09-06T14:38:51.562000+00:00,11361,1293,0.861,13.942,3
2026-09-06T14:38:51.890000+00:00,11361,1293,11.171,+1 LAP,77
2026-09-06T14:38:51.990000+00:00,11361,1293,6.676,22.608,10
2026-09-06T14:38:52.091000+00:00,11361,1293,3.495,62.66,55
2026-09-06T14:38:52.679000+00:00,11361,1293,7.049,39.345,43
2026-09-06T14:38:52.803000+00:00,11361,1293,2.284,59.209,27
2026-09-06T14:38:52.841000+00:00,11361,1293,1.26,15.202,1
2026-09-06T14:38:53.003000+00:00,11361,1293,4.488,69.289,31
2026-09-06T14:38:53.309000+00:00,11361,1293,0.663,40.008,22
2026-09-06T14:38:53.745000+00:00,11361,1293,10.08,32.567,41
2026-09-06T14:38:53.760000+00:00,11361,1293,3.824,56.64,23
2026-09-06T14:38:53.770000+00:00,11361,1293,0.972,16.174,44
2026-09-06T14:38:53.790000+00:00,11361,1293,54.158,+1 LAP,11
2026-09-06T14:38:54.150000+00:00,11361,1293,4.512,69.321,31
2026-09-06T14:38:54.245000+00:00,11361,1293,2.167,64.827,30
2026-09-06T14:38:54.784000+00:00,11361,1293,4.529,69.341,31
2026-09-06T14:38:55.393000+00:00,11361,1293,7.369,13.11,81
2026-09-06T14:38:56.038000+00:00,11361,1293,7.019,39.393,43
2026-09-06T14:38:56.150000+00:00,11361,1293,0.741,13.851,3
2026-09-06T14:38:56.241000+00:00,11361,1293,3.455,62.664,55
2026-09-06T14:38:56.303000+00:00,11361,1293,2.566,59.206,27
2026-09-06T14:38:56.466000+00:00,11361,1293,5.569,5.569,12
2026-09-06T14:38:56.595000+00:00,11361,1293,7.091,47.061,5
2026-09-06T14:38:56.785000+00:00,11361,1293,0.751,40.144,22
2026-09-06T14:38:57.003000+00:00,11361,1293,5.951,52.822,87
2026-09-06T14:38:57.086000+00:00,11361,1293,6.536,22.652,10
2026-09-06T14:38:57.350000+00:00,11361,1293,10.095,32.61,41
2026-09-06T14:38:57.351000+00:00,11361,1293,1.194,15.045,1
2026-09-06T14:38:57.512000+00:00,11361,1293,11.147,+1 LAP,77
2026-09-06T14:38:58.324000+00:00,11361,1293,2.129,64.793,30
2026-09-06T14:38:58.434000+00:00,11361,1293,54.15,+1 LAP,11
2026-09-06T14:38:58.449000+00:00,11361,1293,1.095,16.14,44
2026-09-06T14:38:58.637000+00:00,11361,1293,7.46,13.155,81
2026-09-06T14:38:58.871000+00:00,11361,1293,4.647,69.474,31
2026-09-06T14:38:59.324000+00:00,11361,1293,0.679,13.834,3
2026-09-06T14:38:59.762000+00:00,11361,1293,,62.661,55
2026-09-06T14:39:00.265000+00:00,11361,1293,6.493,22.667,10
2026-09-06T14:39:00.434000+00:00,11361,1293,1.138,14.972,1
2026-09-06T14:39:00.512000+00:00,11361,1293,7.21,47.218,5
2026-09-06T14:39:00.699000+00:00,11361,1293,6.98,39.547,43
2026-09-06T14:39:00.793000+00:00,11361,1293,3.835,56.657,23
2026-09-06T14:39:01.434000+00:00,11361,1293,11.087,+1 LAP,77
2026-09-06T14:39:01.434000+00:00,11361,1293,0.746,40.293,22
2026-09-06T14:39:01.637000+00:00,11361,1293,1.181,16.153,44
2026-09-06T14:39:01.652000+00:00,11361,1293,5.586,5.586,12
2026-09-06T14:39:01.875000+00:00,11361,1293,2.117,64.778,30
2026-09-06T14:39:02.059000+00:00,11361,1293,54.16,+1 LAP,11
2026-09-06T14:39:02.152000+00:00,11361,1293,10.169,32.777,41
2026-09-06T14:39:02.527000+00:00,11361,1293,5.944,53.005,87
2026-09-06T14:39:03.152000+00:00,11361,1293,4.782,69.575,31
2026-09-06T14:39:03.230000+00:00,11361,1293,2.369,59.026,27
2026-09-06T14:39:03.871000+00:00,11361,1293,7.082,47.226,5
2026-09-06T14:39:04.168000+00:00,11361,1293,7.612,13.181,81
2026-09-06T14:39:04.309000+00:00,11361,1293,6.966,39.576,43
2026-09-06T14:39:04.778000+00:00,11361,1293,0.624,13.805,3
2026-09-06T14:39:04.902000+00:00,11361,1293,11.09,+1 LAP,77
2026-09-06T14:39:04.965000+00:00,11361,1293,6.505,22.645,10
2026-09-06T14:39:05.043000+00:00,11361,1293,0.742,40.318,22
2026-09-06T14:39:06.074000+00:00,11361,1293,1.284,15.089,1
2026-09-06T14:39:06.434000+00:00,11361,1293,5.898,53.116,87
2026-09-06T14:39:06.434000+00:00,11361,1293,3.898,56.903,23
2026-09-06T14:39:06.590000+00:00,11361,1293,3.399,62.425,55
2026-09-06T14:39:06.699000+00:00,11361,1293,4.833,69.611,31
2026-09-06T14:39:06.715000+00:00,11361,1293,5.62,5.62,12
2026-09-06T14:39:06.887000+00:00,11361,1293,54.141,+1 LAP,11
2026-09-06T14:39:07.262000+00:00,11361,1293,1.231,16.32,44
2026-09-06T14:39:07.324000+00:00,11361,1293,10.235,32.887,41
2026-09-06T14:39:08.199000+00:00,11361,1293,6.563,22.716,10
2026-09-06T14:39:08.512000+00:00,11361,1293,7.053,47.346,5
2026-09-06T14:39:08.777000+00:00,11361,1293,2.324,59.227,27
2026-09-06T14:39:08.902000+00:00,11361,1293,2.304,64.729,30
2026-09-06T14:39:09.012000+00:00,11361,1293,6.867,39.644,43
2026-09-06T14:39:09.293000+00:00,11361,1293,7.658,13.244,81
2026-09-06T14:39:09.543000+00:00,11361,1293,11.136,+1 LAP,77
2026-09-06T14:39:09.777000+00:00,11361,1293,0.473,13.717,3
2026-09-06T14:39:09.793000+00:00,11361,1293,5.553,5.553,12
2026-09-06T14:39:09.809000+00:00,11361,1293,5.933,53.159,87
2026-09-06T14:39:09.887000+00:00,11361,1293,0.866,40.51,22
2026-09-06T14:39:10.168000+00:00,11361,1293,3.733,56.849,23
2026-09-06T14:39:10.527000+00:00,11361,1293,10.258,32.925,41
2026-09-06T14:39:10.606000+00:00,11361,1293,0.0,0.0,63
2026-09-06T14:39:11.059000+00:00,11361,1293,1.273,14.99,1
2026-09-06T14:39:11.949000+00:00,11361,1293,3.196,62.423,55
2026-09-06T14:39:12.090000+00:00,11361,1293,54.095,+1 LAP,11
2026-09-06T14:39:12.168000+00:00,11361,1293,7.126,47.444,5
2026-09-06T14:39:12.420000+00:00,11361,1293,1.353,16.343,44
2026-09-06T14:39:12.621000+00:00,11361,1293,5.515,5.515,12
2026-09-06T14:39:12.668000+00:00,11361,1293,2.523,59.372,27
2026-09-06T14:39:13.215000+00:00,11361,1293,11.14,+1 LAP,77
2026-09-06T14:39:13.606000+00:00,11361,1293,3.801,56.96,23
2026-09-06T14:39:13.731000+00:00,11361,1293,4.836,69.565,31
2026-09-06T14:39:13.762000+00:00,11361,1293,6.537,22.857,10
2026-09-06T14:39:14.137000+00:00,11361,1293,6.807,39.694,43
2026-09-06T14:39:14.309000+00:00,11361,1293,5.516,5.516,12
2026-09-06T14:39:14.371000+00:00,11361,1293,2.396,64.819,30
2026-09-06T14:39:14.434000+00:00,11361,1293,7.72,13.34,81
2026-09-06T14:39:14.496000+00:00,11361,1293,5.999,53.345,87
2026-09-06T14:39:14.746000+00:00,11361,1293,0.319,13.659,3
2026-09-06T14:39:15.199000+00:00,11361,1293,1.063,40.757,22
