date,session_key,meeting_key,driver_number,gap_to_leader,interval,source_closure_retrieved_utc
2026-07-26T14:14:07.242000+00:00,11342,1291,43,+1 LAP,4.821,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:08.225000+00:00,11342,1291,16,21.832,3.901,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:08.426000+00:00,11342,1291,5,74.505,4.077,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:08.501000+00:00,11342,1291,27,+1 LAP,3.7,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:08.582000+00:00,11342,1291,41,70.494,20.185,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:09.240000+00:00,11342,1291,3,17.689,5.19,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:09.240000+00:00,11342,1291,31,+1 LAP,13.268,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:09.313000+00:00,11342,1291,44,12.61,2.696,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:09.601000+00:00,11342,1291,14,+1 LAP,4.894,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:09.839000+00:00,11342,1291,63,38.78,17.042,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:09.854000+00:00,11342,1291,12,5.266,5.266,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:09.917000+00:00,11342,1291,55,+1 LAP,11.829,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:09.948000+00:00,11342,1291,43,+1 LAP,4.765,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:10.073000+00:00,11342,1291,30,80.39099999999999,6.136,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:10.229000+00:00,11342,1291,81,9.894,4.582,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:10.470000+00:00,11342,1291,10,+1 LAP,24.857,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:10.662000+00:00,11342,1291,6,50.336,11.789,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:11.058000+00:00,11342,1291,3,17.754,5.22,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:11.141000+00:00,11342,1291,87,+1 LAP,1.25,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:11.703000+00:00,11342,1291,41,70.519,20.278,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:12.180000+00:00,11342,1291,23,+1 LAP,11.978,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:12.243000+00:00,11342,1291,18,+1 LAP,2.625,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:12.554000+00:00,11342,1291,63,38.802,17.02,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:12.645000+00:00,11342,1291,11,+2 LAPS,43.854,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:12.669000+00:00,11342,1291,5,74.572,4.078,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:12.908000+00:00,11342,1291,44,12.58,2.686,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:13.131000+00:00,11342,1291,55,+1 LAP,11.834,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:13.254000+00:00,11342,1291,41,70.608,20.365,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:13.316000+00:00,11342,1291,16,21.792,4.103,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:13.342000+00:00,11342,1291,31,+1 LAP,13.299,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:13.713000+00:00,11342,1291,12,5.374,5.374,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:14.012000+00:00,11342,1291,41,70.634,20.382,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:14.245000+00:00,11342,1291,87,+1 LAP,1.159,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:14.271000+00:00,11342,1291,27,+1 LAP,4.231,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:14.481000+00:00,11342,1291,81,9.857,4.591,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:14.501000+00:00,11342,1291,30,80.598,6.093,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:14.525000+00:00,11342,1291,3,17.813,5.203,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:14.601000+00:00,11342,1291,6,50.411,11.845,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:14.709000+00:00,11342,1291,55,+1 LAP,11.808,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:15.158000+00:00,11342,1291,16,21.916,4.162,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:15.531000+00:00,11342,1291,55,+1 LAP,11.788,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:15.744000+00:00,11342,1291,10,+1 LAP,24.897,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:15.754000+00:00,11342,1291,14,+1 LAP,5.035,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:15.912000+00:00,11342,1291,5,74.612,4.093,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:15.920000+00:00,11342,1291,87,+1 LAP,1.116,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:16.268000+00:00,11342,1291,31,+1 LAP,13.216,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:16.582000+00:00,11342,1291,87,+1 LAP,1.097,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:16.683000+00:00,11342,1291,41,70.649,20.429,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:17.040000+00:00,11342,1291,44,12.426,2.569,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:17.040000+00:00,11342,1291,43,+1 LAP,4.808,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:17.068000+00:00,11342,1291,31,+1 LAP,13.212,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:17.334000+00:00,11342,1291,5,74.686,4.078,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:17.369000+00:00,11342,1291,10,+1 LAP,24.805,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:17.513000+00:00,11342,1291,6,50.579,11.859,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:18.133000+00:00,11342,1291,18,+1 LAP,2.566,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:18.142000+00:00,11342,1291,5,74.731,4.097,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:18.169000+00:00,11342,1291,3,17.779,5.199,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:18.201000+00:00,11342,1291,55,+1 LAP,11.696,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:18.275000+00:00,11342,1291,81,9.907,4.533,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:18.326000+00:00,11342,1291,6,50.596,11.86,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:18.534000+00:00,11342,1291,11,+2 LAPS,43.8,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:18.655000+00:00,11342,1291,30,80.553,5.981,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:18.755000+00:00,11342,1291,16,22.045,4.232,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:18.822000+00:00,11342,1291,27,+1 LAP,4.323,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:18.924000+00:00,11342,1291,12,5.382,5.382,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:19.226000+00:00,11342,1291,87,+1 LAP,1.026,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:19.673000+00:00,11342,1291,63,38.928,17.171,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:20.488000+00:00,11342,1291,31,+1 LAP,13.237,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:20.525000+00:00,11342,1291,14,+1 LAP,5.032,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:20.850000+00:00,11342,1291,10,+1 LAP,24.705,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:20.856000+00:00,11342,1291,5,74.794,4.145,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:20.902000+00:00,11342,1291,44,12.553,2.646,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:21.268000+00:00,11342,1291,23,+1 LAP,12.076,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:21.655000+00:00,11342,1291,6,50.627,11.847,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:21.770000+00:00,11342,1291,30,80.606,5.994,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:22.218000+00:00,11342,1291,16,21.892,4.113,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:22.301000+00:00,11342,1291,3,17.7,5.274,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:22.342000+00:00,11342,1291,41,70.814,20.578,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:22.386000+00:00,11342,1291,14,+1 LAP,5.035,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:22.882000+00:00,11342,1291,43,+1 LAP,4.805,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:23.113000+00:00,11342,1291,18,+1 LAP,2.57,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:23.126000+00:00,11342,1291,27,+1 LAP,4.454,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:23.270000+00:00,11342,1291,31,+1 LAP,13.307,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:23.333000+00:00,11342,1291,30,80.69200000000001,6.006,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:23.430000+00:00,11342,1291,12,5.596,5.596,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:23.485000+00:00,11342,1291,81,9.912,4.53,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:23.660000+00:00,11342,1291,11,+2 LAPS,43.917,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:23.799000+00:00,11342,1291,55,+1 LAP,11.634,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:24.092000+00:00,11342,1291,30,80.721,5.99,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:24.440000+00:00,11342,1291,6,50.681,11.879,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:24.555000+00:00,11342,1291,10,+1 LAP,24.748,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:24.822000+00:00,11342,1291,87,+1 LAP,1.016,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:24.973000+00:00,11342,1291,18,+1 LAP,2.59,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:25.340000+00:00,11342,1291,23,+1 LAP,11.974,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:25.486000+00:00,11342,1291,63,39.105,17.273,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:25.537000+00:00,11342,1291,11,+2 LAPS,43.951,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:26.024000+00:00,11342,1291,44,12.454,2.542,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:26.086000+00:00,11342,1291,14,+1 LAP,5.241,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:26.098000+00:00,11342,1291,3,17.738,5.185,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:26.259000+00:00,11342,1291,27,+1 LAP,4.491,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:26.401000+00:00,11342,1291,16,21.795,4.095,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:26.426000+00:00,11342,1291,5,74.928,4.114,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:26.805000+00:00,11342,1291,30,80.77,5.976,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:27.570000+00:00,11342,1291,12,5.645,5.645,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:27.874000+00:00,11342,1291,81,10.066,4.47,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:27.918000+00:00,11342,1291,27,+1 LAP,4.563,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:27.960000+00:00,11342,1291,43,+1 LAP,4.859,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:28.334000+00:00,11342,1291,23,+1 LAP,12.076,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:28.640000+00:00,11342,1291,27,+1 LAP,4.58,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:28.844000+00:00,11342,1291,10,+1 LAP,24.684,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:29.116000+00:00,11342,1291,11,+2 LAPS,43.974,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:29.156000+00:00,11342,1291,23,+1 LAP,12.087,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:29.712000+00:00,11342,1291,14,+1 LAP,5.159,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:29.844000+00:00,11342,1291,43,+1 LAP,4.86,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:30.343000+00:00,11342,1291,31,+1 LAP,13.254,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:30.355000+00:00,11342,1291,16,21.961,4.223,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:30.369000+00:00,11342,1291,44,12.513,2.447,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:30.513000+00:00,11342,1291,63,38.989,17.197,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:30.557000+00:00,11342,1291,12,5.603,5.603,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:31.287000+00:00,11342,1291,3,17.699,5.245,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:31.313000+00:00,11342,1291,41,70.999,20.663,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:31.413000+00:00,11342,1291,6,50.678,11.75,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:31.434000+00:00,11342,1291,27,+1 LAP,4.616,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:32.025000+00:00,11342,1291,81,10.094,4.449,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:32.113000+00:00,11342,1291,12,5.642,5.642,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:32.376000+00:00,11342,1291,30,80.85900000000001,5.931,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:32.386000+00:00,11342,1291,63,39.092,17.176,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:32.413000+00:00,11342,1291,18,+1 LAP,2.696,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:32.565000+00:00,11342,1291,23,+1 LAP,12.101,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:32.692000+00:00,11342,1291,10,+1 LAP,24.226,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:32.835000+00:00,11342,1291,12,5.668,5.668,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:32.842000+00:00,11342,1291,55,+1 LAP,11.542,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:33.013000+00:00,11342,1291,11,+2 LAPS,44.126,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:33.314000+00:00,11342,1291,43,+1 LAP,4.666,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:33.842000+00:00,11342,1291,87,+1 LAP,1.04,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:33.934000+00:00,11342,1291,14,+1 LAP,5.056,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:34.540000+00:00,11342,1291,44,12.612,2.518,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:35.056000+00:00,11342,1291,81,10.111,4.508,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:35.313000+00:00,11342,1291,41,71.126,20.715,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:35.325000+00:00,11342,1291,23,+1 LAP,12.035,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:35.502000+00:00,11342,1291,5,75.145,4.146,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:35.656000+00:00,11342,1291,16,21.955,4.256,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:35.669000+00:00,11342,1291,3,17.72,5.207,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:35.674000+00:00,11342,1291,12,5.717,5.717,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:35.898000+00:00,11342,1291,63,39.179,17.134,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:36.169000+00:00,11342,1291,31,+1 LAP,13.247,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:36.601000+00:00,11342,1291,18,+1 LAP,2.709,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:36.618000+00:00,11342,1291,81,10.139,4.497,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:36.898000+00:00,11342,1291,55,+1 LAP,11.584,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:36.980000+00:00,11342,1291,27,+1 LAP,4.624,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:37.003000+00:00,11342,1291,43,+1 LAP,4.595,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:37.298000+00:00,11342,1291,81,10.148,4.48,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:37.313000+00:00,11342,1291,6,50.913,11.808,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:37.640000+00:00,11342,1291,44,12.646,2.535,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:37.828000+00:00,11342,1291,14,+1 LAP,5.141,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:37.890000+00:00,11342,1291,87,+1 LAP,0.988,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:37.984000+00:00,11342,1291,10,+1 LAP,23.697,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:38.203000+00:00,11342,1291,41,71.271,20.692,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:38.984000+00:00,11342,1291,41,71.291,20.695,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:39.140000+00:00,11342,1291,44,12.647,2.508,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:39.500000+00:00,11342,1291,5,75.264,4.138,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:39.578000+00:00,11342,1291,63,39.213,17.321,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:39.640000+00:00,11342,1291,3,17.724,5.112,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:39.828000+00:00,11342,1291,55,+1 LAP,11.444,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:39.859000+00:00,11342,1291,44,12.642,2.494,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:39.890000+00:00,11342,1291,16,22.059,4.339,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:40.062000+00:00,11342,1291,81,10.163,4.446,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:40.455000+00:00,11342,1291,18,+1 LAP,2.641,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:40.562000+00:00,11342,1291,55,+1 LAP,11.425,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:40.828000+00:00,11342,1291,87,+1 LAP,1.056,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:41.140000+00:00,11342,1291,12,5.805,5.805,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:41.328000+00:00,11342,1291,30,80.988,5.843,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:41.422000+00:00,11342,1291,31,+1 LAP,13.447,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:41.439000+00:00,11342,1291,43,+1 LAP,4.825,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:41.594000+00:00,11342,1291,87,+1 LAP,1.061,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:42.281000+00:00,11342,1291,6,50.765,11.776,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:42.312000+00:00,11342,1291,5,75.395,4.124,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:42.390000+00:00,11342,1291,41,71.356,20.729,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:42.453000+00:00,11342,1291,10,+1 LAP,23.603,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:42.453000+00:00,11342,1291,23,+1 LAP,12.159,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:42.562000+00:00,11342,1291,44,12.646,2.483,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:42.703000+00:00,11342,1291,3,17.689,5.043,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:43.125000+00:00,11342,1291,5,75.416,4.125,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:43.250000+00:00,11342,1291,14,+1 LAP,5.246,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:43.312000+00:00,11342,1291,31,+1 LAP,13.471,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:43.954000+00:00,11342,1291,55,+1 LAP,11.387,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:43.967000+00:00,11342,1291,16,22.043,4.319,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:44.023000+00:00,11342,1291,63,39.418,17.623,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:44.116000+00:00,11342,1291,6,50.836,11.744,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:44.218000+00:00,11342,1291,3,17.704,5.057,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:44.908000+00:00,11342,1291,3,17.698,5.056,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:44.992000+00:00,11342,1291,87,+1 LAP,1.047,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:45.250000+00:00,11342,1291,41,71.477,20.796,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:45.363000+00:00,11342,1291,43,+1 LAP,4.827,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:45.369000+00:00,11342,1291,30,81.17099999999999,5.907,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:45.558000+00:00,11342,1291,81,10.224,4.419,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:45.901000+00:00,11342,1291,18,+1 LAP,2.673,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:45.992000+00:00,11342,1291,27,+1 LAP,4.7,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:46.509000+00:00,11342,1291,5,75.467,4.111,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:46.658000+00:00,11342,1291,10,+1 LAP,23.554,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:46.734000+00:00,11342,1291,55,+1 LAP,11.403,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:47.002000+00:00,11342,1291,16,22.026,4.337,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:47.614000+00:00,11342,1291,6,50.883,11.704,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:47.614000+00:00,11342,1291,3,17.676,5.03,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:47.670000+00:00,11342,1291,14,+1 LAP,5.224,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:47.762000+00:00,11342,1291,87,+1 LAP,1.042,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:47.842000+00:00,11342,1291,31,+1 LAP,14.507,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:47.886000+00:00,11342,1291,63,39.542,17.581,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:48.034000+00:00,11342,1291,44,12.703,2.479,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:48.188000+00:00,11342,1291,30,81.237,5.842,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:48.336000+00:00,11342,1291,23,+1 LAP,12.166,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:48.515000+00:00,11342,1291,16,22.04,4.336,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:48.701000+00:00,11342,1291,11,+2 LAPS,51.671,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:48.954000+00:00,11342,1291,30,81.25,5.834,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:49.213000+00:00,11342,1291,16,22.046,4.348,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:49.257000+00:00,11342,1291,5,75.492,4.015,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:49.843000+00:00,11342,1291,10,+1 LAP,23.571,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:50.004000+00:00,11342,1291,12,5.894,5.894,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:50.032000+00:00,11342,1291,27,+1 LAP,4.663,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:50.341000+00:00,11342,1291,18,+1 LAP,2.656,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:50.655000+00:00,11342,1291,43,+1 LAP,4.753,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:51.213000+00:00,11342,1291,6,50.89,11.677,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:51.413000+00:00,11342,1291,10,+1 LAP,23.502,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:51.470000+00:00,11342,1291,1,0.0,0.0,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:51.882000+00:00,11342,1291,14,+1 LAP,5.233,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:51.925000+00:00,11342,1291,16,22.021,4.345,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:51.942000+00:00,11342,1291,31,+1 LAP,14.96,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:52.185000+00:00,11342,1291,10,+1 LAP,23.495,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:52.342000+00:00,11342,1291,41,71.596,20.918,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:52.368000+00:00,11342,1291,30,81.298,5.831,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:52.839000+00:00,11342,1291,27,+1 LAP,4.66,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:52.953000+00:00,11342,1291,3,17.618,4.915,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:53.344000+00:00,11342,1291,23,+1 LAP,11.965,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:53.354000+00:00,11342,1291,63,39.786,17.831,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:53.602000+00:00,11342,1291,27,+1 LAP,4.665,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:53.755000+00:00,11342,1291,55,+1 LAP,11.289,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:53.969000+00:00,11342,1291,12,6.028,6.028,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:54.430000+00:00,11342,1291,81,10.293,4.399,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:54.455000+00:00,11342,1291,18,+1 LAP,2.554,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:54.768000+00:00,11342,1291,87,+1 LAP,1.057,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:55.025000+00:00,11342,1291,10,+1 LAP,23.563,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:55.092000+00:00,11342,1291,14,+1 LAP,5.245,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:55.127000+00:00,11342,1291,30,81.346,5.854,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:55.155000+00:00,11342,1291,43,+1 LAP,4.828,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:55.254000+00:00,11342,1291,23,+1 LAP,11.938,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:55.386000+00:00,11342,1291,6,50.808,11.39,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:56.385000+00:00,11342,1291,5,75.587,3.991,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:56.405000+00:00,11342,1291,31,+1 LAP,14.976,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:56.634000+00:00,11342,1291,14,+1 LAP,5.225,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:56.843000+00:00,11342,1291,12,6.129,6.129,2026-08-23T07:54:05.444053Z
2026-07-26T14:14:56.976000+00:00,11342,1291,44,12.813,2.52,2026-08-23T07:54:05.444053Z
